N	R	I
0	989.809	9.7e-05
1	989.815	9.7e-05
2	989.806	9.7e-05
3	989.825	9.7e-05
4	989.811	9.7e-05
5	989.804	9.7e-05
6	989.795	9.7e-05
7	989.805	9.7e-05
8	989.806	9.7e-05
9	989.805	9.7e-05
10	989.797	9.7e-05
11	989.78	9.7e-05
12	989.776	9.7e-05
13	989.787	9.7e-05
14	989.782	9.7e-05
15	989.778	9.7e-05
16	989.782	9.7e-05
17	989.797	9.7e-05
18	989.806	9.7e-05
19	989.799	9.7e-05
20	989.81	9.7e-05
21	989.801	9.7e-05
22	989.805	9.7e-05
23	989.775	9.7e-05
24	989.807	9.7e-05
25	989.819	9.7e-05
26	989.798	9.7e-05
27	989.838	9.7e-05
28	989.832	9.7e-05
29	989.835	9.7e-05
30	989.846	9.7e-05
31	989.847	9.7e-05
32	989.819	9.7e-05
33	989.815	9.7e-05
34	989.845	9.7e-05
35	989.821	9.7e-05
36	989.822	9.7e-05
37	989.822	9.7e-05
38	989.815	9.7e-05
39	989.82	9.7e-05
40	989.831	9.7e-05
41	989.844	9.7e-05
42	989.869	9.7e-05
43	989.859	9.7e-05
44	989.864	9.7e-05
45	989.858	9.7e-05
46	989.843	9.7e-05
47	989.838	9.7e-05
48	989.852	9.7e-05
49	989.882	9.7e-05
50	989.854	9.7e-05
51	989.903	9.7e-05
52	989.892	9.7e-05
53	989.919	9.7e-05
54	989.922	9.7e-05
55	989.925	9.7e-05
56	989.939	9.7e-05
57	989.961	9.7e-05
58	989.95	9.7e-05
59	989.933	9.7e-05
60	989.951	9.7e-05
61	989.952	9.7e-05
62	989.97	9.7e-05
63	989.975	9.7e-05
64	989.97	9.7e-05
65	989.963	9.7e-05
66	989.986	9.7e-05
67	989.992	9.7e-05
68	990.022	9.7e-05
69	990.009	9.7e-05
70	990.013	9.7e-05
71	990.038	9.7e-05
72	990.033	9.7e-05
73	990.051	9.7e-05
74	990.061	9.7e-05
75	990.083	9.7e-05
76	990.099	9.7e-05
77	990.114	9.7e-05
78	990.1	9.7e-05
79	990.135	9.7e-05
80	990.111	9.7e-05
81	990.116	9.7e-05
82	990.141	9.7e-05
83	990.138	9.7e-05
84	990.16	9.7e-05
85	990.167	9.7e-05
86	990.181	9.7e-05
87	990.206	9.7e-05
88	990.219	9.7e-05
89	990.222	9.7e-05
90	990.254	9.7e-05
91	990.266	9.7e-05
92	990.268	9.7e-05
93	990.321	9.7e-05
94	990.29	9.7e-05
95	990.308	9.7e-05
96	990.327	9.7e-05
97	990.31	9.7e-05
98	990.344	9.7e-05
99	990.352	9.7e-05
100	990.376	9.7e-05
101	990.373	9.7e-05
102	990.4	9.7e-05
103	990.394	9.7e-05
104	990.428	9.7e-05
105	990.412	9.7e-05
106	990.457	9.7e-05
107	990.445	9.7e-05
108	990.463	9.7e-05
109	990.485	9.7e-05
110	990.499	9.7e-05
111	990.516	9.7e-05
112	990.518	9.7e-05
113	990.519	9.7e-05
114	990.561	9.7e-05
115	990.571	9.7e-05
116	990.563	9.7e-05
117	990.601	9.7e-05
118	990.622	9.7e-05
119	990.628	9.7e-05
120	990.626	9.7e-05
121	990.662	9.7e-05
122	990.681	9.7e-05
123	990.677	9.7e-05
124	990.691	9.7e-05
125	990.717	9.7e-05
126	990.721	9.7e-05
127	990.763	9.7e-05
128	990.767	9.7e-05
129	990.765	9.7e-05
130	990.79	9.7e-05
131	990.78	9.7e-05
132	990.803	9.7e-05
133	990.811	9.7e-05
134	990.835	9.7e-05
135	990.838	9.7e-05
136	990.853	9.7e-05
137	990.868	9.7e-05
138	990.882	9.7e-05
139	990.887	9.7e-05
