2.205000000000000071e+01	5.441000000000000003e-02	-2.612833291084114506e+01	2.064843044840111360e-20
2.210000000000000142e+01	5.442000000000000309e-02	-1.426175818817380092e-01	3.918209986602943276e-25
2.214999999999999858e+01	5.443000000000000616e-02	3.837398786007857610e-02	2.808745814950705365e-26
2.219999999999999929e+01	5.444000000000000228e-02	-5.119339851189443902e-01	5.006114395569723559e-24
2.225000000000000000e+01	5.445000000000000534e-02	-5.609504616506874042e-01	5.961850822990391203e-24
2.230000000000000071e+01	5.446000000000000146e-02	1.563827494827751963e-01	4.650099062464881855e-25
2.235000000000000142e+01	5.447000000000000453e-02	5.900602635089293724e-01	6.599136375471532622e-24
2.239999999999999858e+01	5.448000000000000065e-02	-5.580311874664862781e-01	5.890773435272536026e-24
2.244999999999999929e+01	5.449000000000000371e-02	1.884935159179797481e-01	6.801843021090160464e-25
2.250000000000000000e+01	5.450000000000000677e-02	1.039853188208029966e+00	2.058219372050247276e-23
2.255000000000000071e+01	5.451000000000000290e-02	2.516016262021879557e-01	1.218798623102805653e-24
2.260000000000000142e+01	5.452000000000000596e-02	-1.068104802992263069e+00	2.170794532208526254e-23
2.264999999999999858e+01	5.453000000000000208e-02	-6.059713736708960408e-01	7.037583739591426387e-24
2.269999999999999929e+01	5.454000000000000514e-02	5.614712536964779899e-01	5.959585790319598046e-24
2.275000000000000000e+01	5.455000000000000127e-02	1.074324154256406372e-01	2.197841856580661724e-25
2.280000000000000071e+01	5.456000000000000433e-02	-6.123326264365041016e-01	7.083610511585754989e-24
2.285000000000000142e+01	5.457000000000000045e-02	-1.539961882031891383e-01	4.513216824679907068e-25
2.289999999999999858e+01	5.458000000000000351e-02	7.532612065297856763e-01	1.073880238314003857e-23
2.294999999999999929e+01	5.458999999999999964e-02	-2.238156802219165020e-01	9.487353083286237654e-25
2.300000000000000000e+01	5.460000000000000270e-02	3.821182359742753554e-01	2.804098104997164178e-24
2.305000000000000071e+01	5.461000000000000576e-02	7.181847647870451823e-01	9.830972273982440217e-24
2.310000000000000142e+01	5.462000000000000188e-02	-5.175169303952681377e-01	5.134390105134588184e-24
2.314999999999999858e+01	5.463000000000000494e-02	-1.126786069946412283e+00	2.407365970584157987e-23
2.319999999999999929e+01	5.464000000000000107e-02	-1.057923572062040712e-01	2.128432683411333751e-25
2.325000000000000000e+01	5.465000000000000413e-02	7.043786948600373465e-01	9.356562585748410862e-24
2.330000000000000071e+01	5.466000000000000025e-02	6.037960144844933125e-03	6.924302480516403094e-28
2.335000000000000142e+01	5.467000000000000332e-02	-7.160584831484991808e-01	9.667996402836974361e-24
2.339999999999999858e+01	5.468000000000000638e-02	2.421511034768424331e-01	1.117256140609779744e-24
2.344999999999999929e+01	5.469000000000000250e-02	1.101593430640575466e+00	2.299487827045108808e-23
2.350000000000000000e+01	5.470000000000000556e-02	-3.482668045820090374e-01	2.307879108016082107e-24
2.355000000000000071e+01	5.471000000000000169e-02	-2.227687619678901942e-01	9.510086290900476000e-25
2.360000000000000142e+01	5.472000000000000475e-02	-1.375970865694221001e-01	3.580170402645746953e-25
2.364999999999999858e+01	5.473000000000000087e-02	-4.865606991892966748e-01	4.495627847590151491e-24
2.369999999999999929e+01	5.474000000000000393e-02	-3.944392143836463749e-01	2.922156233229278045e-24
2.375000000000000000e+01	5.475000000000000006e-02	2.883996315355283335e-01	1.575438454188853723e-24
2.380000000000000071e+01	5.476000000000000312e-02	7.451396320113514715e-01	1.047522709515825588e-23
2.385000000000000142e+01	5.477000000000000618e-02	-4.402539414903012260e-01	3.664183909093837237e-24
2.389999999999999858e+01	5.478000000000000230e-02	3.106561225713199148e-01	1.845521160751937710e-24
2.394999999999999929e+01	5.479000000000000536e-02	9.880799152921888595e-01	1.858719875727197317e-23
2.400000000000000000e+01	5.480000000000000149e-02	5.794108290690377222e-02	6.450566400235911157e-26
2.405000000000000071e+01	5.481000000000000455e-02	-8.623150952756966081e-01	1.417947405385702811e-23
2.410000000000000142e+01	5.482000000000000067e-02	-3.191820772873836254e-01	1.950911042372928112e-24
2.414999999999999858e+01	5.483000000000000373e-02	5.782020791697890516e-01	6.351799612920457430e-24
2.419999999999999929e+01	5.483999999999999986e-02	2.573898022261791318e-01	1.267641579161464466e-24
2.425000000000000000e+01	5.485000000000000292e-02	-4.191560974794821814e-01	3.344821911335502758e-24
2.430000000000000071e+01	5.486000000000000598e-02	1.217446783143996542e-01	2.849968463996899187e-25
2.435000000000000142e+01	5.487000000000000210e-02	8.273634197203465490e-01	1.310096771243236837e-23
2.439999999999999858e+01	5.488000000000000517e-02	-1.626124573729107736e-01	5.081807499900034886e-25
2.444999999999999929e+01	5.489000000000000129e-02	6.454568327515641801e-01	8.127417196991189061e-24
