0.0	-8.62479e-11
0.01	3.96084e-09
0.02	4.12729e-09
0.03	4.23279e-09
0.04	4.17073e-09
0.05	4.201e-09
0.06	4.25568e-09
0.07	4.33332e-09
0.08	4.43434e-09
0.09	4.51598e-09
0.1	4.71183e-09
0.11	4.91678e-09
0.12	5.21392e-09
0.13	5.5999e-09
0.14	6.0799e-09
0.15	6.63676e-09
0.16	7.13972e-09
0.17	7.93971e-09
0.18	9.05747e-09
0.19	1.04939e-08
0.2	1.24616e-08
0.21	1.5035e-08
0.22	1.82504e-08
0.23	2.23246e-08
0.24	2.75882e-08
0.25	3.46863e-08
0.26	4.38378e-08
0.27	5.57836e-08
0.28	7.13854e-08
0.29	9.20149e-08
0.3	1.21054e-07
0.31	1.6219e-07
0.32	2.12567e-07
0.33	2.82411e-07
0.34	3.76974e-07
0.35	5.06275e-07
0.36	6.82667e-07
0.37	9.25416e-07
0.38	1.26291e-06
0.39	1.73162e-06
0.4	2.38715e-06
0.41	3.31275e-06
0.42	4.61573e-06
0.43	6.46277e-06
0.44	9.09852e-06
0.45	1.28357e-05
0.46	1.81724e-05
0.47	2.58031e-05
0.48	3.6598e-05
0.49	5.18428e-05
0.5	7.33085e-05
0.51	0.000102921
0.52	0.000143309
0.53	0.000197519
0.54	0.00026816
0.55	0.000358269
0.56	0.000469217
0.57	0.000602395
0.58	0.000758705
0.59	0.000936289
0.6	0.00113399
0.61	0.00135202
0.62	0.00158614
0.63	0.00183546
0.64	0.00209947
0.65	0.00237476
0.66	0.00266055
0.67	0.00295699
0.68	0.00326097
0.69	0.00357226
0.7	0.00389144
0.71	0.00421569
0.72	0.00454519
0.73	0.00488081
0.74	0.00521973
0.75	0.00556279
0.76	0.00591095
0.77	0.00626129
0.78	0.00661478
0.79	0.00697263
0.8	0.00733166
0.81	0.00769462
0.82	0.00805866
0.83	0.00842508
0.84	0.00879454
0.85	0.00916483
0.86	0.00953666
0.87	0.0099119
0.88	0.0102876
0.89	0.0106643
0.9	0.0110441
0.91	0.0114238
0.92	0.0118046
0.93	0.0121882
0.94	0.012572
0.95	0.0129567
0.96	0.0133436
0.97	0.0137301
0.98	0.0141181
0.99	0.0145081
