V_sipm	I_sipm	R_rtd
20.0	-8.31105e-09	1049.639
20.1	6.97989e-09	1049.657
20.2	2.10642e-09	1049.631
20.3	4.6114e-09	1049.639
20.4	4.5294e-09	1049.648
20.5	5.707e-09	1049.649
20.6	6.46394e-09	1049.643
20.7	5.04676e-09	1049.652
20.8	4.30506e-09	1049.638
20.9	5.26762e-09	1049.658
21.0	4.88385e-09	1049.643
21.1	6.15015e-09	1049.652
21.2	6.3661e-09	1049.645
21.3	2.22515e-09	1049.655
21.4	5.07386e-09	1049.653
21.5	4.5163e-09	1049.662
21.6	4.96504e-09	1049.668
21.7	6.10347e-09	1049.64
21.8	6.43893e-09	1049.63
21.9	4.93445e-09	1049.657
22.0	4.70367e-09	1049.677
22.1	4.60308e-09	1049.641
22.2	5.48438e-09	1049.676
22.3	6.78263e-09	1049.656
22.4	2.44292e-09	1049.657
22.5	5.53743e-09	1049.643
22.6	4.66418e-09	1049.671
22.7	5.01916e-09	1049.659
22.8	6.07013e-09	1049.66
22.9	6.96838e-09	1049.644
23.0	5.50462e-09	1049.656
23.1	4.88758e-09	1049.657
23.2	4.86679e-09	1049.664
23.3	5.4635e-09	1049.669
23.4	6.96276e-09	1049.658
23.5	3.01132e-09	1049.66
23.6	6.9576e-09	1049.654
23.7	5.57413e-09	1049.671
23.8	5.43565e-09	1049.641
23.9	6.33435e-09	1049.663
24.0	7.89794e-09	1049.661
24.1	7.79302e-09	1049.663
24.2	4.33844e-09	1049.652
24.3	7.23504e-09	1049.67
24.4	9.24277e-09	1049.665
24.5	1.43327e-08	1049.666
24.6	9.93308e-08	1049.658
24.7	8.02804e-07	1049.702
24.8	2.18807e-06	1049.669
24.9	4.247e-06	1049.672
25.0	6.84076e-06	1049.666
25.1	9.95822e-06	1049.676
25.2	1.3728e-05	1049.677
25.3	1.7819e-05	1049.667
25.4	2.25169e-05	1049.664
25.5	2.74648e-05	1049.67
25.6	3.29728e-05	1049.649
25.7	3.86754e-05	1049.671
25.8	4.49777e-05	1049.665
25.9	5.14195e-05	1049.657
26.0	5.82244e-05	1049.667
26.1	6.55039e-05	1049.667
26.2	7.2866e-05	1049.659
26.3	8.07976e-05	1049.666
26.4	8.8736e-05	1049.672
26.5	9.72833e-05	1049.663
26.6	0.000105826	1049.678
26.7	0.000114996	1049.666
26.8	0.000124051	1049.683
26.9	0.000133502	1049.659
27.0	0.000143451	1049.66
27.1	0.000153485	1049.684
27.2	0.000164215	1049.663
27.3	0.000174874	1049.679
27.4	0.000186102	1049.682
27.5	0.000197253	1049.693
27.6	0.000209096	1049.67
27.7	0.000221206	1049.69
27.8	0.000233834	1049.67
27.9	0.000246468	1049.67
28.0	0.000259247	1049.668
28.1	0.000273176	1049.667
28.2	0.000286897	1049.669
28.3	0.000301776	1049.693
28.4	0.000316636	1049.676
28.5	0.000332209	1049.67
28.6	0.000348059	1049.666
28.7	0.000364402	1049.695
28.8	0.000380968	1049.675
28.9	0.000398086	1049.683
29.0	0.000416884	1049.67
29.1	0.000435577	1049.691
29.2	0.000455273	1049.68
29.3	0.000475336	1049.681
29.4	0.00049696	1049.665
29.5	0.000518652	1049.678
29.6	0.000541297	1049.673
29.7	0.000564789	1049.692
29.8	0.000588502	1049.679
29.9	0.000615018	1049.69
