N	R	I
0	854.211	9.7e-05
1	854.217	9.7e-05
2	854.201	9.7e-05
3	854.204	9.7e-05
4	854.2	9.7e-05
5	854.189	9.7e-05
6	854.206	9.7e-05
7	854.203	9.7e-05
8	854.201	9.7e-05
9	854.214	9.7e-05
10	854.212	9.7e-05
11	854.19	9.7e-05
12	854.207	9.7e-05
13	854.194	9.7e-05
14	854.2	9.7e-05
15	854.212	9.7e-05
16	854.203	9.7e-05
17	854.185	9.7e-05
18	854.188	9.7e-05
19	854.172	9.7e-05
20	854.179	9.7e-05
21	854.182	9.7e-05
22	854.172	9.7e-05
23	854.19	9.7e-05
24	854.188	9.7e-05
25	854.209	9.7e-05
26	854.186	9.7e-05
27	854.194	9.7e-05
28	854.184	9.7e-05
29	854.183	9.7e-05
30	854.163	9.7e-05
31	854.16	9.7e-05
32	854.204	9.7e-05
33	854.185	9.7e-05
34	854.2	9.7e-05
35	854.205	9.7e-05
36	854.217	9.7e-05
37	854.199	9.7e-05
38	854.209	9.7e-05
39	854.211	9.7e-05
40	854.215	9.7e-05
41	854.199	9.7e-05
42	854.216	9.7e-05
43	854.231	9.7e-05
44	854.213	9.7e-05
45	854.228	9.7e-05
46	854.233	9.7e-05
47	854.243	9.7e-05
48	854.201	9.7e-05
49	854.18	9.7e-05
50	854.183	9.7e-05
51	854.181	9.7e-05
52	854.174	9.7e-05
53	854.195	9.7e-05
54	854.191	9.7e-05
55	854.218	9.7e-05
56	854.19	9.7e-05
57	854.222	9.7e-05
58	854.229	9.7e-05
59	854.206	9.7e-05
60	854.188	9.7e-05
61	854.207	9.7e-05
62	854.214	9.7e-05
63	854.204	9.7e-05
64	854.219	9.7e-05
65	854.231	9.7e-05
66	854.224	9.7e-05
67	854.214	9.7e-05
68	854.215	9.7e-05
69	854.16	9.7e-05
70	854.185	9.7e-05
71	854.201	9.7e-05
72	854.214	9.7e-05
73	854.202	9.7e-05
74	854.208	9.7e-05
75	854.22	9.7e-05
76	854.208	9.7e-05
77	854.199	9.7e-05
78	854.208	9.7e-05
79	854.206	9.7e-05
80	854.203	9.7e-05
81	854.211	9.7e-05
82	854.202	9.7e-05
83	854.198	9.7e-05
84	854.196	9.7e-05
85	854.177	9.7e-05
86	854.185	9.7e-05
87	854.18	9.7e-05
88	854.19	9.7e-05
89	854.191	9.7e-05
90	854.211	9.7e-05
91	854.195	9.7e-05
92	854.194	9.7e-05
93	854.203	9.7e-05
94	854.197	9.7e-05
95	854.167	9.7e-05
96	854.187	9.7e-05
97	854.174	9.7e-05
98	854.179	9.7e-05
99	854.203	9.7e-05
