N	R	I
0	989.395	9.7e-05
1	989.407	9.7e-05
2	989.396	9.7e-05
3	989.403	9.7e-05
4	989.404	9.7e-05
5	989.427	9.7e-05
6	989.401	9.7e-05
7	989.389	9.7e-05
8	989.389	9.7e-05
9	989.396	9.7e-05
10	989.389	9.7e-05
11	989.411	9.7e-05
12	989.377	9.7e-05
13	989.396	9.7e-05
14	989.359	9.7e-05
15	989.404	9.7e-05
16	989.38	9.7e-05
17	989.36	9.7e-05
18	989.383	9.7e-05
19	989.407	9.7e-05
20	989.4	9.7e-05
21	989.402	9.7e-05
22	989.38	9.7e-05
23	989.368	9.7e-05
24	989.383	9.7e-05
25	989.388	9.7e-05
26	989.378	9.7e-05
27	989.402	9.7e-05
28	989.395	9.7e-05
29	989.412	9.7e-05
30	989.4	9.7e-05
31	989.381	9.7e-05
32	989.402	9.7e-05
33	989.4	9.7e-05
34	989.396	9.7e-05
35	989.383	9.7e-05
36	989.383	9.7e-05
37	989.388	9.7e-05
38	989.36	9.7e-05
39	989.363	9.7e-05
40	989.379	9.7e-05
41	989.381	9.7e-05
42	989.369	9.7e-05
43	989.37	9.7e-05
44	989.367	9.7e-05
45	989.357	9.7e-05
46	989.343	9.7e-05
47	989.361	9.7e-05
48	989.38	9.7e-05
49	989.377	9.7e-05
50	989.359	9.7e-05
51	989.375	9.7e-05
52	989.361	9.7e-05
53	989.366	9.7e-05
54	989.376	9.7e-05
55	989.377	9.7e-05
56	989.388	9.7e-05
57	989.38	9.7e-05
58	989.377	9.7e-05
59	989.379	9.7e-05
60	989.384	9.7e-05
61	989.399	9.7e-05
62	989.408	9.7e-05
63	989.374	9.7e-05
64	989.378	9.7e-05
65	989.367	9.7e-05
66	989.379	9.7e-05
67	989.397	9.7e-05
68	989.375	9.7e-05
69	989.395	9.7e-05
70	989.375	9.7e-05
71	989.4	9.7e-05
72	989.408	9.7e-05
73	989.404	9.7e-05
74	989.4	9.7e-05
75	989.397	9.7e-05
76	989.384	9.7e-05
77	989.382	9.7e-05
78	989.419	9.7e-05
79	989.405	9.7e-05
80	989.404	9.7e-05
81	989.406	9.7e-05
82	989.417	9.7e-05
83	989.41	9.7e-05
84	989.42	9.7e-05
85	989.4	9.7e-05
86	989.407	9.7e-05
87	989.394	9.7e-05
88	989.421	9.7e-05
89	989.396	9.7e-05
90	989.406	9.7e-05
91	989.404	9.7e-05
92	989.401	9.7e-05
93	989.41	9.7e-05
94	989.394	9.7e-05
95	989.409	9.7e-05
96	989.439	9.7e-05
97	989.429	9.7e-05
98	989.408	9.7e-05
99	989.445	9.7e-05
100	989.461	9.7e-05
101	989.469	9.7e-05
102	989.447	9.7e-05
103	989.454	9.7e-05
104	989.443	9.7e-05
105	989.433	9.7e-05
106	989.467	9.7e-05
107	989.442	9.7e-05
108	989.45	9.7e-05
109	989.433	9.7e-05
110	989.451	9.7e-05
111	989.482	9.7e-05
112	989.459	9.7e-05
113	989.463	9.7e-05
114	989.459	9.7e-05
115	989.444	9.7e-05
116	989.482	9.7e-05
117	989.473	9.7e-05
118	989.496	9.7e-05
119	989.467	9.7e-05
120	989.479	9.7e-05
121	989.495	9.7e-05
122	989.482	9.7e-05
123	989.481	9.7e-05
124	989.478	9.7e-05
125	989.512	9.7e-05
126	989.531	9.7e-05
127	989.512	9.7e-05
128	989.506	9.7e-05
129	989.512	9.7e-05
130	989.507	9.7e-05
131	989.506	9.7e-05
132	989.498	9.7e-05
133	989.524	9.7e-05
134	989.501	9.7e-05
135	989.508	9.7e-05
136	989.508	9.7e-05
137	989.511	9.7e-05
138	989.516	9.7e-05
139	989.518	9.7e-05
