22.0	1.89734e-10
22.05	7.24987e-09
22.1	6.97627e-09
22.15	7.38797e-09
22.2	7.35627e-09
22.25	7.43161e-09
22.3	6.951e-09
22.35	7.65367e-09
22.4	7.71829e-09
22.45	7.11585e-09
22.5	7.36055e-09
22.55	7.254e-09
22.6	7.27983e-09
22.65	6.89112e-09
22.7	7.31184e-09
22.75	7.33212e-09
22.8	7.42855e-09
22.85	7.04362e-09
22.9	7.66014e-09
22.95	7.58206e-09
23.0	6.90056e-09
23.05	7.20309e-09
23.1	7.09001e-09
23.15	7.13106e-09
23.2	6.85658e-09
23.25	7.25617e-09
23.3	7.38868e-09
23.35	7.51238e-09
23.4	7.15005e-09
23.45	7.52294e-09
23.5	7.23629e-09
23.55	6.71092e-09
23.6	7.1942e-09
23.65	7.19308e-09
23.7	7.23122e-09
23.75	6.85581e-09
23.8	7.35468e-09
23.85	7.50655e-09
23.9	7.07669e-09
23.95	7.43805e-09
24.0	7.19492e-09
24.05	7.14649e-09
24.1	6.77195e-09
24.15	7.27854e-09
24.2	7.37989e-09
24.25	7.58806e-09
24.3	7.29897e-09
24.35	8.01578e-09
24.4	8.21383e-09
24.45	7.72933e-09
24.5	8.07464e-09
24.55	8.22067e-09
24.6	8.44842e-09
24.65	8.17921e-09
24.7	9.20447e-09
24.75	9.33998e-09
24.8	9.84575e-09
24.85	1.00229e-08
24.9	1.05487e-08
24.95	1.079e-08
25.0	1.07945e-08
25.05	1.12747e-08
25.1	1.16062e-08
25.15	1.22141e-08
25.2	1.2311e-08
25.25	1.34937e-08
25.3	1.40727e-08
25.35	1.49054e-08
25.4	1.53001e-08
25.45	1.55454e-08
25.5	1.61944e-08
25.55	1.61501e-08
25.6	1.76412e-08
25.65	1.81347e-08
25.7	1.9601e-08
25.75	2.0064e-08
25.8	2.11218e-08
25.85	2.24084e-08
25.9	2.19626e-08
25.95	2.26713e-08
26.0	2.48494e-08
26.05	2.57229e-08
26.1	2.57556e-08
26.15	2.75855e-08
26.2	2.8134e-08
26.25	2.95837e-08
26.3	3.14692e-08
26.35	3.19715e-08
26.4	3.38524e-08
26.45	3.51143e-08
26.5	3.52889e-08
26.55	3.69202e-08
26.6	3.83525e-08
26.65	3.94107e-08
26.7	4.34909e-08
26.75	4.42589e-08
26.8	4.50124e-08
26.85	4.69401e-08
26.9	4.67553e-08
26.95	5.10775e-08
27.0	4.96699e-08
27.05	5.14017e-08
27.1	5.63315e-08
27.15	5.57352e-08
27.2	5.91294e-08
27.25	6.05277e-08
27.3	6.17173e-08
27.35	6.62672e-08
27.4	6.63945e-08
27.45	7.06957e-08
27.5	7.25733e-08
27.55	7.28447e-08
27.6	7.86325e-08
27.65	7.86265e-08
27.7	8.1097e-08
27.75	8.5622e-08
27.8	8.70089e-08
27.85	9.07172e-08
27.9	9.3349e-08
27.95	9.3598e-08
28.0	9.96455e-08
28.05	9.59058e-08
28.1	9.65679e-08
28.15	1.027e-07
28.2	1.03739e-07
28.25	1.08318e-07
28.3	1.11294e-07
28.35	1.18657e-07
28.4	1.20142e-07
28.45	1.25345e-07
28.5	1.24285e-07
28.55	1.3589e-07
28.6	1.34305e-07
28.65	1.43929e-07
28.7	1.38113e-07
28.75	1.55953e-07
28.8	1.55141e-07
28.85	1.57528e-07
28.9	1.59936e-07
28.95	1.67068e-07
29.0	1.73462e-07
29.05	1.69052e-07
29.1	1.82583e-07
29.15	1.87869e-07
29.2	2.00729e-07
29.25	2.02959e-07
29.3	2.12481e-07
29.35	2.08682e-07
29.4	2.1623e-07
29.45	2.24755e-07
29.5	2.30376e-07
29.55	2.44493e-07
29.6	2.41567e-07
29.65	2.4237e-07
29.7	2.60131e-07
29.75	2.68029e-07
29.8	2.6988e-07
29.85	2.77364e-07
29.9	2.90043e-07
29.95	2.99114e-07
30.0	3.10483e-07
30.05	3.1822e-07
