V_sipm	I_sipm	V_led	I_led	R_rtd
30.0	3.4751e-06	0.597586	1e-05	1093.028
30.0	3.58061e-06	0.603122	1.21518e-05	1093.038
30.0	3.50456e-06	0.608718	1.47667e-05	1093.034
30.0	3.486e-06	0.614391	1.79443e-05	1093.033
30.0	3.61628e-06	0.62016	2.18056e-05	1093.026
30.0	3.61159e-06	0.626026	2.64977e-05	1093.041
30.0	3.62891e-06	0.631992	3.21996e-05	1093.031
30.0	3.63304e-06	0.638073	3.91284e-05	1093.022
30.0	3.78121e-06	0.644267	4.75482e-05	1093.031
30.0	3.98033e-06	0.650584	5.77798e-05	1093.044
30.0	3.96621e-06	0.657021	7.02131e-05	1093.023
30.0	4.04188e-06	0.663584	8.53217e-05	1093.034
30.0	4.31196e-06	0.670269	0.000103682	1093.032
30.0	4.54188e-06	0.677078	0.000125992	1093.021
30.0	4.83765e-06	0.684005	0.000153104	1093.035
30.0	5.23225e-06	0.691035	0.000186049	1093.024
30.0	5.89479e-06	0.698169	0.000226083	1093.038
30.0	6.5872e-06	0.705394	0.000274733	1093.029
30.0	7.52534e-06	0.712701	0.000333851	1093.043
30.0	8.78786e-06	0.720079	0.00040569	1093.012
30.0	1.05881e-05	0.727519	0.000492988	1093.017
30.0	1.28666e-05	0.735021	0.00059907	1093.027
30.0	1.56661e-05	0.742574	0.00072798	1093.018
30.0	1.96923e-05	0.750178	0.000884629	1093.022
30.0	2.44437e-05	0.757843	0.00107499	1093.018
30.0	3.06842e-05	0.765589	0.00130631	1093.024
30.0	3.9163e-05	0.773438	0.0015874	1093.02
30.0	4.9194e-05	0.781408	0.00192898	1093.005
30.0	6.25387e-05	0.789548	0.00234407	1093.026
30.0	7.91731e-05	0.797901	0.00284847	1093.038
30.0	9.98244e-05	0.806536	0.00346142	1093.018
30.0	0.000126013	0.81553	0.00420626	1093.013
30.0	0.000158914	0.824976	0.00511137	1093.03
30.0	0.000198921	0.834987	0.00621125	1093.022
30.0	0.000250652	0.845695	0.00754781	1093.027
30.0	0.000311234	0.857246	0.00917197	1093.032
30.0	0.000387446	0.869796	0.0111456	1093.035
30.0	0.000479554	0.883546	0.013544	1093.026
30.0	0.000591761	0.898666	0.0164584	1093.035
30.0	0.000727858	0.915334	0.02	1093.008
30.0	0.000727228	0.915142	0.02	1093.018
30.0	0.000590861	0.898207	0.0164584	1093.017
30.0	0.000481717	0.882961	0.013544	1093.011
30.0	0.000387805	0.869166	0.0111456	1093.006
30.0	0.000312077	0.856601	0.00917197	1093.012
30.0	0.000250068	0.845052	0.00754781	1093.041
30.0	0.000200077	0.83437	0.00621125	1093.018
30.0	0.000159479	0.824384	0.00511137	1093.005
30.0	0.000126491	0.81497	0.00420626	1093.007
30.0	0.000100354	0.806007	0.00346142	1093.016
30.0	7.90003e-05	0.797404	0.00284847	1093.019
30.0	6.234e-05	0.789079	0.00234407	1093.023
30.0	4.96962e-05	0.780964	0.00192898	1093.013
30.0	3.89342e-05	0.773021	0.0015874	1093.021
30.0	3.06407e-05	0.765199	0.00130631	1093.025
30.0	2.45269e-05	0.75747	0.00107499	1093.013
30.0	1.95488e-05	0.749835	0.000884629	1093.023
30.0	1.57754e-05	0.742242	0.00072798	1093.036
30.0	1.26387e-05	0.734708	0.00059907	1093.017
30.0	1.05907e-05	0.727223	0.000492988	1093.014
30.0	8.8512e-06	0.719799	0.00040569	1093.023
30.0	7.66382e-06	0.71243	0.000333851	1093.028
30.0	6.61042e-06	0.705133	0.000274733	1093.01
30.0	5.92857e-06	0.697919	0.000226083	1093.017
30.0	5.4385e-06	0.690792	0.000186049	1093.023
30.0	4.85276e-06	0.683769	0.000153104	1093.026
30.0	4.51033e-06	0.676853	0.000125992	1093.024
30.0	4.29684e-06	0.67005	0.000103682	1093.019
30.0	4.14301e-06	0.663374	8.53217e-05	1093.018
30.0	4.07798e-06	0.656817	7.02131e-05	1093.028
30.0	3.87806e-06	0.650383	5.77798e-05	1093.015
30.0	3.73081e-06	0.644073	4.75482e-05	1093.039
30.0	3.68585e-06	0.637882	3.91284e-05	1093.029
30.0	3.68897e-06	0.631808	3.21996e-05	1093.025
30.0	3.61732e-06	0.625844	2.64977e-05	1093.019
30.0	3.51499e-06	0.619979	2.18056e-05	1093.018
30.0	3.48063e-06	0.614221	1.79443e-05	1093.03
30.0	3.47429e-06	0.608542	1.47667e-05	1093.031
30.0	3.53987e-06	0.602953	1.21518e-05	1093.025
30.0	3.47672e-06	0.597417	1e-05	1093.008
