V_sipm	I_sipm	V_led	I_led	R_rtd
30.0	3.47732e-06	0.597559	1e-05	1093.059
30.0	3.49696e-06	0.603096	1.21518e-05	1093.058
30.0	3.56502e-06	0.608689	1.47667e-05	1093.049
30.0	3.5542e-06	0.614363	1.79443e-05	1093.048
30.0	3.68114e-06	0.620135	2.18056e-05	1093.05
30.0	3.60288e-06	0.626003	2.64977e-05	1093.061
30.0	3.64688e-06	0.631968	3.21996e-05	1093.045
30.0	3.72158e-06	0.638049	3.91284e-05	1093.061
30.0	3.80714e-06	0.644246	4.75482e-05	1093.045
30.0	3.86593e-06	0.650563	5.77798e-05	1093.062
30.0	3.94162e-06	0.657001	7.02131e-05	1093.07
30.0	4.11329e-06	0.66356	8.53217e-05	1093.051
30.0	4.4344e-06	0.670247	0.000103682	1093.061
30.0	4.55398e-06	0.67706	0.000125992	1093.07
30.0	4.76689e-06	0.683984	0.000153104	1093.058
30.0	5.35511e-06	0.691017	0.000186049	1093.042
30.0	5.95587e-06	0.698154	0.000226083	1093.049
30.0	6.63188e-06	0.705379	0.000274733	1093.051
30.0	7.68763e-06	0.712688	0.000333851	1093.033
30.0	8.83769e-06	0.720065	0.00040569	1093.063
30.0	1.05874e-05	0.727508	0.000492988	1093.062
30.0	1.29851e-05	0.735008	0.00059907	1093.064
30.0	1.56661e-05	0.742557	0.00072798	1093.051
30.0	1.94661e-05	0.750168	0.000884629	1093.059
30.0	2.4347e-05	0.757824	0.00107499	1093.066
30.0	3.08428e-05	0.765575	0.00130631	1093.056
30.0	3.85212e-05	0.773421	0.0015874	1093.068
30.0	4.93077e-05	0.781395	0.00192898	1093.058
30.0	6.22477e-05	0.78953	0.00234407	1093.049
30.0	7.88252e-05	0.797891	0.00284847	1093.054
30.0	0.000100208	0.806525	0.00346142	1093.05
30.0	0.000126403	0.815511	0.00420626	1093.08
30.0	0.000158617	0.824962	0.00511137	1093.053
30.0	0.000198983	0.834973	0.00621125	1093.067
30.0	0.000250263	0.845684	0.00754781	1093.067
30.0	0.000311407	0.857236	0.00917197	1093.053
30.0	0.000386706	0.869788	0.0111456	1093.059
30.0	0.000479923	0.883537	0.013544	1093.058
30.0	0.000591366	0.898658	0.0164584	1093.046
30.0	0.000727536	0.915325	0.02	1093.076
30.0	0.00072689	0.91513	0.02	1093.054
30.0	0.000593368	0.898194	0.0164584	1093.066
30.0	0.000480502	0.882948	0.013544	1093.064
30.0	0.000388008	0.869152	0.0111456	1093.065
30.0	0.000311908	0.856586	0.00917197	1093.057
30.0	0.000250192	0.845045	0.00754781	1093.056
30.0	0.000199779	0.834358	0.00621125	1093.052
30.0	0.000158857	0.824375	0.00511137	1093.056
30.0	0.000126411	0.814958	0.00420626	1093.05
30.0	0.000100059	0.805995	0.00346142	1093.062
30.0	7.90245e-05	0.797391	0.00284847	1093.051
30.0	6.25129e-05	0.789068	0.00234407	1093.036
30.0	4.91227e-05	0.780955	0.00192898	1093.071
30.0	3.88989e-05	0.773015	0.0015874	1093.042
30.0	3.09464e-05	0.765184	0.00130631	1093.045
30.0	2.46448e-05	0.757462	0.00107499	1093.042
30.0	1.96599e-05	0.74983	0.000884629	1093.063
30.0	1.56966e-05	0.742237	0.00072798	1093.049
30.0	1.29319e-05	0.734699	0.00059907	1093.052
30.0	1.05872e-05	0.727213	0.000492988	1093.045
30.0	8.9862e-06	0.71979	0.00040569	1093.059
30.0	7.65761e-06	0.71242	0.000333851	1093.063
30.0	6.76505e-06	0.705124	0.000274733	1093.052
30.0	5.90039e-06	0.697909	0.000226083	1093.058
30.0	5.37916e-06	0.69078	0.000186049	1093.061
30.0	4.87133e-06	0.683757	0.000153104	1093.074
30.0	4.61547e-06	0.676842	0.000125992	1093.064
30.0	4.36409e-06	0.670039	0.000103682	1093.047
30.0	4.11975e-06	0.663358	8.53217e-05	1093.059
30.0	3.95248e-06	0.656802	7.02131e-05	1093.038
30.0	3.8353e-06	0.65037	5.77798e-05	1093.05
30.0	3.74841e-06	0.644062	4.75482e-05	1093.046
30.0	3.75653e-06	0.637875	3.91284e-05	1093.057
30.0	3.64388e-06	0.631794	3.21996e-05	1093.061
30.0	3.66459e-06	0.625836	2.64977e-05	1093.059
30.0	3.62199e-06	0.619977	2.18056e-05	1093.051
30.0	3.51457e-06	0.614214	1.79443e-05	1093.065
30.0	3.52253e-06	0.608536	1.47667e-05	1093.046
30.0	3.55451e-06	0.602944	1.21518e-05	1093.066
30.0	3.48503e-06	0.597405	1e-05	1093.06
