N	R	I
0	868.463	9.7e-05
1	868.481	9.7e-05
2	868.466	9.7e-05
3	868.474	9.7e-05
4	868.471	9.7e-05
5	868.464	9.7e-05
6	868.477	9.7e-05
7	868.489	9.7e-05
8	868.466	9.7e-05
9	868.491	9.7e-05
10	868.495	9.7e-05
11	868.498	9.7e-05
12	868.47	9.7e-05
13	868.49	9.7e-05
14	868.475	9.7e-05
15	868.501	9.7e-05
16	868.471	9.7e-05
17	868.482	9.7e-05
18	868.479	9.7e-05
19	868.459	9.7e-05
20	868.477	9.7e-05
21	868.474	9.7e-05
22	868.469	9.7e-05
23	868.464	9.7e-05
24	868.471	9.7e-05
25	868.474	9.7e-05
26	868.464	9.7e-05
27	868.487	9.7e-05
28	868.458	9.7e-05
29	868.455	9.7e-05
30	868.47	9.7e-05
31	868.456	9.7e-05
32	868.469	9.7e-05
33	868.448	9.7e-05
34	868.458	9.7e-05
35	868.475	9.7e-05
36	868.468	9.7e-05
37	868.47	9.7e-05
38	868.478	9.7e-05
39	868.471	9.7e-05
40	868.477	9.7e-05
41	868.455	9.7e-05
42	868.481	9.7e-05
43	868.486	9.7e-05
44	868.479	9.7e-05
45	868.472	9.7e-05
46	868.485	9.7e-05
47	868.496	9.7e-05
48	868.494	9.7e-05
49	868.488	9.7e-05
50	868.465	9.7e-05
51	868.47	9.7e-05
52	868.485	9.7e-05
53	868.474	9.7e-05
54	868.46	9.7e-05
55	868.478	9.7e-05
56	868.467	9.7e-05
57	868.457	9.7e-05
58	868.459	9.7e-05
59	868.469	9.7e-05
60	868.466	9.7e-05
61	868.471	9.7e-05
62	868.477	9.7e-05
63	868.469	9.7e-05
64	868.449	9.7e-05
65	868.447	9.7e-05
66	868.456	9.7e-05
67	868.442	9.7e-05
68	868.452	9.7e-05
69	868.448	9.7e-05
70	868.472	9.7e-05
71	868.456	9.7e-05
72	868.467	9.7e-05
73	868.468	9.7e-05
74	868.472	9.7e-05
75	868.457	9.7e-05
76	868.448	9.7e-05
77	868.449	9.7e-05
78	868.449	9.7e-05
79	868.458	9.7e-05
80	868.45	9.7e-05
81	868.428	9.7e-05
82	868.463	9.7e-05
83	868.448	9.7e-05
84	868.439	9.7e-05
85	868.452	9.7e-05
86	868.459	9.7e-05
87	868.468	9.7e-05
88	868.461	9.7e-05
89	868.477	9.7e-05
90	868.46	9.7e-05
91	868.477	9.7e-05
92	868.47	9.7e-05
93	868.472	9.7e-05
94	868.469	9.7e-05
95	868.485	9.7e-05
96	868.463	9.7e-05
97	868.464	9.7e-05
98	868.463	9.7e-05
99	868.466	9.7e-05
