N	R	I
0	868.678	9.7e-05
1	868.688	9.7e-05
2	868.678	9.7e-05
3	868.708	9.7e-05
4	868.7	9.7e-05
5	868.69	9.7e-05
6	868.722	9.7e-05
7	868.696	9.7e-05
8	868.694	9.7e-05
9	868.712	9.7e-05
10	868.698	9.7e-05
11	868.698	9.7e-05
12	868.688	9.7e-05
13	868.694	9.7e-05
14	868.718	9.7e-05
15	868.716	9.7e-05
16	868.711	9.7e-05
17	868.698	9.7e-05
18	868.715	9.7e-05
19	868.702	9.7e-05
20	868.703	9.7e-05
21	868.709	9.7e-05
22	868.68	9.7e-05
23	868.699	9.7e-05
24	868.716	9.7e-05
25	868.72	9.7e-05
26	868.715	9.7e-05
27	868.69	9.7e-05
28	868.694	9.7e-05
29	868.693	9.7e-05
30	868.685	9.7e-05
31	868.696	9.7e-05
32	868.681	9.7e-05
33	868.688	9.7e-05
34	868.701	9.7e-05
35	868.72	9.7e-05
36	868.699	9.7e-05
37	868.691	9.7e-05
38	868.694	9.7e-05
39	868.691	9.7e-05
40	868.67	9.7e-05
41	868.689	9.7e-05
42	868.695	9.7e-05
43	868.663	9.7e-05
44	868.68	9.7e-05
45	868.685	9.7e-05
46	868.695	9.7e-05
47	868.685	9.7e-05
48	868.677	9.7e-05
49	868.709	9.7e-05
50	868.668	9.7e-05
51	868.687	9.7e-05
52	868.695	9.7e-05
53	868.69	9.7e-05
54	868.674	9.7e-05
55	868.714	9.7e-05
56	868.685	9.7e-05
57	868.691	9.7e-05
58	868.702	9.7e-05
59	868.691	9.7e-05
60	868.706	9.7e-05
61	868.694	9.7e-05
62	868.675	9.7e-05
63	868.698	9.7e-05
64	868.686	9.7e-05
65	868.699	9.7e-05
66	868.679	9.7e-05
67	868.676	9.7e-05
68	868.67	9.7e-05
69	868.681	9.7e-05
70	868.671	9.7e-05
71	868.672	9.7e-05
72	868.662	9.7e-05
73	868.686	9.7e-05
74	868.669	9.7e-05
75	868.662	9.7e-05
76	868.681	9.7e-05
77	868.695	9.7e-05
78	868.708	9.7e-05
79	868.678	9.7e-05
80	868.675	9.7e-05
81	868.688	9.7e-05
82	868.69	9.7e-05
83	868.663	9.7e-05
84	868.687	9.7e-05
85	868.703	9.7e-05
86	868.708	9.7e-05
87	868.693	9.7e-05
88	868.692	9.7e-05
89	868.669	9.7e-05
90	868.669	9.7e-05
91	868.674	9.7e-05
92	868.668	9.7e-05
93	868.696	9.7e-05
94	868.681	9.7e-05
95	868.693	9.7e-05
96	868.698	9.7e-05
97	868.677	9.7e-05
98	868.679	9.7e-05
99	868.696	9.7e-05
