V_sipm	I_sipm	V_led	I_led	R_rtd
30.0	3.48885e-06	0.59809	1e-05	1092.124
30.0	3.45414e-06	0.603631	1.21518e-05	1092.106
30.0	3.50311e-06	0.609222	1.47667e-05	1092.112
30.0	3.48824e-06	0.614885	1.79443e-05	1092.125
30.0	3.54411e-06	0.620654	2.18056e-05	1092.115
30.0	3.57635e-06	0.626506	2.64977e-05	1092.108
30.0	3.67158e-06	0.632469	3.21996e-05	1092.099
30.0	3.72643e-06	0.638541	3.91284e-05	1092.109
30.0	3.64969e-06	0.644732	4.75482e-05	1092.094
30.0	3.83433e-06	0.651043	5.77798e-05	1092.118
30.0	3.90157e-06	0.657474	7.02131e-05	1092.129
30.0	4.04216e-06	0.664033	8.53217e-05	1092.112
30.0	4.24954e-06	0.670716	0.000103682	1092.125
30.0	4.42677e-06	0.677519	0.000125992	1092.128
30.0	4.8234e-06	0.68444	0.000153104	1092.13
30.0	5.28628e-06	0.691464	0.000186049	1092.128
30.0	5.87138e-06	0.698593	0.000226083	1092.108
30.0	6.50834e-06	0.705814	0.000274733	1092.13
30.0	7.5689e-06	0.713114	0.000333851	1092.109
30.0	8.93638e-06	0.720489	0.00040569	1092.113
30.0	1.03177e-05	0.72792	0.000492988	1092.133
30.0	1.29048e-05	0.735415	0.00059907	1092.103
30.0	1.58402e-05	0.742961	0.00072798	1092.107
30.0	1.95135e-05	0.750565	0.000884629	1092.113
30.0	2.4219e-05	0.758236	0.00107499	1092.121
30.0	3.09401e-05	0.76598	0.00130631	1092.123
30.0	3.90582e-05	0.773817	0.0015874	1092.121
30.0	4.90933e-05	0.781776	0.00192898	1092.121
30.0	6.23661e-05	0.789908	0.00234407	1092.115
30.0	7.88428e-05	0.798256	0.00284847	1092.133
30.0	9.98197e-05	0.806883	0.00346142	1092.142
30.0	0.000126769	0.815876	0.00420626	1092.139
30.0	0.000159372	0.825318	0.00511137	1092.125
30.0	0.000200004	0.83533	0.00621125	1092.123
30.0	0.000249553	0.846037	0.00754781	1092.117
30.0	0.00031181	0.857585	0.00917197	1092.122
30.0	0.000387615	0.870143	0.0111456	1092.144
30.0	0.000480805	0.883886	0.013544	1092.126
30.0	0.000593413	0.899009	0.0164584	1092.128
30.0	0.000727499	0.915672	0.02	1092.124
30.0	0.000728	0.915532	0.02	1092.123
30.0	0.000592247	0.898652	0.0164584	1092.142
30.0	0.00048152	0.883414	0.013544	1092.13
30.0	0.000388318	0.869617	0.0111456	1092.132
30.0	0.000312079	0.857037	0.00917197	1092.144
30.0	0.000250462	0.84549	0.00754781	1092.133
30.0	0.000200319	0.834795	0.00621125	1092.126
30.0	0.000159126	0.824804	0.00511137	1092.143
30.0	0.00012681	0.815381	0.00420626	1092.132
30.0	9.98918e-05	0.806417	0.00346142	1092.152
30.0	7.90396e-05	0.797813	0.00284847	1092.123
30.0	6.25834e-05	0.789487	0.00234407	1092.137
30.0	4.92218e-05	0.781378	0.00192898	1092.139
30.0	3.86111e-05	0.773434	0.0015874	1092.139
30.0	3.07558e-05	0.765617	0.00130631	1092.147
30.0	2.44272e-05	0.757902	0.00107499	1092.143
30.0	1.94268e-05	0.750246	0.000884629	1092.121
30.0	1.56624e-05	0.74266	0.00072798	1092.135
30.0	1.28858e-05	0.735128	0.00059907	1092.133
30.0	1.06834e-05	0.727653	0.000492988	1092.118
30.0	8.88518e-06	0.720229	0.00040569	1092.127
30.0	7.55521e-06	0.712868	0.000333851	1092.124
30.0	6.60481e-06	0.705577	0.000274733	1092.117
30.0	5.89428e-06	0.698365	0.000226083	1092.139
30.0	5.3153e-06	0.691247	0.000186049	1092.125
30.0	4.86689e-06	0.684231	0.000153104	1092.131
30.0	4.57036e-06	0.677318	0.000125992	1092.121
30.0	4.31768e-06	0.670521	0.000103682	1092.138
30.0	4.01095e-06	0.663841	8.53217e-05	1092.142
30.0	3.91626e-06	0.657291	7.02131e-05	1092.12
30.0	3.76669e-06	0.650862	5.77798e-05	1092.133
30.0	3.7523e-06	0.64456	4.75482e-05	1092.138
30.0	3.63286e-06	0.638372	3.91284e-05	1092.127
30.0	3.61072e-06	0.632303	3.21996e-05	1092.151
30.0	3.54471e-06	0.626346	2.64977e-05	1092.138
30.0	3.47754e-06	0.620493	2.18056e-05	1092.121
30.0	3.47509e-06	0.614733	1.79443e-05	1092.132
30.0	3.44458e-06	0.609072	1.47667e-05	1092.143
30.0	3.49688e-06	0.603486	1.21518e-05	1092.144
30.0	3.40099e-06	0.597945	1e-05	1092.144
