V_sipm	I_sipm	V_led	I_led	R_rtd
30.0	3.50449e-06	0.598112	1e-05	1092.141
30.0	3.45643e-06	0.603648	1.21518e-05	1092.141
30.0	3.44577e-06	0.609238	1.47667e-05	1092.128
30.0	3.51075e-06	0.614906	1.79443e-05	1092.129
30.0	3.53339e-06	0.620671	2.18056e-05	1092.108
30.0	3.47953e-06	0.626527	2.64977e-05	1092.113
30.0	3.56875e-06	0.632488	3.21996e-05	1092.122
30.0	3.62902e-06	0.638559	3.91284e-05	1092.117
30.0	3.68348e-06	0.644747	4.75482e-05	1092.123
30.0	3.67944e-06	0.65106	5.77798e-05	1092.12
30.0	4.01433e-06	0.657486	7.02131e-05	1092.105
30.0	4.09709e-06	0.664042	8.53217e-05	1092.134
30.0	4.2325e-06	0.67072	0.000103682	1092.126
30.0	4.50349e-06	0.677525	0.000125992	1092.132
30.0	4.83351e-06	0.684445	0.000153104	1092.125
30.0	5.37425e-06	0.691468	0.000186049	1092.11
30.0	5.96091e-06	0.698593	0.000226083	1092.128
30.0	6.51511e-06	0.705815	0.000274733	1092.127
30.0	7.56915e-06	0.71311	0.000333851	1092.115
30.0	8.89811e-06	0.720485	0.00040569	1092.145
30.0	1.07285e-05	0.727921	0.000492988	1092.152
30.0	1.27365e-05	0.735414	0.00059907	1092.133
30.0	1.55697e-05	0.742958	0.00072798	1092.125
30.0	1.96468e-05	0.75056	0.000884629	1092.129
30.0	2.45576e-05	0.758215	0.00107499	1092.133
30.0	3.09088e-05	0.76596	0.00130631	1092.126
30.0	3.90695e-05	0.773798	0.0015874	1092.125
30.0	4.91294e-05	0.781761	0.00192898	1092.133
30.0	6.23477e-05	0.789899	0.00234407	1092.105
30.0	7.87956e-05	0.798247	0.00284847	1092.132
30.0	0.000100028	0.806878	0.00346142	1092.122
30.0	0.000126243	0.815871	0.00420626	1092.129
30.0	0.000158888	0.82531	0.00511137	1092.114
30.0	0.000199874	0.835323	0.00621125	1092.117
30.0	0.000250231	0.846032	0.00754781	1092.138
30.0	0.000312007	0.857584	0.00917197	1092.158
30.0	0.000386361	0.870136	0.0111456	1092.13
30.0	0.000480474	0.88388	0.013544	1092.138
30.0	0.000592814	0.899	0.0164584	1092.135
30.0	0.000727911	0.915669	0.02	1092.139
30.0	0.000729033	0.915526	0.02	1092.131
30.0	0.00059268	0.898644	0.0164584	1092.127
30.0	0.000480704	0.883402	0.013544	1092.122
30.0	0.000388555	0.869603	0.0111456	1092.113
30.0	0.000311907	0.857036	0.00917197	1092.123
30.0	0.000250773	0.845481	0.00754781	1092.121
30.0	0.000199929	0.834785	0.00621125	1092.139
30.0	0.000159239	0.82479	0.00511137	1092.12
30.0	0.000126384	0.81537	0.00420626	1092.133
30.0	9.99795e-05	0.806404	0.00346142	1092.119
30.0	7.92724e-05	0.797802	0.00284847	1092.146
30.0	6.25403e-05	0.789477	0.00234407	1092.137
30.0	4.91408e-05	0.781367	0.00192898	1092.131
30.0	3.90864e-05	0.773427	0.0015874	1092.145
30.0	3.08451e-05	0.765604	0.00130631	1092.126
30.0	2.44465e-05	0.757881	0.00107499	1092.136
30.0	1.96803e-05	0.750242	0.000884629	1092.146
30.0	1.58935e-05	0.742658	0.00072798	1092.143
30.0	1.29912e-05	0.735126	0.00059907	1092.126
30.0	1.08906e-05	0.72765	0.000492988	1092.123
30.0	8.90865e-06	0.720228	0.00040569	1092.125
30.0	7.61225e-06	0.712864	0.000333851	1092.117
30.0	6.63347e-06	0.705577	0.000274733	1092.116
30.0	5.8334e-06	0.698366	0.000226083	1092.15
30.0	5.28519e-06	0.691244	0.000186049	1092.123
30.0	4.85346e-06	0.68423	0.000153104	1092.122
30.0	4.58671e-06	0.677322	0.000125992	1092.141
30.0	4.29585e-06	0.670523	0.000103682	1092.139
30.0	4.13636e-06	0.663847	8.53217e-05	1092.152
30.0	4.02513e-06	0.657296	7.02131e-05	1092.13
30.0	3.77738e-06	0.650868	5.77798e-05	1092.14
30.0	3.72056e-06	0.644565	4.75482e-05	1092.13
30.0	3.66283e-06	0.63838	3.91284e-05	1092.132
30.0	3.63179e-06	0.632313	3.21996e-05	1092.13
30.0	3.63048e-06	0.626356	2.64977e-05	1092.132
30.0	3.50614e-06	0.620501	2.18056e-05	1092.145
30.0	3.52372e-06	0.614746	1.79443e-05	1092.139
30.0	3.46198e-06	0.609079	1.47667e-05	1092.156
30.0	3.4984e-06	0.60349	1.21518e-05	1092.148
30.0	3.44257e-06	0.597959	1e-05	1092.141
