V_sipm	I_sipm	V_led	I_led	R_rtd
30.0	3.71251e-06	0.595863	1e-05	1096.166
30.0	3.70334e-06	0.601423	1.21518e-05	1096.197
30.0	3.76004e-06	0.607038	1.47667e-05	1096.163
30.0	3.75232e-06	0.612729	1.79443e-05	1096.153
30.0	3.78374e-06	0.618516	2.18056e-05	1096.176
30.0	3.80647e-06	0.624398	2.64977e-05	1096.17
30.0	3.90421e-06	0.630383	3.21996e-05	1096.172
30.0	3.90774e-06	0.636484	3.91284e-05	1096.164
30.0	3.983e-06	0.642694	4.75482e-05	1096.166
30.0	4.07917e-06	0.649035	5.77798e-05	1096.16
30.0	4.22145e-06	0.655494	7.02131e-05	1096.161
30.0	4.32793e-06	0.662077	8.53217e-05	1096.143
30.0	4.49504e-06	0.668785	0.000103682	1096.138
30.0	4.81774e-06	0.675619	0.000125992	1096.146
30.0	5.10365e-06	0.682564	0.000153104	1096.151
30.0	5.56162e-06	0.689616	0.000186049	1096.158
30.0	6.08292e-06	0.696774	0.000226083	1096.148
30.0	6.87632e-06	0.704019	0.000274733	1096.156
30.0	7.84153e-06	0.711341	0.000333851	1096.17
30.0	9.20459e-06	0.718739	0.00040569	1096.166
30.0	1.08729e-05	0.726199	0.000492988	1096.169
30.0	1.31467e-05	0.733716	0.00059907	1096.147
30.0	1.60505e-05	0.741282	0.00072798	1096.167
30.0	1.98751e-05	0.748901	0.000884629	1096.144
30.0	2.48012e-05	0.756579	0.00107499	1096.169
30.0	3.11253e-05	0.76434	0.00130631	1096.169
30.0	3.92812e-05	0.772198	0.0015874	1096.146
30.0	4.97414e-05	0.780173	0.00192898	1096.168
30.0	6.30823e-05	0.788314	0.00234407	1096.143
30.0	7.96457e-05	0.796672	0.00284847	1096.151
30.0	0.000100692	0.805305	0.00346142	1096.157
30.0	0.000127016	0.8143	0.00420626	1096.17
30.0	0.000160025	0.823737	0.00511137	1096.159
30.0	0.000200751	0.833737	0.00621125	1096.14
30.0	0.000251541	0.844423	0.00754781	1096.156
30.0	0.000313536	0.855956	0.00917197	1096.143
30.0	0.000389576	0.868471	0.0111456	1096.154
30.0	0.000482218	0.882184	0.013544	1096.15
30.0	0.000594904	0.897253	0.0164584	1096.143
30.0	0.000731347	0.913867	0.02	1096.147
30.0	0.000731714	0.91369	0.02	1096.144
30.0	0.000596055	0.896812	0.0164584	1096.123
30.0	0.000482879	0.881618	0.013544	1096.144
30.0	0.00039036	0.867865	0.0111456	1096.142
30.0	0.000314187	0.855344	0.00917197	1096.147
30.0	0.00025192	0.843824	0.00754781	1096.166
30.0	0.000201203	0.833167	0.00621125	1096.144
30.0	0.000160288	0.823194	0.00511137	1096.162
30.0	0.00012739	0.813785	0.00420626	1096.154
30.0	0.000100983	0.80482	0.00346142	1096.166
30.0	7.98799e-05	0.796217	0.00284847	1096.165
30.0	6.29268e-05	0.787889	0.00234407	1096.157
30.0	4.98201e-05	0.779776	0.00192898	1096.16
30.0	3.9457e-05	0.771828	0.0015874	1096.164
30.0	3.11951e-05	0.763995	0.00130631	1096.16
30.0	2.48808e-05	0.75625	0.00107499	1096.172
