V_sipm	I_sipm	V_led	I_led	R_rtd
30.0	3.64889e-06	0.596615	1e-05	1094.844
30.0	3.62398e-06	0.602163	1.21518e-05	1094.857
30.0	3.67852e-06	0.607772	1.47667e-05	1094.849
30.0	3.62463e-06	0.613455	1.79443e-05	1094.84
30.0	3.69945e-06	0.619232	2.18056e-05	1094.83
30.0	3.72956e-06	0.625108	2.64977e-05	1094.831
30.0	3.77771e-06	0.631083	3.21996e-05	1094.831
30.0	3.85522e-06	0.637176	3.91284e-05	1094.808
30.0	3.9167e-06	0.64339	4.75482e-05	1094.821
30.0	4.00092e-06	0.649709	5.77798e-05	1094.827
30.0	4.07695e-06	0.656162	7.02131e-05	1094.815
30.0	4.23813e-06	0.662735	8.53217e-05	1094.813
30.0	4.44303e-06	0.669436	0.000103682	1094.807
30.0	4.68138e-06	0.676258	0.000125992	1094.81
30.0	4.98107e-06	0.68319	0.000153104	1094.808
30.0	5.45022e-06	0.690233	0.000186049	1094.806
30.0	6.01475e-06	0.697381	0.000226083	1094.804
30.0	6.73529e-06	0.704618	0.000274733	1094.815
30.0	7.7885e-06	0.711932	0.000333851	1094.812
30.0	9.06534e-06	0.719323	0.00040569	1094.805
30.0	1.07706e-05	0.726772	0.000492988	1094.829
30.0	1.30107e-05	0.734278	0.00059907	1094.811
30.0	1.5995e-05	0.741838	0.00072798	1094.828
30.0	1.96625e-05	0.749453	0.000884629	1094.794
30.0	2.45176e-05	0.757122	0.00107499	1094.794
30.0	3.09479e-05	0.764878	0.00130631	1094.811
30.0	3.90904e-05	0.77273	0.0015874	1094.804
30.0	4.94213e-05	0.780702	0.00192898	1094.808
30.0	6.26648e-05	0.788842	0.00234407	1094.781
30.0	7.93696e-05	0.797192	0.00284847	1094.802
30.0	0.000100305	0.805825	0.00346142	1094.811
30.0	0.000126713	0.81482	0.00420626	1094.801
30.0	0.000159594	0.82425	0.00511137	1094.794
30.0	0.000200495	0.834256	0.00621125	1094.801
30.0	0.000250831	0.844945	0.00754781	1094.799
30.0	0.000312801	0.856483	0.00917197	1094.786
30.0	0.000388731	0.869012	0.0111456	1094.787
30.0	0.000481684	0.882725	0.013544	1094.806
30.0	0.000593553	0.897812	0.0164584	1094.768
30.0	0.000730022	0.914433	0.02	1094.789
30.0	0.000730584	0.914243	0.02	1094.773
30.0	0.000594356	0.897364	0.0164584	1094.769
30.0	0.000481853	0.88217	0.013544	1094.777
30.0	0.000389602	0.868407	0.0111456	1094.771
30.0	0.000312971	0.855873	0.00917197	1094.776
30.0	0.000251572	0.844351	0.00754781	1094.8
30.0	0.000200728	0.833683	0.00621125	1094.77
30.0	0.000159737	0.823714	0.00511137	1094.769
30.0	0.000127033	0.814312	0.00420626	1094.767
30.0	0.00010056	0.805348	0.00346142	1094.778
30.0	7.9401e-05	0.79675	0.00284847	1094.769
30.0	6.27992e-05	0.788424	0.00234407	1094.766
30.0	4.96642e-05	0.780313	0.00192898	1094.759
30.0	3.92406e-05	0.77237	0.0015874	1094.781
30.0	3.09437e-05	0.764542	0.00130631	1094.792
30.0	2.46127e-05	0.756803	0.00107499	1094.769
30.0	1.9711e-05	0.749162	0.000884629	1094.74
30.0	1.59249e-05	0.741563	0.00072798	1094.768
30.0	1.30893e-05	0.73402	0.00059907	1094.766
30.0	1.08354e-05	0.726527	0.000492988	1094.749
30.0	9.13812e-06	0.71909	0.00040569	1094.768
30.0	7.79853e-06	0.711715	0.000333851	1094.747
30.0	6.80625e-06	0.704411	0.000274733	1094.767
30.0	6.06411e-06	0.697182	0.000226083	1094.746
30.0	5.44931e-06	0.690048	0.000186049	1094.766
30.0	5.03945e-06	0.683015	0.000153104	1094.779
30.0	4.68268e-06	0.676087	0.000125992	1094.767
30.0	4.4585e-06	0.669272	0.000103682	1094.742
30.0	4.23475e-06	0.662578	8.53217e-05	1094.753
30.0	4.12838e-06	0.656027	7.02131e-05	1094.754
30.0	4.00203e-06	0.64958	5.77798e-05	1094.758
30.0	3.91513e-06	0.643253	4.75482e-05	1094.766
30.0	3.82514e-06	0.637061	3.91284e-05	1094.734
30.0	3.79708e-06	0.630976	3.21996e-05	1094.782
30.0	3.72349e-06	0.62501	2.64977e-05	1094.757
30.0	3.68512e-06	0.619136	2.18056e-05	1094.771
30.0	3.6908e-06	0.613365	1.79443e-05	1094.777
