V_sipm	I_sipm	V_led	I_led	R_rtd
30.0	3.67015e-06	0.596045	1e-05	1095.823
30.0	3.67241e-06	0.601603	1.21518e-05	1095.832
30.0	3.69662e-06	0.607211	1.47667e-05	1095.843
30.0	3.71877e-06	0.6129	1.79443e-05	1095.859
30.0	3.80614e-06	0.618688	2.18056e-05	1095.848
30.0	3.80336e-06	0.624567	2.64977e-05	1095.839
30.0	3.83933e-06	0.63055	3.21996e-05	1095.844
30.0	3.87503e-06	0.636648	3.91284e-05	1095.832
30.0	3.92666e-06	0.642859	4.75482e-05	1095.837
30.0	4.04719e-06	0.649199	5.77798e-05	1095.848
30.0	4.18352e-06	0.655653	7.02131e-05	1095.86
30.0	4.28885e-06	0.662232	8.53217e-05	1095.826
30.0	4.49592e-06	0.668936	0.000103682	1095.861
30.0	4.75134e-06	0.675769	0.000125992	1095.847
30.0	5.0805e-06	0.682709	0.000153104	1095.849
30.0	5.47105e-06	0.68976	0.000186049	1095.855
30.0	6.101e-06	0.696915	0.000226083	1095.857
30.0	6.80303e-06	0.70416	0.000274733	1095.859
30.0	7.8439e-06	0.711483	0.000333851	1095.85
30.0	9.13549e-06	0.718874	0.00040569	1095.85
30.0	1.08929e-05	0.726333	0.000492988	1095.843
30.0	1.31344e-05	0.733846	0.00059907	1095.861
30.0	1.60329e-05	0.741411	0.00072798	1095.854
30.0	1.98061e-05	0.749032	0.000884629	1095.87
30.0	2.47568e-05	0.756701	0.00107499	1095.862
30.0	3.11622e-05	0.76446	0.00130631	1095.875
30.0	3.92783e-05	0.772316	0.0015874	1095.854
30.0	4.96843e-05	0.78029	0.00192898	1095.875
30.0	6.2757e-05	0.788433	0.00234407	1095.839
30.0	7.97598e-05	0.796785	0.00284847	1095.871
30.0	0.000100781	0.805423	0.00346142	1095.866
30.0	0.000127144	0.814417	0.00420626	1095.86
30.0	0.000159999	0.823856	0.00511137	1095.855
30.0	0.000200567	0.833855	0.00621125	1095.835
30.0	0.000251448	0.844548	0.00754781	1095.855
30.0	0.000313472	0.856079	0.00917197	1095.848
30.0	0.000389041	0.868601	0.0111456	1095.875
30.0	0.000482136	0.882308	0.013544	1095.865
30.0	0.000595324	0.897391	0.0164584	1095.854
30.0	0.000731548	0.913999	0.02	1095.857
30.0	0.000731313	0.913808	0.02	1095.861
30.0	0.000595483	0.896936	0.0164584	1095.875
30.0	0.000482688	0.881741	0.013544	1095.846
30.0	0.000389973	0.867987	0.0111456	1095.881
30.0	0.000314219	0.855463	0.00917197	1095.859
30.0	0.000251907	0.843945	0.00754781	1095.876
30.0	0.000201567	0.83328	0.00621125	1095.859
30.0	0.000160258	0.823308	0.00511137	1095.857
30.0	0.000127358	0.813905	0.00420626	1095.859
30.0	0.000100969	0.804942	0.00346142	1095.852
30.0	7.98775e-05	0.796341	0.00284847	1095.854
30.0	6.29386e-05	0.788018	0.00234407	1095.861
30.0	4.97028e-05	0.779902	0.00192898	1095.853
30.0	3.92379e-05	0.771947	0.0015874	1095.876
30.0	3.11981e-05	0.764117	0.00130631	1095.852
30.0	2.48133e-05	0.756373	0.00107499	1095.873
30.0	1.99297e-05	0.748724	0.000884629	1095.871
30.0	1.61302e-05	0.741116	0.00072798	1095.864
30.0	1.31793e-05	0.733568	0.00059907	1095.888
30.0	1.09686e-05	0.726064	0.000492988	1095.889
30.0	9.17791e-06	0.718626	0.00040569	1095.88
30.0	7.89282e-06	0.711244	0.000333851	1095.879
30.0	6.87668e-06	0.703928	0.000274733	1095.875
30.0	6.15587e-06	0.696692	0.000226083	1095.885
30.0	5.5724e-06	0.689548	0.000186049	1095.875
30.0	5.1256e-06	0.682507	0.000153104	1095.862
30.0	4.79475e-06	0.675567	0.000125992	1095.859
