V_sipm	I_sipm	V_led	I_led	R_rtd
30.0	3.73149e-06	0.595449	1e-05	1096.898
30.0	3.73246e-06	0.601015	1.21518e-05	1096.892
30.0	3.77954e-06	0.606626	1.47667e-05	1096.907
30.0	3.83131e-06	0.612324	1.79443e-05	1096.893
30.0	3.87113e-06	0.618117	2.18056e-05	1096.891
30.0	3.86775e-06	0.624005	2.64977e-05	1096.882
30.0	3.93795e-06	0.629996	3.21996e-05	1096.875
30.0	3.9768e-06	0.636096	3.91284e-05	1096.87
30.0	4.03062e-06	0.642319	4.75482e-05	1096.87
30.0	4.16016e-06	0.648656	5.77798e-05	1096.894
30.0	4.23601e-06	0.65512	7.02131e-05	1096.877
30.0	4.40429e-06	0.661709	8.53217e-05	1096.875
30.0	4.55666e-06	0.668424	0.000103682	1096.879
30.0	4.84111e-06	0.67526	0.000125992	1096.885
30.0	5.13758e-06	0.68221	0.000153104	1096.884
30.0	5.58546e-06	0.689269	0.000186049	1096.886
30.0	6.17326e-06	0.696432	0.000226083	1096.897
30.0	6.9273e-06	0.703684	0.000274733	1096.899
30.0	7.91705e-06	0.711012	0.000333851	1096.879
30.0	9.24166e-06	0.718413	0.00040569	1096.887
30.0	1.10129e-05	0.725873	0.000492988	1096.861
30.0	1.32117e-05	0.733395	0.00059907	1096.879
30.0	1.6135e-05	0.740969	0.00072798	1096.87
30.0	1.991e-05	0.748596	0.000884629	1096.878
30.0	2.49252e-05	0.756271	0.00107499	1096.906
30.0	3.12968e-05	0.764035	0.00130631	1096.876
30.0	3.93254e-05	0.771892	0.0015874	1096.873
30.0	4.98019e-05	0.779872	0.00192898	1096.876
30.0	6.31351e-05	0.788018	0.00234407	1096.896
30.0	7.99054e-05	0.796377	0.00284847	1096.869
30.0	0.000100977	0.805014	0.00346142	1096.874
30.0	0.000127253	0.814009	0.00420626	1096.856
30.0	0.000160347	0.823444	0.00511137	1096.875
30.0	0.000201018	0.833446	0.00621125	1096.883
30.0	0.000251549	0.844133	0.00754781	1096.874
30.0	0.000313843	0.855661	0.00917197	1096.878
30.0	0.000390196	0.868181	0.0111456	1096.858
30.0	0.00048303	0.881879	0.013544	1096.872
30.0	0.000595723	0.89696	0.0164584	1096.893
30.0	0.000731883	0.913571	0.02	1096.868
30.0	0.000732102	0.913389	0.02	1096.842
30.0	0.000596347	0.896518	0.0164584	1096.857
30.0	0.000483453	0.881325	0.013544	1096.87
30.0	0.00039053	0.867576	0.0111456	1096.893
30.0	0.000314441	0.855049	0.00917197	1096.848
30.0	0.000252386	0.843539	0.00754781	1096.873
30.0	0.000201327	0.832874	0.00621125	1096.864
30.0	0.000160545	0.822907	0.00511137	1096.858
30.0	0.000127473	0.813496	0.00420626	1096.862
30.0	0.000100927	0.804531	0.00346142	1096.866
30.0	7.98683e-05	0.795925	0.00284847	1096.876
30.0	6.32254e-05	0.787599	0.00234407	1096.87
30.0	4.97116e-05	0.779476	0.00192898	1096.865
30.0	3.95381e-05	0.771526	0.0015874	1096.871
30.0	3.12289e-05	0.76369	0.00130631	1096.889
30.0	2.49358e-05	0.75594	0.00107499	1096.856
30.0	1.99171e-05	0.748286	0.000884629	1096.862
30.0	1.62181e-05	0.740678	0.00072798	1096.886
30.0	1.32222e-05	0.73312	0.00059907	1096.861
30.0	1.09753e-05	0.725611	0.000492988	1096.88
30.0	9.26063e-06	0.718159	0.00040569	1096.891
30.0	7.97078e-06	0.710772	0.000333851	1096.879
30.0	6.95927e-06	0.703453	0.000274733	1096.883
30.0	6.18395e-06	0.696209	0.000226083	1096.88
30.0	5.64154e-06	0.689058	0.000186049	1096.869
30.0	5.1991e-06	0.682004	0.000153104	1096.894
30.0	4.86381e-06	0.675061	0.000125992	1096.882
30.0	4.56073e-06	0.668233	0.000103682	1096.89
30.0	4.43894e-06	0.661526	8.53217e-05	1096.894
30.0	4.27077e-06	0.654952	7.02131e-05	1096.892
30.0	4.13986e-06	0.648495	5.77798e-05	1096.883
30.0	4.04019e-06	0.642158	4.75482e-05	1096.897
30.0	4.01268e-06	0.635937	3.91284e-05	1096.901
30.0	3.93467e-06	0.629841	3.21996e-05	1096.897
30.0	3.89875e-06	0.623852	2.64977e-05	1096.901
30.0	3.8918e-06	0.617972	2.18056e-05	1096.924
30.0	3.83821e-06	0.612178	1.79443e-05	1096.922
30.0	3.80392e-06	0.606486	1.47667e-05	1096.919
30.0	3.79824e-06	0.600876	1.21518e-05	1096.896
30.0	3.79804e-06	0.595315	1e-05	1096.905
30.0	3.79155e-06	0.595319	1e-05	1096.911
30.0	3.82586e-06	0.60089	1.21518e-05	1096.896
30.0	3.80421e-06	0.606511	1.47667e-05	1096.915
30.0	3.84461e-06	0.612211	1.79443e-05	1096.916
