V_sipm	I_sipm	V_led	I_led	R_rtd
30.0	3.75872e-06	0.595355	1e-05	1097.052
30.0	3.81503e-06	0.600912	1.21518e-05	1097.064
30.0	3.80114e-06	0.606526	1.47667e-05	1097.058
30.0	3.84955e-06	0.612226	1.79443e-05	1097.07
30.0	3.88619e-06	0.618018	2.18056e-05	1097.06
30.0	3.93527e-06	0.623905	2.64977e-05	1097.052
30.0	3.97256e-06	0.629896	3.21996e-05	1097.04
30.0	3.98687e-06	0.635997	3.91284e-05	1097.032
30.0	4.06214e-06	0.642219	4.75482e-05	1097.064
30.0	4.15865e-06	0.648566	5.77798e-05	1097.073
30.0	4.24883e-06	0.655028	7.02131e-05	1097.064
30.0	4.40356e-06	0.661618	8.53217e-05	1097.067
30.0	4.60724e-06	0.668329	0.000103682	1097.051
30.0	4.89722e-06	0.675168	0.000125992	1097.037
30.0	5.17098e-06	0.682118	0.000153104	1097.026
30.0	5.56508e-06	0.689178	0.000186049	1097.057
30.0	6.132e-06	0.696338	0.000226083	1097.057
30.0	6.90631e-06	0.703592	0.000274733	1097.055
30.0	7.9327e-06	0.710921	0.000333851	1097.051
30.0	9.22062e-06	0.718327	0.00040569	1097.046
30.0	1.1009e-05	0.72579	0.000492988	1097.041
30.0	1.32328e-05	0.733317	0.00059907	1097.043
30.0	1.61919e-05	0.740888	0.00072798	1097.044
30.0	1.99749e-05	0.748516	0.000884629	1097.032
30.0	2.49202e-05	0.756199	0.00107499	1097.048
30.0	3.12502e-05	0.763969	0.00130631	1097.042
30.0	3.92942e-05	0.771836	0.0015874	1097.062
30.0	4.98921e-05	0.779817	0.00192898	1097.058
30.0	6.29692e-05	0.787974	0.00234407	1097.054
30.0	7.968e-05	0.796338	0.00284847	1097.039
30.0	0.000100781	0.804983	0.00346142	1097.029
30.0	0.000127095	0.81399	0.00420626	1097.04
30.0	0.000160372	0.823443	0.00511137	1097.052
30.0	0.000201335	0.833465	0.00621125	1097.04
30.0	0.000251827	0.844174	0.00754781	1097.044
30.0	0.000313732	0.85572	0.00917197	1097.058
30.0	0.000389918	0.868275	0.0111456	1097.067
30.0	0.000483075	0.882022	0.013544	1097.036
30.0	0.000595536	0.89714	0.0164584	1097.061
30.0	0.000732212	0.913814	0.02	1097.043
30.0	0.000732519	0.913587	0.02	1097.036
30.0	0.000596298	0.896632	0.0164584	1097.052
30.0	0.000483468	0.881389	0.013544	1097.05
30.0	0.000390597	0.867594	0.0111456	1097.054
30.0	0.000314316	0.855037	0.00917197	1097.055
30.0	0.000251886	0.843496	0.00754781	1097.042
30.0	0.000201674	0.832817	0.00621125	1097.05
30.0	0.000160583	0.822832	0.00511137	1097.034
30.0	0.000127642	0.813421	0.00420626	1097.043
30.0	0.000100869	0.804444	0.00346142	1097.056
30.0	7.97318e-05	0.795828	0.00284847	1097.04
30.0	6.31376e-05	0.787489	0.00234407	1097.039
30.0	4.98329e-05	0.779371	0.00192898	1097.048
30.0	3.94336e-05	0.771414	0.0015874	1097.018
30.0	3.13721e-05	0.763579	0.00130631	1097.023
30.0	2.4876e-05	0.75583	0.00107499	1097.027
30.0	2.00688e-05	0.748182	0.000884629	1097.041
30.0	1.61973e-05	0.740567	0.00072798	1097.051
30.0	1.3238e-05	0.73301	0.00059907	1097.03
30.0	1.10471e-05	0.725505	0.000492988	1097.024
30.0	9.29553e-06	0.718054	0.00040569	1097.038
30.0	7.98625e-06	0.710666	0.000333851	1097.035
30.0	6.98507e-06	0.703346	0.000274733	1097.034
30.0	6.19808e-06	0.696104	0.000226083	1097.04
30.0	5.65812e-06	0.688953	0.000186049	1097.036
30.0	5.23368e-06	0.681904	0.000153104	1097.022
30.0	4.89569e-06	0.674961	0.000125992	1097.034
30.0	4.59664e-06	0.66813	0.000103682	1097.032
30.0	4.43804e-06	0.661426	8.53217e-05	1097.038
30.0	4.29391e-06	0.654843	7.02131e-05	1097.021
30.0	4.15253e-06	0.648386	5.77798e-05	1097.052
30.0	4.06579e-06	0.642056	4.75482e-05	1097.045
30.0	4.01706e-06	0.635835	3.91284e-05	1097.026
30.0	3.97464e-06	0.629737	3.21996e-05	1097.022
30.0	3.92801e-06	0.623749	2.64977e-05	1097.064
30.0	3.89705e-06	0.617869	2.18056e-05	1097.052
30.0	3.84132e-06	0.612081	1.79443e-05	1097.037
30.0	3.84987e-06	0.606386	1.47667e-05	1097.046
30.0	3.79795e-06	0.600775	1.21518e-05	1097.033
30.0	3.81625e-06	0.59522	1e-05	1097.033
30.0	3.82936e-06	0.595222	1e-05	1097.056
30.0	3.82409e-06	0.600789	1.21518e-05	1097.064
30.0	3.82859e-06	0.606411	1.47667e-05	1097.044
30.0	3.87368e-06	0.612114	1.79443e-05	1097.064
30.0	3.89133e-06	0.617912	2.18056e-05	1097.053
30.0	3.91113e-06	0.623801	2.64977e-05	1097.043
30.0	3.91299e-06	0.629796	3.21996e-05	1097.039
30.0	3.99993e-06	0.635903	3.91284e-05	1097.046
30.0	4.08831e-06	0.642131	4.75482e-05	1097.038
30.0	4.18328e-06	0.648475	5.77798e-05	1097.057
30.0	4.28173e-06	0.654942	7.02131e-05	1097.063
30.0	4.42874e-06	0.661537	8.53217e-05	1097.053
30.0	4.61823e-06	0.668251	0.000103682	1097.043
30.0	4.85361e-06	0.67509	0.000125992	1097.05
30.0	5.21779e-06	0.682048	0.000153104	1097.06
30.0	5.64473e-06	0.689111	0.000186049	1097.075
30.0	6.19999e-06	0.696275	0.000226083	1097.066
30.0	6.96107e-06	0.703532	0.000274733	1097.044
30.0	7.95208e-06	0.710864	0.000333851	1097.034
30.0	9.22236e-06	0.71827	0.00040569	1097.043
30.0	1.09308e-05	0.725734	0.000492988	1097.041
30.0	1.31752e-05	0.733263	0.00059907	1097.046
30.0	1.61725e-05	0.74084	0.00072798	1097.065
30.0	1.99874e-05	0.748469	0.000884629	1097.067
30.0	2.4785e-05	0.756149	0.00107499	1097.034
30.0	3.11647e-05	0.763925	0.00130631	1097.031
30.0	3.92422e-05	0.77179	0.0015874	1097.064
30.0	4.97176e-05	0.779773	0.00192898	1097.038
30.0	6.28024e-05	0.787928	0.00234407	1097.057
30.0	7.97652e-05	0.796291	0.00284847	1097.056
30.0	0.000100798	0.804939	0.00346142	1097.042
30.0	0.000127143	0.813942	0.00420626	1097.055
30.0	0.000160073	0.823401	0.00511137	1097.047
30.0	0.000201163	0.833418	0.00621125	1097.062
30.0	0.000251408	0.84413	0.00754781	1097.046
30.0	0.000313678	0.855698	0.00917197	1097.057
30.0	0.000389396	0.868247	0.0111456	1097.031
30.0	0.000482171	0.881993	0.013544	1097.044
30.0	0.000594968	0.897121	0.0164584	1097.036
