V_sipm	I_sipm	V_led	I_led	R_rtd
30.0	3.79139e-06	0.595164	1e-05	1097.42
30.0	3.79746e-06	0.60072	1.21518e-05	1097.414
30.0	3.79072e-06	0.606341	1.47667e-05	1097.411
30.0	3.83804e-06	0.612038	1.79443e-05	1097.416
30.0	3.84736e-06	0.617835	2.18056e-05	1097.421
30.0	3.90107e-06	0.623723	2.64977e-05	1097.387
30.0	3.9906e-06	0.629715	3.21996e-05	1097.4
30.0	4.06934e-06	0.63582	3.91284e-05	1097.411
30.0	4.10407e-06	0.642043	4.75482e-05	1097.42
30.0	4.21515e-06	0.648387	5.77798e-05	1097.397
30.0	4.28846e-06	0.654852	7.02131e-05	1097.401
30.0	4.4421e-06	0.661446	8.53217e-05	1097.395
30.0	4.61255e-06	0.668158	0.000103682	1097.4
30.0	4.85283e-06	0.674998	0.000125992	1097.404
30.0	5.13734e-06	0.681953	0.000153104	1097.4
30.0	5.63498e-06	0.689014	0.000186049	1097.399
30.0	6.21335e-06	0.696178	0.000226083	1097.385
30.0	6.98437e-06	0.703436	0.000274733	1097.407
30.0	7.91432e-06	0.710765	0.000333851	1097.411
30.0	9.2417e-06	0.718173	0.00040569	1097.406
30.0	1.09634e-05	0.725636	0.000492988	1097.385
30.0	1.32276e-05	0.733161	0.00059907	1097.415
30.0	1.61927e-05	0.740738	0.00072798	1097.393
30.0	1.99289e-05	0.74837	0.000884629	1097.394
30.0	2.49388e-05	0.756055	0.00107499	1097.4
30.0	3.12211e-05	0.763826	0.00130631	1097.394
30.0	3.94684e-05	0.771688	0.0015874	1097.409
30.0	4.9912e-05	0.779675	0.00192898	1097.408
30.0	6.30435e-05	0.787827	0.00234407	1097.387
30.0	7.98207e-05	0.796199	0.00284847	1097.385
30.0	0.000101078	0.804845	0.00346142	1097.407
30.0	0.00012728	0.813851	0.00420626	1097.412
30.0	0.000160059	0.823306	0.00511137	1097.395
30.0	0.000201215	0.833324	0.00621125	1097.414
30.0	0.000251436	0.844028	0.00754781	1097.389
30.0	0.000313987	0.855584	0.00917197	1097.399
30.0	0.000389696	0.868138	0.0111456	1097.397
30.0	0.000482603	0.881874	0.013544	1097.393
30.0	0.000595477	0.896998	0.0164584	1097.392
30.0	0.000731671	0.913635	0.02	1097.395
30.0	0.000732293	0.913446	0.02	1097.405
30.0	0.000595619	0.896489	0.0164584	1097.394
30.0	0.00048325	0.881243	0.013544	1097.404
30.0	0.000390162	0.867454	0.0111456	1097.38
30.0	0.000314603	0.854906	0.00917197	1097.388
30.0	0.000252063	0.84336	0.00754781	1097.389
30.0	0.000201531	0.832674	0.00621125	1097.385
30.0	0.000160506	0.822699	0.00511137	1097.392
30.0	0.000127577	0.813272	0.00420626	1097.377
30.0	0.000100949	0.804312	0.00346142	1097.402
30.0	8.00504e-05	0.795697	0.00284847	1097.373
30.0	6.3149e-05	0.787359	0.00234407	1097.391
30.0	4.98571e-05	0.779237	0.00192898	1097.372
30.0	3.95391e-05	0.771273	0.0015874	1097.383
30.0	3.14101e-05	0.763434	0.00130631	1097.39
30.0	2.49947e-05	0.75569	0.00107499	1097.382
30.0	2.00008e-05	0.748037	0.000884629	1097.4
30.0	1.61611e-05	0.740419	0.00072798	1097.387
30.0	1.32307e-05	0.732864	0.00059907	1097.384
30.0	1.10565e-05	0.725353	0.000492988	1097.387
30.0	9.30382e-06	0.717903	0.00040569	1097.373
30.0	8.03012e-06	0.710508	0.000333851	1097.371
30.0	6.98752e-06	0.70319	0.000274733	1097.379
30.0	6.22827e-06	0.695946	0.000226083	1097.402
30.0	5.69877e-06	0.688789	0.000186049	1097.392
30.0	5.23429e-06	0.681741	0.000153104	1097.391
30.0	4.9071e-06	0.674796	0.000125992	1097.395
30.0	4.66877e-06	0.667961	0.000103682	1097.386
30.0	4.46376e-06	0.661253	8.53217e-05	1097.388
30.0	4.28607e-06	0.65467	7.02131e-05	1097.389
30.0	4.20239e-06	0.64821	5.77798e-05	1097.394
30.0	4.10155e-06	0.641873	4.75482e-05	1097.39
30.0	4.02463e-06	0.635658	3.91284e-05	1097.387
30.0	3.98636e-06	0.629556	3.21996e-05	1097.386
30.0	3.95201e-06	0.623571	2.64977e-05	1097.398
30.0	3.92069e-06	0.617683	2.18056e-05	1097.377
30.0	3.87875e-06	0.611892	1.79443e-05	1097.383
30.0	3.89992e-06	0.606203	1.47667e-05	1097.375
30.0	3.82737e-06	0.600589	1.21518e-05	1097.387
30.0	3.82009e-06	0.595028	1e-05	1097.368
30.0	3.8568e-06	0.59503	1e-05	1097.39
30.0	3.85041e-06	0.600605	1.21518e-05	1097.391
30.0	3.85182e-06	0.606225	1.47667e-05	1097.409
30.0	3.88435e-06	0.611926	1.79443e-05	1097.394
30.0	3.88689e-06	0.617727	2.18056e-05	1097.391
30.0	3.92376e-06	0.62362	2.64977e-05	1097.391
30.0	4.01063e-06	0.629616	3.21996e-05	1097.393
30.0	4.04395e-06	0.635728	3.91284e-05	1097.395
30.0	4.10227e-06	0.641957	4.75482e-05	1097.376
30.0	4.19286e-06	0.648302	5.77798e-05	1097.398
30.0	4.28657e-06	0.654774	7.02131e-05	1097.384
30.0	4.47053e-06	0.661367	8.53217e-05	1097.387
30.0	4.6188e-06	0.668088	0.000103682	1097.4
