V_sipm	I_sipm	V_led	I_led	R_rtd
30.0	3.67676e-06	0.59595	1e-05	1096.003
30.0	3.70728e-06	0.601499	1.21518e-05	1096.005
30.0	3.69463e-06	0.607108	1.47667e-05	1095.99
30.0	3.78583e-06	0.612802	1.79443e-05	1095.997
30.0	3.77625e-06	0.618588	2.18056e-05	1096.004
30.0	3.82662e-06	0.62447	2.64977e-05	1096.014
30.0	3.87516e-06	0.630453	3.21996e-05	1095.985
30.0	3.94611e-06	0.636552	3.91284e-05	1095.998
30.0	3.9827e-06	0.642771	4.75482e-05	1096.01
30.0	4.06282e-06	0.6491	5.77798e-05	1095.987
30.0	4.20315e-06	0.655557	7.02131e-05	1095.991
30.0	4.29352e-06	0.662138	8.53217e-05	1095.987
30.0	4.50877e-06	0.668847	0.000103682	1095.981
30.0	4.82075e-06	0.675678	0.000125992	1096.01
30.0	5.11275e-06	0.682622	0.000153104	1096.019
30.0	5.5075e-06	0.689673	0.000186049	1096.007
30.0	6.15143e-06	0.696832	0.000226083	1096.005
30.0	6.83696e-06	0.704074	0.000274733	1095.985
30.0	7.81187e-06	0.711399	0.000333851	1096.007
30.0	9.1029e-06	0.718793	0.00040569	1095.99
30.0	1.09494e-05	0.726252	0.000492988	1095.998
30.0	1.31977e-05	0.733768	0.00059907	1095.996
30.0	1.60281e-05	0.741334	0.00072798	1095.996
30.0	1.99237e-05	0.74896	0.000884629	1095.991
30.0	2.47617e-05	0.756624	0.00107499	1096.015
30.0	3.11368e-05	0.764387	0.00130631	1095.975
30.0	3.92644e-05	0.772252	0.0015874	1096.006
30.0	4.9586e-05	0.780232	0.00192898	1096.013
30.0	6.28894e-05	0.788381	0.00234407	1095.986
30.0	7.94509e-05	0.796747	0.00284847	1095.99
30.0	0.000100627	0.805388	0.00346142	1096.014
30.0	0.000126923	0.814389	0.00420626	1096.001
30.0	0.000159894	0.823847	0.00511137	1096.009
30.0	0.000201022	0.833865	0.00621125	1096.011
30.0	0.000251309	0.844568	0.00754781	1096.012
30.0	0.000313509	0.856125	0.00917197	1096.008
30.0	0.000389305	0.868663	0.0111456	1095.991
30.0	0.000482001	0.882423	0.013544	1095.994
30.0	0.000594664	0.897557	0.0164584	1095.976
30.0	0.000730776	0.914234	0.02	1095.992
30.0	0.000731127	0.914032	0.02	1095.998
30.0	0.000595462	0.897065	0.0164584	1095.999
30.0	0.000482587	0.88181	0.013544	1096.006
30.0	0.000389713	0.86801	0.0111456	1095.989
30.0	0.000314034	0.855464	0.00917197	1096.014
30.0	0.000251795	0.843911	0.00754781	1095.996
30.0	0.000201024	0.833226	0.00621125	1095.994
30.0	0.000160218	0.823242	0.00511137	1096.009
30.0	0.00012726	0.813822	0.00420626	1096.012
30.0	0.000100666	0.80485	0.00346142	1095.989
30.0	7.96883e-05	0.796248	0.00284847	1095.994
30.0	6.31413e-05	0.787915	0.00234407	1096.019
30.0	4.97708e-05	0.779795	0.00192898	1095.988
30.0	3.93564e-05	0.771851	0.0015874	1096.008
30.0	3.11487e-05	0.764013	0.00130631	1095.986
30.0	2.48982e-05	0.75627	0.00107499	1095.99
30.0	1.99321e-05	0.748627	0.000884629	1096.012
30.0	1.61473e-05	0.74102	0.00072798	1095.997
30.0	1.32015e-05	0.733469	0.00059907	1096.0
30.0	1.08886e-05	0.725969	0.000492988	1095.994
30.0	9.17462e-06	0.718528	0.00040569	1096.0
30.0	7.86288e-06	0.71114	0.000333851	1095.983
30.0	6.86853e-06	0.70383	0.000274733	1095.988
30.0	6.13713e-06	0.696598	0.000226083	1095.973
30.0	5.59241e-06	0.68945	0.000186049	1095.977
30.0	5.12342e-06	0.682406	0.000153104	1095.999
30.0	4.79699e-06	0.675473	0.000125992	1096.001
30.0	4.52488e-06	0.66865	0.000103682	1095.992
30.0	4.36192e-06	0.661947	8.53217e-05	1095.989
30.0	4.20995e-06	0.65537	7.02131e-05	1095.99
30.0	4.08778e-06	0.648922	5.77798e-05	1096.001
30.0	3.99897e-06	0.642591	4.75482e-05	1095.966
30.0	3.89055e-06	0.636379	3.91284e-05	1095.987
30.0	3.89969e-06	0.630289	3.21996e-05	1096.006
30.0	3.80507e-06	0.624308	2.64977e-05	1095.986
30.0	3.83084e-06	0.618433	2.18056e-05	1095.989
