V_sipm	I_sipm	V_led	I_led	R_rtd
30.0	3.85811e-06	0.594888	1e-05	1097.805
30.0	3.85049e-06	0.600456	1.21518e-05	1097.797
30.0	3.85216e-06	0.606074	1.47667e-05	1097.79
30.0	3.9072e-06	0.611775	1.79443e-05	1097.786
30.0	3.94862e-06	0.617577	2.18056e-05	1097.794
30.0	3.933e-06	0.623466	2.64977e-05	1097.779
30.0	3.95966e-06	0.629464	3.21996e-05	1097.768
30.0	4.03469e-06	0.635568	3.91284e-05	1097.789
30.0	4.08856e-06	0.641797	4.75482e-05	1097.782
30.0	4.15851e-06	0.64815	5.77798e-05	1097.795
30.0	4.29309e-06	0.654615	7.02131e-05	1097.772
30.0	4.4488e-06	0.661209	8.53217e-05	1097.777
30.0	4.66299e-06	0.667933	0.000103682	1097.778
30.0	4.89936e-06	0.674773	0.000125992	1097.776
30.0	5.24765e-06	0.681728	0.000153104	1097.774
30.0	5.6351e-06	0.688797	0.000186049	1097.794
30.0	6.27153e-06	0.695967	0.000226083	1097.78
30.0	6.96332e-06	0.703227	0.000274733	1097.772
30.0	7.96804e-06	0.710562	0.000333851	1097.768
30.0	9.23952e-06	0.717974	0.00040569	1097.772
30.0	1.10443e-05	0.725441	0.000492988	1097.764
30.0	1.32734e-05	0.732971	0.00059907	1097.775
30.0	1.63045e-05	0.740551	0.00072798	1097.776
30.0	2.00352e-05	0.748188	0.000884629	1097.777
30.0	2.49594e-05	0.755876	0.00107499	1097.777
30.0	3.13094e-05	0.763654	0.00130631	1097.782
30.0	3.93829e-05	0.77152	0.0015874	1097.769
30.0	4.99242e-05	0.779505	0.00192898	1097.8
30.0	6.32376e-05	0.787659	0.00234407	1097.785
30.0	8.00033e-05	0.796029	0.00284847	1097.779
30.0	0.000101061	0.804682	0.00346142	1097.775
30.0	0.000127341	0.813689	0.00420626	1097.778
30.0	0.000160418	0.823143	0.00511137	1097.773
30.0	0.000201436	0.833162	0.00621125	1097.776
30.0	0.000251597	0.843871	0.00754781	1097.79
30.0	0.000313902	0.855421	0.00917197	1097.784
30.0	0.000390674	0.867973	0.0111456	1097.777
30.0	0.000483492	0.881719	0.013544	1097.796
30.0	0.000596199	0.896833	0.0164584	1097.785
30.0	0.000732719	0.913506	0.02	1097.776
30.0	0.000732382	0.913278	0.02	1097.788
30.0	0.000596497	0.896327	0.0164584	1097.77
30.0	0.000483669	0.881085	0.013544	1097.809
30.0	0.000390734	0.867293	0.0111456	1097.792
30.0	0.00031472	0.85474	0.00917197	1097.78
30.0	0.000252354	0.8432	0.00754781	1097.77
30.0	0.00020176	0.832522	0.00621125	1097.785
30.0	0.000160275	0.822539	0.00511137	1097.789
30.0	0.000127701	0.813126	0.00420626	1097.767
30.0	0.000101236	0.804151	0.00346142	1097.793
30.0	8.00504e-05	0.795538	0.00284847	1097.762
30.0	6.33479e-05	0.787194	0.00234407	1097.782
30.0	5.00612e-05	0.779075	0.00192898	1097.766
30.0	3.95588e-05	0.771114	0.0015874	1097.799
30.0	3.13058e-05	0.763275	0.00130631	1097.754
30.0	2.50242e-05	0.755523	0.00107499	1097.77
30.0	2.01427e-05	0.747865	0.000884629	1097.757
