V_sipm	I_sipm	V_led	I_led	R_rtd
30.0	3.66936e-06	0.595947	1e-05	1096.028
30.0	3.70032e-06	0.601496	1.21518e-05	1096.014
30.0	3.68497e-06	0.607101	1.47667e-05	1096.025
30.0	3.73234e-06	0.612797	1.79443e-05	1096.018
30.0	3.82433e-06	0.618578	2.18056e-05	1096.023
30.0	3.8494e-06	0.62446	2.64977e-05	1096.031
30.0	3.8564e-06	0.630444	3.21996e-05	1096.009
30.0	3.88005e-06	0.636542	3.91284e-05	1096.032
30.0	3.98468e-06	0.642757	4.75482e-05	1096.013
30.0	4.06523e-06	0.649092	5.77798e-05	1096.041
30.0	4.1613e-06	0.655549	7.02131e-05	1096.03
30.0	4.34665e-06	0.662131	8.53217e-05	1096.031
30.0	4.53562e-06	0.668836	0.000103682	1096.044
30.0	4.8042e-06	0.675667	0.000125992	1096.026
30.0	5.10639e-06	0.682612	0.000153104	1096.016
30.0	5.53202e-06	0.689662	0.000186049	1096.048
30.0	6.13997e-06	0.696823	0.000226083	1096.056
30.0	6.86125e-06	0.704065	0.000274733	1096.013
30.0	7.80823e-06	0.711387	0.000333851	1096.012
30.0	9.15163e-06	0.718785	0.00040569	1096.018
30.0	1.09407e-05	0.726242	0.000492988	1096.046
30.0	1.30931e-05	0.73376	0.00059907	1096.032
30.0	1.60134e-05	0.74133	0.00072798	1096.033
30.0	1.98261e-05	0.74895	0.000884629	1096.021
30.0	2.47545e-05	0.756617	0.00107499	1096.005
30.0	3.10041e-05	0.764383	0.00130631	1096.032
30.0	3.92848e-05	0.772241	0.0015874	1096.053
30.0	4.96491e-05	0.780226	0.00192898	1096.054
30.0	6.28894e-05	0.788374	0.00234407	1096.025
30.0	7.96992e-05	0.796739	0.00284847	1096.018
30.0	0.000100568	0.805384	0.00346142	1096.048
30.0	0.00012704	0.814388	0.00420626	1096.041
30.0	0.000159991	0.823838	0.00511137	1096.026
30.0	0.000200799	0.833857	0.00621125	1096.028
30.0	0.000250813	0.844569	0.00754781	1096.045
30.0	0.000313295	0.856117	0.00917197	1096.044
30.0	0.000389237	0.868676	0.0111456	1096.038
30.0	0.000481956	0.882401	0.013544	1096.034
30.0	0.000594734	0.897545	0.0164584	1096.052
30.0	0.000730724	0.914222	0.02	1096.026
30.0	0.00073134	0.914011	0.02	1096.047
30.0	0.000595126	0.897048	0.0164584	1096.037
30.0	0.000482736	0.881801	0.013544	1096.053
30.0	0.000390271	0.868004	0.0111456	1096.036
30.0	0.000313609	0.855442	0.00917197	1096.028
30.0	0.000251985	0.843912	0.00754781	1096.014
30.0	0.000201241	0.833222	0.00621125	1096.044
30.0	0.000160129	0.823231	0.00511137	1096.024
30.0	0.000127297	0.813813	0.00420626	1096.029
30.0	0.000100951	0.804843	0.00346142	1096.013
30.0	7.97324e-05	0.796237	0.00284847	1096.01
30.0	6.28994e-05	0.787909	0.00234407	1096.022
30.0	4.98346e-05	0.779788	0.00192898	1096.004
30.0	3.93559e-05	0.771837	0.0015874	1096.013
30.0	3.12382e-05	0.764004	0.00130631	1096.002
30.0	2.48008e-05	0.756262	0.00107499	1096.02
30.0	1.99275e-05	0.74862	0.000884629	1096.034
30.0	1.60699e-05	0.74101	0.00072798	1096.028
30.0	1.31611e-05	0.733459	0.00059907	1096.016
30.0	1.09093e-05	0.725958	0.000492988	1096.025
30.0	9.16302e-06	0.718513	0.00040569	1096.027
30.0	7.85605e-06	0.711132	0.000333851	1096.014
30.0	6.88156e-06	0.70382	0.000274733	1096.034
30.0	6.20063e-06	0.696586	0.000226083	1096.03
