N	R	I
0	922.779	9.7e-05
1	922.772	9.7e-05
2	922.775	9.7e-05
3	922.792	9.7e-05
4	922.772	9.7e-05
5	922.774	9.7e-05
6	922.766	9.7e-05
7	922.767	9.7e-05
8	922.745	9.7e-05
9	922.759	9.7e-05
10	922.784	9.7e-05
11	922.784	9.7e-05
12	922.774	9.7e-05
13	922.762	9.7e-05
14	922.753	9.7e-05
15	922.757	9.7e-05
16	922.747	9.7e-05
17	922.749	9.7e-05
18	922.747	9.7e-05
19	922.782	9.7e-05
20	922.785	9.7e-05
21	922.794	9.7e-05
22	922.777	9.7e-05
23	922.793	9.7e-05
24	922.767	9.7e-05
25	922.776	9.7e-05
26	922.78	9.7e-05
27	922.801	9.7e-05
28	922.797	9.7e-05
29	922.779	9.7e-05
30	922.771	9.7e-05
31	922.77	9.7e-05
32	922.775	9.7e-05
33	922.764	9.7e-05
34	922.788	9.7e-05
35	922.793	9.7e-05
36	922.796	9.7e-05
37	922.802	9.7e-05
38	922.804	9.7e-05
39	922.764	9.7e-05
40	922.782	9.7e-05
41	922.771	9.7e-05
42	922.768	9.7e-05
43	922.766	9.7e-05
44	922.782	9.7e-05
45	922.77	9.7e-05
46	922.768	9.7e-05
47	922.769	9.7e-05
48	922.754	9.7e-05
49	922.783	9.7e-05
50	922.774	9.7e-05
51	922.781	9.7e-05
52	922.767	9.7e-05
53	922.79	9.7e-05
54	922.825	9.7e-05
55	922.783	9.7e-05
56	922.781	9.7e-05
57	922.78	9.7e-05
58	922.787	9.7e-05
59	922.785	9.7e-05
60	922.779	9.7e-05
61	922.786	9.7e-05
62	922.787	9.7e-05
63	922.764	9.7e-05
64	922.749	9.7e-05
65	922.771	9.7e-05
66	922.753	9.7e-05
67	922.772	9.7e-05
68	922.798	9.7e-05
69	922.769	9.7e-05
70	922.764	9.7e-05
71	922.778	9.7e-05
72	922.779	9.7e-05
73	922.782	9.7e-05
74	922.792	9.7e-05
75	922.799	9.7e-05
76	922.778	9.7e-05
77	922.8	9.7e-05
78	922.794	9.7e-05
79	922.824	9.7e-05
80	922.795	9.7e-05
81	922.791	9.7e-05
82	922.794	9.7e-05
83	922.792	9.7e-05
84	922.795	9.7e-05
85	922.779	9.7e-05
86	922.781	9.7e-05
87	922.787	9.7e-05
88	922.788	9.7e-05
89	922.797	9.7e-05
90	922.791	9.7e-05
91	922.795	9.7e-05
92	922.805	9.7e-05
93	922.801	9.7e-05
94	922.781	9.7e-05
95	922.78	9.7e-05
96	922.798	9.7e-05
97	922.791	9.7e-05
98	922.785	9.7e-05
99	922.812	9.7e-05
