0.0	-2.47765e-10
0.01	3.42669e-09
0.02	3.54799e-09
0.03	3.6288e-09
0.04	3.66288e-09
0.05	3.73709e-09
0.06	3.76519e-09
0.07	3.68245e-09
0.08	3.54675e-09
0.09	3.53622e-09
0.1	3.53678e-09
0.11	3.54435e-09
0.12	3.62992e-09
0.13	3.72726e-09
0.14	3.79177e-09
0.15	3.87812e-09
0.16	3.9308e-09
0.17	3.97629e-09
0.18	3.97571e-09
0.19	3.79208e-09
0.2	3.74769e-09
0.21	3.79682e-09
0.22	3.82617e-09
0.23	3.90117e-09
0.24	4.06045e-09
0.25	4.17514e-09
0.26	4.28145e-09
0.27	4.46372e-09
0.28	4.58115e-09
0.29	4.70792e-09
0.3	4.69915e-09
0.31	4.87007e-09
0.32	5.26058e-09
0.33	5.79301e-09
0.34	6.45652e-09
0.35	7.36355e-09
0.36	8.46198e-09
0.37	9.87488e-09
0.38	1.16894e-08
0.39	1.39652e-08
0.4	1.74111e-08
0.41	2.22007e-08
0.42	2.83475e-08
0.43	3.66311e-08
0.44	4.79857e-08
0.45	6.35014e-08
0.46	8.50256e-08
0.47	1.18019e-07
0.48	1.64845e-07
0.49	2.30677e-07
0.5	3.25978e-07
0.51	4.64525e-07
0.52	6.68498e-07
0.53	9.73401e-07
0.54	1.43075e-06
0.55	2.12725e-06
0.56	3.1895e-06
0.57	4.82612e-06
0.58	7.37113e-06
0.59	1.13106e-05
0.6	1.74548e-05
0.61	2.70318e-05
0.62	4.17525e-05
0.63	6.41821e-05
0.64	9.78596e-05
0.65	0.000146763
0.66	0.00021538
0.67	0.000308142
0.68	0.00042722
0.69	0.000573705
0.7	0.000747564
0.71	0.000945461
0.72	0.0011652
0.73	0.00140531
0.74	0.0016611
0.75	0.00193101
0.76	0.00221408
0.77	0.00250664
0.78	0.00280801
0.79	0.00311871
0.8	0.0034349
0.81	0.00375833
0.82	0.00408576
0.83	0.00441822
0.84	0.00475586
0.85	0.00509583
0.86	0.00543948
0.87	0.00578744
0.88	0.00613696
0.89	0.00648893
0.9	0.00684474
0.91	0.00720134
0.92	0.00755995
0.93	0.00792143
0.94	0.00828397
0.95	0.0086476
0.96	0.00901417
0.97	0.00938091
0.98	0.00974925
0.99	0.0101201
