V_sipm	I_sipm	V_led	I_led	R_rtd
30.0	3.59749e-06	0.596818	1e-05	1094.605
30.0	3.62873e-06	0.602359	1.21518e-05	1094.607
30.0	3.62111e-06	0.607955	1.47667e-05	1094.629
30.0	3.63019e-06	0.613642	1.79443e-05	1094.613
30.0	3.68759e-06	0.619416	2.18056e-05	1094.599
30.0	3.72044e-06	0.625287	2.64977e-05	1094.603
30.0	3.74761e-06	0.631261	3.21996e-05	1094.606
30.0	3.82317e-06	0.637352	3.91284e-05	1094.617
30.0	3.87787e-06	0.643554	4.75482e-05	1094.619
30.0	3.95749e-06	0.649879	5.77798e-05	1094.624
30.0	4.054e-06	0.656326	7.02131e-05	1094.61
30.0	4.20955e-06	0.662899	8.53217e-05	1094.619
30.0	4.39714e-06	0.669592	0.000103682	1094.608
30.0	4.66074e-06	0.676413	0.000125992	1094.604
30.0	4.99929e-06	0.683347	0.000153104	1094.6
30.0	5.43895e-06	0.690384	0.000186049	1094.613
30.0	6.00103e-06	0.697533	0.000226083	1094.612
30.0	6.81203e-06	0.704768	0.000274733	1094.615
30.0	7.70843e-06	0.712083	0.000333851	1094.605
30.0	9.03174e-06	0.719469	0.00040569	1094.602
30.0	1.06968e-05	0.726915	0.000492988	1094.604
30.0	1.29978e-05	0.734423	0.00059907	1094.608
30.0	1.59355e-05	0.741979	0.00072798	1094.599
30.0	1.96864e-05	0.749596	0.000884629	1094.596
30.0	2.46441e-05	0.757262	0.00107499	1094.605
30.0	3.10009e-05	0.765019	0.00130631	1094.602
30.0	3.91186e-05	0.772871	0.0015874	1094.608
30.0	4.94975e-05	0.780842	0.00192898	1094.613
30.0	6.261e-05	0.788987	0.00234407	1094.597
30.0	7.95143e-05	0.797348	0.00284847	1094.606
30.0	0.00010012	0.805989	0.00346142	1094.601
30.0	0.000126487	0.814997	0.00420626	1094.61
30.0	0.000159517	0.824444	0.00511137	1094.611
30.0	0.000200275	0.834466	0.00621125	1094.612
30.0	0.000250496	0.845183	0.00754781	1094.628
30.0	0.000312683	0.856737	0.00917197	1094.619
30.0	0.000388315	0.8693	0.0111456	1094.6
30.0	0.000480444	0.883038	0.013544	1094.612
30.0	0.000593941	0.898194	0.0164584	1094.6
30.0	0.000729569	0.914884	0.02	1094.626
30.0	0.000730078	0.914686	0.02	1094.605
30.0	0.000594276	0.897711	0.0164584	1094.62
30.0	0.000481359	0.882447	0.013544	1094.607
30.0	0.000388948	0.868642	0.0111456	1094.621
30.0	0.000313063	0.856071	0.00917197	1094.615
30.0	0.000251176	0.84453	0.00754781	1094.588
30.0	0.00020065	0.833833	0.00621125	1094.613
30.0	0.000159739	0.82384	0.00511137	1094.604
30.0	0.000126856	0.814424	0.00420626	1094.61
30.0	0.000100615	0.80545	0.00346142	1094.63
30.0	7.93738e-05	0.796844	0.00284847	1094.593
30.0	6.27388e-05	0.788519	0.00234407	1094.597
30.0	4.95613e-05	0.780402	0.00192898	1094.603
30.0	3.91681e-05	0.772455	0.0015874	1094.617
30.0	3.10298e-05	0.764629	0.00130631	1094.588
30.0	2.46602e-05	0.756894	0.00107499	1094.604
30.0	1.97567e-05	0.749262	0.000884629	1094.608
30.0	1.60045e-05	0.741657	0.00072798	1094.618
30.0	1.30232e-05	0.734117	0.00059907	1094.599
30.0	1.08333e-05	0.726626	0.000492988	1094.617
30.0	9.04395e-06	0.719193	0.00040569	1094.624
30.0	7.76564e-06	0.711817	0.000333851	1094.606
30.0	6.75979e-06	0.704517	0.000274733	1094.612
30.0	6.01957e-06	0.69729	0.000226083	1094.595
30.0	5.43716e-06	0.690152	0.000186049	1094.618
30.0	5.0568e-06	0.683125	0.000153104	1094.619
30.0	4.69219e-06	0.676197	0.000125992	1094.598
30.0	4.44103e-06	0.66939	0.000103682	1094.608
30.0	4.24041e-06	0.662698	8.53217e-05	1094.604
30.0	4.07365e-06	0.656139	7.02131e-05	1094.59
30.0	3.99793e-06	0.649693	5.77798e-05	1094.623
30.0	3.89403e-06	0.643374	4.75482e-05	1094.591
30.0	3.85211e-06	0.637178	3.91284e-05	1094.598
30.0	3.77218e-06	0.631094	3.21996e-05	1094.601
30.0	3.73321e-06	0.625126	2.64977e-05	1094.6
30.0	3.6789e-06	0.61926	2.18056e-05	1094.591
30.0	3.65382e-06	0.613486	1.79443e-05	1094.59
30.0	3.64952e-06	0.607809	1.47667e-05	1094.609
30.0	3.63855e-06	0.602218	1.21518e-05	1094.605
30.0	3.60989e-06	0.596667	1e-05	1094.588
30.0	3.62639e-06	0.596668	1e-05	1094.596
30.0	3.6665e-06	0.602231	1.21518e-05	1094.597
30.0	3.64114e-06	0.607834	1.47667e-05	1094.596
30.0	3.62449e-06	0.613522	1.79443e-05	1094.6
30.0	3.72802e-06	0.619304	2.18056e-05	1094.601
30.0	3.70494e-06	0.625183	2.64977e-05	1094.6
30.0	3.77665e-06	0.631157	3.21996e-05	1094.605
30.0	3.81345e-06	0.637251	3.91284e-05	1094.599
30.0	3.91176e-06	0.643457	4.75482e-05	1094.617
30.0	3.95005e-06	0.649786	5.77798e-05	1094.594
30.0	4.06886e-06	0.656237	7.02131e-05	1094.604
30.0	4.23294e-06	0.662809	8.53217e-05	1094.615
30.0	4.43444e-06	0.669509	0.000103682	1094.602
30.0	4.6448e-06	0.676334	0.000125992	1094.599
30.0	5.00468e-06	0.68327	0.000153104	1094.6
30.0	5.44127e-06	0.690312	0.000186049	1094.592
30.0	6.00158e-06	0.697459	0.000226083	1094.598
30.0	6.78255e-06	0.7047	0.000274733	1094.602
30.0	7.75671e-06	0.71202	0.000333851	1094.596
30.0	8.96644e-06	0.719407	0.00040569	1094.613
30.0	1.07609e-05	0.726856	0.000492988	1094.621
30.0	1.30198e-05	0.734367	0.00059907	1094.592
30.0	1.58993e-05	0.741926	0.00072798	1094.594
30.0	1.97229e-05	0.749542	0.000884629	1094.607
30.0	2.46143e-05	0.75721	0.00107499	1094.606
30.0	3.09716e-05	0.76497	0.00130631	1094.601
30.0	3.91442e-05	0.772826	0.0015874	1094.616
30.0	4.93761e-05	0.780803	0.00192898	1094.587
30.0	6.26502e-05	0.788942	0.00234407	1094.594
30.0	7.94029e-05	0.797305	0.00284847	1094.613
30.0	0.000100459	0.805949	0.00346142	1094.605
30.0	0.000126591	0.814949	0.00420626	1094.603
30.0	0.000159596	0.824404	0.00511137	1094.605
30.0	0.000200158	0.834424	0.00621125	1094.596
30.0	0.000250959	0.845139	0.00754781	1094.588
30.0	0.000312779	0.856697	0.00917197	1094.623
30.0	0.000388651	0.869262	0.0111456	1094.616
30.0	0.000480874	0.88301	0.013544	1094.607
30.0	0.000593591	0.898157	0.0164584	1094.602
30.0	0.0007297	0.914814	0.02	1094.639
30.0	0.000729652	0.91463	0.02	1094.598
