V_sipm	I_sipm	V_led	I_led	R_rtd
30.0	3.55169e-06	0.596884	1e-05	1094.458
30.0	3.56326e-06	0.602432	1.21518e-05	1094.481
30.0	3.61313e-06	0.608028	1.47667e-05	1094.474
30.0	3.6348e-06	0.613715	1.79443e-05	1094.485
30.0	3.66374e-06	0.619487	2.18056e-05	1094.469
30.0	3.6885e-06	0.625358	2.64977e-05	1094.464
30.0	3.74908e-06	0.631328	3.21996e-05	1094.456
30.0	3.79767e-06	0.637418	3.91284e-05	1094.462
30.0	3.85432e-06	0.643623	4.75482e-05	1094.46
30.0	3.94576e-06	0.649945	5.77798e-05	1094.451
30.0	4.0164e-06	0.656391	7.02131e-05	1094.448
30.0	4.2021e-06	0.662957	8.53217e-05	1094.468
30.0	4.37879e-06	0.669651	0.000103682	1094.466
30.0	4.64103e-06	0.676472	0.000125992	1094.457
30.0	4.96422e-06	0.683406	0.000153104	1094.471
30.0	5.41481e-06	0.690443	0.000186049	1094.446
30.0	6.00548e-06	0.697586	0.000226083	1094.447
30.0	6.69624e-06	0.704822	0.000274733	1094.45
30.0	7.70756e-06	0.712136	0.000333851	1094.455
30.0	9.01877e-06	0.719522	0.00040569	1094.444
30.0	1.07403e-05	0.726969	0.000492988	1094.455
30.0	1.2985e-05	0.734473	0.00059907	1094.444
30.0	1.58704e-05	0.742033	0.00072798	1094.433
30.0	1.9676e-05	0.749645	0.000884629	1094.453
30.0	2.46529e-05	0.757311	0.00107499	1094.432
30.0	3.10053e-05	0.765067	0.00130631	1094.454
30.0	3.90012e-05	0.772918	0.0015874	1094.454
30.0	4.93578e-05	0.78089	0.00192898	1094.463
30.0	6.27117e-05	0.789034	0.00234407	1094.443
30.0	7.93125e-05	0.797395	0.00284847	1094.455
30.0	0.000100234	0.80604	0.00346142	1094.452
30.0	0.000126696	0.815041	0.00420626	1094.44
30.0	0.000159467	0.82449	0.00511137	1094.467
30.0	0.000200312	0.83451	0.00621125	1094.454
30.0	0.000250493	0.845215	0.00754781	1094.443
30.0	0.00031248	0.856783	0.00917197	1094.458
30.0	0.000388195	0.869346	0.0111456	1094.456
30.0	0.000480699	0.883108	0.013544	1094.45
30.0	0.000592754	0.898249	0.0164584	1094.446
30.0	0.000728951	0.91494	0.02	1094.466
30.0	0.000729265	0.91472	0.02	1094.452
30.0	0.000593612	0.897749	0.0164584	1094.464
30.0	0.000481393	0.882505	0.013544	1094.432
30.0	0.00038885	0.868682	0.0111456	1094.446
30.0	0.000312851	0.856116	0.00917197	1094.429
30.0	0.000250938	0.844563	0.00754781	1094.454
30.0	0.000200414	0.833873	0.00621125	1094.429
30.0	0.00015972	0.823882	0.00511137	1094.437
30.0	0.000126857	0.814474	0.00420626	1094.454
30.0	0.000100551	0.805503	0.00346142	1094.463
30.0	7.92875e-05	0.796906	0.00284847	1094.443
30.0	6.28393e-05	0.788574	0.00234407	1094.447
