0.0	1.07288e-07
0.01	-5.36442e-07
0.02	-5.24521e-07
0.03	-5.126e-07
0.04	-5.126e-07
0.05	-4.88758e-07
0.06	-3.69549e-07
0.07	-3.8147e-07
0.08	-3.93391e-07
0.09	-4.05312e-07
0.1	-1.37091e-06
0.11	-4.17233e-07
0.12	-4.17233e-07
0.13	-4.41074e-07
0.14	-3.8147e-07
0.15	-3.8147e-07
0.16	-4.17233e-07
0.17	-4.52995e-07
0.18	-4.64916e-07
0.19	-4.29153e-07
0.2	-6.79493e-07
0.21	-3.93391e-07
0.22	-5.24521e-07
0.23	-5.126e-07
0.24	-5.00679e-07
0.25	-4.88758e-07
0.26	-5.126e-07
0.27	-4.29153e-07
0.28	-4.41074e-07
0.29	-4.05312e-07
0.3	-5.48363e-07
0.31	-4.52995e-07
0.32	-4.41074e-07
0.33	-4.88758e-07
0.34	-5.126e-07
0.35	-4.88758e-07
0.36	-3.8147e-07
0.37	-4.05312e-07
0.38	-5.00679e-07
0.39	-4.64916e-07
0.4	-4.05312e-07
0.41	-3.93391e-07
0.42	-4.52995e-07
0.43	-3.8147e-07
0.44	-3.57628e-07
0.45	-2.74181e-07
0.46	-2.86102e-07
0.47	-2.74181e-07
0.48	-1.66893e-07
0.49	-2.38419e-08
0.5	7.15256e-08
0.51	2.74181e-07
0.52	5.126e-07
0.53	1.01328e-06
0.54	1.56164e-06
0.55	2.53916e-06
0.56	3.95775e-06
0.57	6.04391e-06
0.58	9.36985e-06
0.59	1.44958e-05
0.6	2.25186e-05
0.61	3.48449e-05
0.62	5.36799e-05
0.63	8.20041e-05
0.64	0.000123549
0.65	0.000182629
0.66	0.000263524
0.67	0.000369823
0.68	0.000503027
0.69	0.000663197
0.7	0.000849497
0.71	0.00105838
0.72	0.00128791
0.73	0.00153586
0.74	0.00179858
0.75	0.00207412
0.76	0.00236244
0.77	0.00265914
0.78	0.00296414
0.79	0.00327787
0.8	0.003597
0.81	0.00392284
0.82	0.00425246
0.83	0.00458709
0.84	0.0049265
0.85	0.00526839
0.86	0.0056134
0.87	0.00596288
0.88	0.00631366
0.89	0.00666699
0.9	0.00702386
0.91	0.00738155
0.92	0.00774125
0.93	0.00810403
0.94	0.00846739
0.95	0.00883198
0.96	0.00919948
0.97	0.00956703
0.98	0.00993606
0.99	0.0103076
