2.57125e-06	-0.672001	0.0
2.583118e-06	0.562696	2e-06
2.588695e-06	0.581023	4e-06
2.622568e-06	0.591918	6e-06
2.591923e-06	0.599773	8e-06
2.595727e-06	0.605946	1e-05
2.608655e-06	0.611065	1.2e-05
2.655949e-06	0.615433	1.4e-05
2.656471e-06	0.619252	1.6e-05
2.670264e-06	0.622656	1.8e-05
2.678207e-06	0.625731	2e-05
2.694355e-06	0.62853	2.2e-05
2.688201e-06	0.631109	2.4e-05
2.73274e-06	0.6335	2.6e-05
2.746414e-06	0.635723	2.8e-05
2.725049e-06	0.637812	3e-05
2.794151e-06	0.639769	3.2e-05
2.781585e-06	0.641636	3.4e-05
2.809527e-06	0.643387	3.6e-05
2.837573e-06	0.645061	3.8e-05
2.84617e-06	0.646658	4e-05
2.843779e-06	0.648183	4.2e-05
2.900134e-06	0.649639	4.4e-05
2.896594e-06	0.651041	4.6e-05
2.930616e-06	0.65239	4.8e-05
2.929671e-06	0.65369	5e-05
2.952394e-06	0.654939	5.2e-05
2.948965e-06	0.656154	5.4e-05
2.978272e-06	0.657324	5.6e-05
3.033268e-06	0.658451	5.8e-05
3.042684e-06	0.659552	6e-05
3.052329e-06	0.660618	6.2e-05
3.064355e-06	0.66165	6.4e-05
3.092794e-06	0.662658	6.6e-05
3.084439e-06	0.663636	6.8e-05
3.105596e-06	0.664593	7e-05
3.146502e-06	0.665516	7.2e-05
3.144988e-06	0.666424	7.4e-05
3.162495e-06	0.667309	7.6e-05
3.159706e-06	0.668175	7.8e-05
3.213299e-06	0.669014	8e-05
3.212844e-06	0.66984	8.2e-05
3.243477e-06	0.670651	8.4e-05
3.270798e-06	0.671435	8.6e-05
3.275819e-06	0.672209	8.8e-05
3.295457e-06	0.672963	9e-05
3.322406e-06	0.673704	9.2e-05
3.347008e-06	0.674434	9.4e-05
3.388973e-06	0.675149	9.6e-05
3.391424e-06	0.675849	9.8e-05
3.394802e-06	0.676536	0.0001
3.456804e-06	0.677209	0.000102
3.480096e-06	0.677874	0.000104
3.457898e-06	0.67853	0.000106
3.48952e-06	0.679167	0.000108
3.518526e-06	0.679801	0.00011
3.513585e-06	0.680417	0.000112
3.548204e-06	0.681029	0.000114
3.608591e-06	0.681625	0.000116
3.614753e-06	0.682218	0.000118
3.65372e-06	0.682799	0.00012
3.643511e-06	0.683371	0.000122
3.641827e-06	0.683937	0.000124
3.701177e-06	0.68449	0.000126
3.712634e-06	0.685042	0.000128
3.765794e-06	0.685579	0.00013
3.767452e-06	0.686111	0.000132
3.793661e-06	0.686641	0.000134
3.843711e-06	0.687156	0.000136
3.873294e-06	0.687667	0.000138
3.861013e-06	0.688172	0.00014
3.89945e-06	0.688672	0.000142
3.901268e-06	0.689159	0.000144
3.936872e-06	0.689647	0.000146
3.972282e-06	0.690126	0.000148
4.00916e-06	0.690598	0.00015
4.009934e-06	0.691069	0.000152
4.055156e-06	0.69153	0.000154
4.066516e-06	0.691986	0.000156
4.092799e-06	0.692437	0.000158
4.139919e-06	0.692883	0.00016
4.15247e-06	0.693325	0.000162
4.165835e-06	0.693758	0.000164
4.182337e-06	0.694191	0.000166
4.213469e-06	0.694613	0.000168
4.291924e-06	0.695035	0.00017
4.251423e-06	0.695455	0.000172
4.324518e-06	0.69587	0.000174
4.344296e-06	0.696276	0.000176
4.38772e-06	0.69668	0.000178
4.403042e-06	0.697082	0.00018
4.413232e-06	0.697468	0.000182
4.421781e-06	0.697865	0.000184
4.473167e-06	0.698247	0.000186
4.470092e-06	0.698633	0.000188
4.498539e-06	0.699013	0.00019
4.512865e-06	0.699389	0.000192
4.579176e-06	0.699762	0.000194
4.588046e-06	0.70013	0.000196
4.595193e-06	0.700494	0.000198
4.667242e-06	0.700856	0.0002
4.678026e-06	0.701215	0.000202
4.707953e-06	0.701571	0.000204
4.718841e-06	0.701924	0.000206
4.794275e-06	0.702272	0.000208
4.831454e-06	0.702616	0.00021
4.876938e-06	0.70296	0.000212
4.831621e-06	0.703303	0.000214
4.913329e-06	0.70364	0.000216
4.913108e-06	0.703972	0.000218
4.911199e-06	0.704303	0.00022
4.958176e-06	0.704631	0.000222
4.992004e-06	0.704955	0.000224
5.040308e-06	0.705279	0.000226
5.006478e-06	0.705595	0.000228
5.070768e-06	0.705916	0.00023
5.125001e-06	0.706228	0.000232
5.117523e-06	0.70654	0.000234
5.165144e-06	0.706851	0.000236
5.18352e-06	0.707154	0.000238
5.227635e-06	0.707463	0.00024
5.253773e-06	0.707766	0.000242
5.302595e-06	0.708068	0.000244
5.361908e-06	0.708361	0.000246
5.373294e-06	0.70866	0.000248
5.440378e-06	0.708951	0.00025
5.452584e-06	0.709244	0.000252
5.490081e-06	0.709533	0.000254
5.528314e-06	0.709819	0.000256
5.529365e-06	0.710104	0.000258
5.551454e-06	0.710381	0.00026
5.616677e-06	0.710664	0.000262
5.587696e-06	0.710946	0.000264
5.602327e-06	0.711222	0.000266
5.647582e-06	0.711498	0.000268
5.752788e-06	0.711773	0.00027
5.74435e-06	0.712043	0.000272
5.751283e-06	0.712311	0.000274
5.825119e-06	0.712579	0.000276
5.867477e-06	0.712844	0.000278
5.893255e-06	0.713106	0.00028
5.879426e-06	0.713369	0.000282
5.864694e-06	0.713627	0.000284
5.928969e-06	0.713888	0.000286
5.938237e-06	0.714143	0.000288
5.954399e-06	0.714399	0.00029
6.076276e-06	0.714656	0.000292
6.106772e-06	0.714905	0.000294
6.141108e-06	0.715157	0.000296
6.170356e-06	0.715403	0.000298
6.179901e-06	0.715652	0.0003
