0.0	5.38826e-12
0.01	3.84371e-09
0.02	3.88832e-09
0.03	3.93747e-09
0.04	3.97953e-09
0.05	4.03169e-09
0.06	3.97871e-09
0.07	3.98526e-09
0.08	4.02828e-09
0.09	4.15204e-09
0.1	4.21586e-09
0.11	4.20896e-09
0.12	4.19112e-09
0.13	4.25673e-09
0.14	4.31867e-09
0.15	4.41545e-09
0.16	4.50438e-09
0.17	4.59379e-09
0.18	4.70569e-09
0.19	4.94255e-09
0.2	5.23485e-09
0.21	5.54303e-09
0.22	5.64015e-09
0.23	6.1859e-09
0.24	6.85171e-09
0.25	7.75663e-09
0.26	8.72877e-09
0.27	1.01668e-08
0.28	1.18429e-08
0.29	1.41484e-08
0.3	1.71912e-08
0.31	2.07788e-08
0.32	2.56969e-08
0.33	3.30981e-08
0.34	4.25054e-08
0.35	5.4913e-08
0.36	7.12401e-08
0.37	9.31617e-08
0.38	1.25726e-07
0.39	1.70138e-07
0.4	2.30003e-07
0.41	3.13316e-07
0.42	4.28944e-07
0.43	5.91316e-07
0.44	8.21843e-07
0.45	1.14953e-06
0.46	1.6198e-06
0.47	2.3025e-06
0.48	3.29253e-06
0.49	4.73987e-06
0.5	6.8766e-06
0.51	1.00127e-05
0.52	1.4645e-05
0.53	2.15125e-05
0.54	3.16065e-05
0.55	4.6438e-05
0.56	6.78834e-05
0.57	9.85919e-05
0.58	0.000141851
0.59	0.000200859
0.6	0.000279223
0.61	0.000380201
0.62	0.000504871
0.63	0.000654263
0.64	0.000828389
0.65	0.00102451
0.66	0.00124125
0.67	0.00147714
0.68	0.00172848
0.69	0.00199397
0.7	0.00227287
0.71	0.00256162
0.72	0.00286017
0.73	0.00316781
0.74	0.00348204
0.75	0.00380276
0.76	0.00413054
0.77	0.00446213
0.78	0.00479847
0.79	0.00514066
0.8	0.00548526
0.81	0.00583457
0.82	0.00618579
0.83	0.00654023
0.84	0.00689841
0.85	0.00725783
0.86	0.00761961
0.87	0.00798477
0.88	0.00835061
0.89	0.00871837
0.9	0.00908927
0.91	0.00946046
0.92	0.00983317
0.93	0.0102092
0.94	0.010585
0.95	0.0109619
0.96	0.0113413
0.97	0.0117207
0.98	0.0121013
0.99	0.0124841
