N	R	I
0	895.811	9.7e-05
1	895.807	9.7e-05
2	895.795	9.7e-05
3	895.801	9.7e-05
4	895.804	9.7e-05
5	895.8	9.7e-05
6	895.808	9.7e-05
7	895.806	9.7e-05
8	895.788	9.7e-05
9	895.804	9.7e-05
10	895.817	9.7e-05
11	895.806	9.7e-05
12	895.797	9.7e-05
13	895.802	9.7e-05
14	895.798	9.7e-05
15	895.805	9.7e-05
16	895.793	9.7e-05
17	895.806	9.7e-05
18	895.771	9.7e-05
19	895.805	9.7e-05
20	895.812	9.7e-05
21	895.824	9.7e-05
22	895.824	9.7e-05
23	895.827	9.7e-05
24	895.83	9.7e-05
25	895.827	9.7e-05
26	895.83	9.7e-05
27	895.845	9.7e-05
28	895.84	9.7e-05
29	895.829	9.7e-05
30	895.821	9.7e-05
31	895.823	9.7e-05
32	895.835	9.7e-05
33	895.826	9.7e-05
34	895.829	9.7e-05
35	895.831	9.7e-05
36	895.84	9.7e-05
37	895.826	9.7e-05
38	895.822	9.7e-05
39	895.813	9.7e-05
40	895.823	9.7e-05
41	895.819	9.7e-05
42	895.821	9.7e-05
43	895.836	9.7e-05
44	895.823	9.7e-05
45	895.821	9.7e-05
46	895.829	9.7e-05
47	895.831	9.7e-05
48	895.827	9.7e-05
49	895.828	9.7e-05
50	895.803	9.7e-05
51	895.828	9.7e-05
52	895.822	9.7e-05
53	895.833	9.7e-05
54	895.837	9.7e-05
55	895.818	9.7e-05
56	895.856	9.7e-05
57	895.837	9.7e-05
58	895.839	9.7e-05
59	895.839	9.7e-05
60	895.864	9.7e-05
61	895.844	9.7e-05
62	895.842	9.7e-05
63	895.87	9.7e-05
64	895.889	9.7e-05
65	895.858	9.7e-05
66	895.854	9.7e-05
67	895.842	9.7e-05
68	895.829	9.7e-05
69	895.84	9.7e-05
70	895.848	9.7e-05
71	895.835	9.7e-05
72	895.845	9.7e-05
73	895.852	9.7e-05
74	895.849	9.7e-05
75	895.837	9.7e-05
76	895.845	9.7e-05
77	895.84	9.7e-05
78	895.86	9.7e-05
79	895.87	9.7e-05
80	895.85	9.7e-05
81	895.852	9.7e-05
82	895.84	9.7e-05
83	895.844	9.7e-05
84	895.851	9.7e-05
85	895.842	9.7e-05
86	895.842	9.7e-05
87	895.852	9.7e-05
88	895.864	9.7e-05
89	895.853	9.7e-05
90	895.854	9.7e-05
91	895.856	9.7e-05
92	895.851	9.7e-05
93	895.859	9.7e-05
94	895.86	9.7e-05
95	895.873	9.7e-05
96	895.841	9.7e-05
97	895.858	9.7e-05
98	895.874	9.7e-05
99	895.858	9.7e-05
