N	R	I
0	896.029	9.7e-05
1	896.037	9.7e-05
2	896.04	9.7e-05
3	896.033	9.7e-05
4	896.037	9.7e-05
5	896.015	9.7e-05
6	896.039	9.7e-05
7	896.052	9.7e-05
8	896.035	9.7e-05
9	896.032	9.7e-05
10	896.051	9.7e-05
11	896.056	9.7e-05
12	896.034	9.7e-05
13	896.047	9.7e-05
14	896.044	9.7e-05
15	896.048	9.7e-05
16	896.033	9.7e-05
17	896.056	9.7e-05
18	896.037	9.7e-05
19	896.018	9.7e-05
20	896.026	9.7e-05
21	896.035	9.7e-05
22	896.029	9.7e-05
23	896.047	9.7e-05
24	896.063	9.7e-05
25	896.047	9.7e-05
26	896.027	9.7e-05
27	896.044	9.7e-05
28	896.026	9.7e-05
29	896.021	9.7e-05
30	896.03	9.7e-05
31	896.039	9.7e-05
32	896.074	9.7e-05
33	896.061	9.7e-05
34	896.058	9.7e-05
35	896.041	9.7e-05
36	896.036	9.7e-05
37	896.049	9.7e-05
38	896.044	9.7e-05
39	896.027	9.7e-05
40	896.05	9.7e-05
41	896.043	9.7e-05
42	896.06	9.7e-05
43	896.039	9.7e-05
44	896.044	9.7e-05
45	896.069	9.7e-05
46	896.055	9.7e-05
47	896.055	9.7e-05
48	896.061	9.7e-05
49	896.044	9.7e-05
50	896.069	9.7e-05
51	896.074	9.7e-05
52	896.073	9.7e-05
53	896.057	9.7e-05
54	896.079	9.7e-05
55	896.088	9.7e-05
56	896.085	9.7e-05
57	896.057	9.7e-05
58	896.073	9.7e-05
59	896.074	9.7e-05
60	896.069	9.7e-05
61	896.102	9.7e-05
62	896.065	9.7e-05
63	896.073	9.7e-05
64	896.085	9.7e-05
65	896.073	9.7e-05
66	896.087	9.7e-05
67	896.109	9.7e-05
68	896.056	9.7e-05
69	896.073	9.7e-05
70	896.076	9.7e-05
71	896.057	9.7e-05
72	896.063	9.7e-05
73	896.067	9.7e-05
74	896.047	9.7e-05
75	896.075	9.7e-05
76	896.063	9.7e-05
77	896.071	9.7e-05
78	896.084	9.7e-05
79	896.083	9.7e-05
80	896.077	9.7e-05
81	896.089	9.7e-05
82	896.076	9.7e-05
83	896.085	9.7e-05
84	896.088	9.7e-05
85	896.094	9.7e-05
86	896.08	9.7e-05
87	896.079	9.7e-05
88	896.083	9.7e-05
89	896.067	9.7e-05
90	896.07	9.7e-05
91	896.071	9.7e-05
92	896.076	9.7e-05
93	896.075	9.7e-05
94	896.07	9.7e-05
95	896.066	9.7e-05
96	896.087	9.7e-05
97	896.068	9.7e-05
98	896.087	9.7e-05
99	896.08	9.7e-05
