N	R	I
0	875.32	9.7e-05
1	875.318	9.7e-05
2	875.306	9.7e-05
3	875.309	9.7e-05
4	875.302	9.7e-05
5	875.291	9.7e-05
6	875.296	9.7e-05
7	875.32	9.7e-05
8	875.321	9.7e-05
9	875.313	9.7e-05
10	875.296	9.7e-05
11	875.299	9.7e-05
12	875.283	9.7e-05
13	875.312	9.7e-05
14	875.31	9.7e-05
15	875.3	9.7e-05
16	875.296	9.7e-05
17	875.323	9.7e-05
18	875.319	9.7e-05
19	875.338	9.7e-05
20	875.323	9.7e-05
21	875.318	9.7e-05
22	875.303	9.7e-05
23	875.295	9.7e-05
24	875.312	9.7e-05
25	875.309	9.7e-05
26	875.319	9.7e-05
27	875.318	9.7e-05
28	875.304	9.7e-05
29	875.308	9.7e-05
30	875.323	9.7e-05
31	875.304	9.7e-05
32	875.285	9.7e-05
33	875.297	9.7e-05
34	875.284	9.7e-05
35	875.304	9.7e-05
36	875.298	9.7e-05
37	875.324	9.7e-05
38	875.311	9.7e-05
39	875.309	9.7e-05
40	875.318	9.7e-05
41	875.302	9.7e-05
42	875.32	9.7e-05
43	875.327	9.7e-05
44	875.313	9.7e-05
45	875.304	9.7e-05
46	875.301	9.7e-05
47	875.321	9.7e-05
48	875.311	9.7e-05
49	875.32	9.7e-05
50	875.326	9.7e-05
51	875.33	9.7e-05
52	875.332	9.7e-05
53	875.322	9.7e-05
54	875.335	9.7e-05
55	875.318	9.7e-05
56	875.316	9.7e-05
57	875.318	9.7e-05
58	875.333	9.7e-05
59	875.33	9.7e-05
60	875.32	9.7e-05
61	875.32	9.7e-05
62	875.335	9.7e-05
63	875.32	9.7e-05
64	875.302	9.7e-05
65	875.313	9.7e-05
66	875.307	9.7e-05
67	875.305	9.7e-05
68	875.303	9.7e-05
69	875.312	9.7e-05
70	875.317	9.7e-05
71	875.302	9.7e-05
72	875.32	9.7e-05
73	875.325	9.7e-05
74	875.322	9.7e-05
75	875.321	9.7e-05
76	875.307	9.7e-05
77	875.302	9.7e-05
78	875.305	9.7e-05
79	875.322	9.7e-05
80	875.324	9.7e-05
81	875.323	9.7e-05
82	875.337	9.7e-05
83	875.322	9.7e-05
84	875.321	9.7e-05
85	875.339	9.7e-05
86	875.309	9.7e-05
87	875.298	9.7e-05
88	875.309	9.7e-05
89	875.307	9.7e-05
90	875.326	9.7e-05
91	875.303	9.7e-05
92	875.314	9.7e-05
93	875.311	9.7e-05
94	875.303	9.7e-05
95	875.314	9.7e-05
96	875.303	9.7e-05
97	875.305	9.7e-05
98	875.311	9.7e-05
99	875.288	9.7e-05
