N	R	I
0	875.314	9.7e-05
1	875.33	9.7e-05
2	875.332	9.7e-05
3	875.326	9.7e-05
4	875.34	9.7e-05
5	875.33	9.7e-05
6	875.334	9.7e-05
7	875.351	9.7e-05
8	875.343	9.7e-05
9	875.349	9.7e-05
10	875.363	9.7e-05
11	875.349	9.7e-05
12	875.357	9.7e-05
13	875.359	9.7e-05
14	875.339	9.7e-05
15	875.347	9.7e-05
16	875.341	9.7e-05
17	875.343	9.7e-05
18	875.341	9.7e-05
19	875.362	9.7e-05
20	875.355	9.7e-05
21	875.352	9.7e-05
22	875.348	9.7e-05
23	875.348	9.7e-05
24	875.359	9.7e-05
25	875.338	9.7e-05
26	875.334	9.7e-05
27	875.326	9.7e-05
28	875.343	9.7e-05
29	875.342	9.7e-05
30	875.318	9.7e-05
31	875.352	9.7e-05
32	875.341	9.7e-05
33	875.344	9.7e-05
34	875.343	9.7e-05
35	875.343	9.7e-05
36	875.357	9.7e-05
37	875.355	9.7e-05
38	875.343	9.7e-05
39	875.346	9.7e-05
40	875.343	9.7e-05
41	875.352	9.7e-05
42	875.356	9.7e-05
43	875.328	9.7e-05
44	875.333	9.7e-05
45	875.336	9.7e-05
46	875.353	9.7e-05
47	875.333	9.7e-05
48	875.349	9.7e-05
49	875.328	9.7e-05
50	875.344	9.7e-05
51	875.348	9.7e-05
52	875.338	9.7e-05
53	875.34	9.7e-05
54	875.353	9.7e-05
55	875.344	9.7e-05
56	875.354	9.7e-05
57	875.342	9.7e-05
58	875.353	9.7e-05
59	875.343	9.7e-05
60	875.354	9.7e-05
61	875.341	9.7e-05
62	875.342	9.7e-05
63	875.333	9.7e-05
64	875.356	9.7e-05
65	875.352	9.7e-05
66	875.361	9.7e-05
67	875.359	9.7e-05
68	875.332	9.7e-05
69	875.356	9.7e-05
70	875.363	9.7e-05
71	875.372	9.7e-05
72	875.36	9.7e-05
73	875.354	9.7e-05
74	875.371	9.7e-05
75	875.361	9.7e-05
76	875.338	9.7e-05
77	875.376	9.7e-05
78	875.365	9.7e-05
79	875.373	9.7e-05
80	875.385	9.7e-05
81	875.368	9.7e-05
82	875.376	9.7e-05
83	875.384	9.7e-05
84	875.37	9.7e-05
85	875.377	9.7e-05
86	875.373	9.7e-05
87	875.374	9.7e-05
88	875.369	9.7e-05
89	875.366	9.7e-05
90	875.369	9.7e-05
91	875.38	9.7e-05
92	875.368	9.7e-05
93	875.363	9.7e-05
94	875.376	9.7e-05
95	875.361	9.7e-05
96	875.374	9.7e-05
97	875.363	9.7e-05
98	875.363	9.7e-05
99	875.337	9.7e-05
