V_sipm	I_sipm	R_rtd
0.01	-7.86197e-10	881.6118
0.02	-1.18487e-09	881.6013
0.03	-9.81534e-10	881.6057
0.04	-1.7722e-09	881.5911
0.05	-1.31577e-09	881.5773
0.06	-8.20828e-10	881.5987
0.07	-1.0269e-09	881.5805
0.08	-1.88222e-09	881.5745
0.09	-1.40461e-09	881.5705
0.1	-4.03237e-10	881.5795
0.11	-8.84068e-10	881.548
0.12	-8.68964e-10	881.5544
0.13	-1.58912e-09	881.5515
0.14	-1.23826e-09	881.5485
0.15	-1.98262e-09	881.5364
0.16	-1.15626e-09	881.5376
0.17	-7.5947e-10	881.5354
0.18	-9.07314e-10	881.5314
0.19	-1.74437e-09	881.509
0.2	-1.1356e-09	881.5091
0.21	-6.61683e-10	881.5082
0.22	-6.66666e-10	881.4985
0.23	-1.03081e-09	881.5
0.24	-7.074e-10	881.4962
0.25	-1.15107e-09	881.4811
0.26	-2.63047e-10	881.4697
0.27	2.31385e-11	881.4641
0.28	-2.15995e-10	881.4733
0.29	3.9283e-10	881.4455
0.3	9.31132e-10	881.4457
0.31	2.40772e-09	881.449
0.32	2.19084e-09	881.428
0.33	2.96251e-09	881.444
0.34	5.87657e-09	881.4432
0.35	8.69501e-09	881.4331
0.36	1.1864e-08	881.4337
0.37	1.57347e-08	881.4442
0.38	2.20414e-08	881.4198
0.39	2.99722e-08	881.4125
0.4	4.08366e-08	881.4253
0.41	5.58317e-08	881.4242
0.42	7.63085e-08	881.4208
0.43	1.05651e-07	881.4088
0.44	1.46926e-07	881.4071
0.45	2.063e-07	881.4053
0.46	2.92092e-07	881.3962
0.47	4.1787e-07	881.4007
0.48	6.02847e-07	881.4109
0.49	8.78903e-07	881.3738
0.5	1.29142e-06	881.3826
0.51	1.91318e-06	881.3796
0.52	2.86008e-06	881.37
0.53	4.29916e-06	881.3719
0.54	6.50832e-06	881.3567
0.55	9.88021e-06	881.3651
0.56	1.5049e-05	881.3757
0.57	2.2948e-05	881.3708
0.58	3.49919e-05	881.3856
0.59	5.30316e-05	881.3751
0.6	7.9856e-05	881.3622
0.61	0.000118595	881.3777
0.62	0.000173167	881.3543
0.63	0.000247652	881.3719
0.64	0.000344669	881.3505
0.65	0.000466967	881.3495
0.66	0.000613836	881.355
0.67	0.000785608	881.3488
0.68	0.000978975	881.335
0.69	0.00119329	881.3282
0.7	0.00142411	881.3286
0.71	0.00167032	881.3381
0.72	0.00193044	881.3293
0.73	0.0022011	881.3361
0.74	0.0024826	881.3323
0.75	0.00277165	881.3272
0.76	0.00306937	881.3303
0.77	0.00337262	881.3384
0.78	0.00368292	881.3163
0.79	0.00399713	881.313
0.8	0.00431683	881.3129
0.81	0.00463961	881.3248
0.82	0.00496622	881.3071
0.83	0.00529717	881.3159
0.84	0.00563008	881.313
0.85	0.00596681	881.3076
0.86	0.00630527	881.3106
0.87	0.0066468	881.2996
0.88	0.00698942	881.3214
0.89	0.00733517	881.3
0.9	0.00768129	881.3123
0.91	0.0080293	881.302
0.92	0.00838002	881.3152
0.93	0.00873086	881.3073
0.94	0.0090845	881.3088
0.95	0.00943792	881.3106
0.96	0.0097939	881.3181
0.97	0.0101488	881.3044
0.98	0.0105067	881.3179
0.99	0.0108638	881.3235
1.0	0.0112191	881.3226
