N	R	I
0	989.911	9.7e-05
1	989.912	9.7e-05
2	989.879	9.7e-05
3	989.902	9.7e-05
4	989.917	9.7e-05
5	989.878	9.7e-05
6	989.891	9.7e-05
7	989.899	9.7e-05
8	989.909	9.7e-05
9	989.93	9.7e-05
10	989.889	9.7e-05
11	989.905	9.7e-05
12	989.889	9.7e-05
13	989.91	9.7e-05
14	989.906	9.7e-05
15	989.909	9.7e-05
16	989.911	9.7e-05
17	989.919	9.7e-05
18	989.907	9.7e-05
19	989.899	9.7e-05
20	989.875	9.7e-05
21	989.899	9.7e-05
22	989.898	9.7e-05
23	989.918	9.7e-05
24	989.912	9.7e-05
25	989.914	9.7e-05
26	989.889	9.7e-05
27	989.892	9.7e-05
28	989.919	9.7e-05
29	989.898	9.7e-05
30	989.917	9.7e-05
31	989.922	9.7e-05
32	989.935	9.7e-05
33	989.944	9.7e-05
34	989.963	9.7e-05
35	989.971	9.7e-05
36	989.982	9.7e-05
37	989.993	9.7e-05
38	989.967	9.7e-05
39	989.983	9.7e-05
40	989.988	9.7e-05
41	989.994	9.7e-05
42	989.997	9.7e-05
43	990.004	9.7e-05
44	989.995	9.7e-05
45	990.004	9.7e-05
46	990.011	9.7e-05
47	990.018	9.7e-05
48	990.016	9.7e-05
49	990.02	9.7e-05
50	990.037	9.7e-05
51	990.059	9.7e-05
52	990.041	9.7e-05
53	990.055	9.7e-05
54	990.057	9.7e-05
55	990.06	9.7e-05
56	990.049	9.7e-05
57	990.084	9.7e-05
58	990.104	9.7e-05
59	990.109	9.7e-05
60	990.125	9.7e-05
61	990.108	9.7e-05
62	990.134	9.7e-05
63	990.159	9.7e-05
64	990.179	9.7e-05
65	990.18	9.7e-05
66	990.172	9.7e-05
67	990.209	9.7e-05
68	990.177	9.7e-05
69	990.222	9.7e-05
70	990.194	9.7e-05
71	990.208	9.7e-05
72	990.232	9.7e-05
73	990.263	9.7e-05
74	990.251	9.7e-05
75	990.285	9.7e-05
76	990.293	9.7e-05
77	990.301	9.7e-05
78	990.312	9.7e-05
79	990.332	9.7e-05
80	990.347	9.7e-05
81	990.369	9.7e-05
82	990.427	9.7e-05
83	990.396	9.7e-05
84	990.388	9.7e-05
85	990.416	9.7e-05
86	990.448	9.7e-05
87	990.463	9.7e-05
88	990.46	9.7e-05
89	990.478	9.7e-05
90	990.502	9.7e-05
91	990.515	9.7e-05
92	990.544	9.7e-05
93	990.577	9.7e-05
94	990.568	9.7e-05
95	990.584	9.7e-05
96	990.609	9.7e-05
97	990.618	9.7e-05
98	990.612	9.7e-05
99	990.658	9.7e-05
100	990.682	9.7e-05
101	990.679	9.7e-05
102	990.721	9.7e-05
103	990.712	9.7e-05
104	990.731	9.7e-05
105	990.772	9.7e-05
106	990.778	9.7e-05
107	990.802	9.7e-05
108	990.819	9.7e-05
109	990.847	9.7e-05
110	990.874	9.7e-05
111	990.899	9.7e-05
112	990.911	9.7e-05
113	990.929	9.7e-05
114	990.951	9.7e-05
115	990.951	9.7e-05
116	990.966	9.7e-05
117	990.996	9.7e-05
118	991.012	9.7e-05
119	991.042	9.7e-05
120	991.057	9.7e-05
121	991.066	9.7e-05
122	991.06	9.7e-05
123	991.093	9.7e-05
124	991.112	9.7e-05
125	991.124	9.7e-05
126	991.123	9.7e-05
127	991.166	9.7e-05
128	991.172	9.7e-05
129	991.217	9.7e-05
130	991.232	9.7e-05
131	991.245	9.7e-05
132	991.252	9.7e-05
133	991.292	9.7e-05
134	991.306	9.7e-05
135	991.298	9.7e-05
136	991.332	9.7e-05
137	991.337	9.7e-05
138	991.334	9.7e-05
139	991.389	9.7e-05
