N	R	I
0	922.584	9.7e-05
1	922.599	9.7e-05
2	922.609	9.7e-05
3	922.583	9.7e-05
4	922.601	9.7e-05
5	922.613	9.7e-05
6	922.596	9.7e-05
7	922.602	9.7e-05
8	922.605	9.7e-05
9	922.606	9.7e-05
10	922.595	9.7e-05
11	922.602	9.7e-05
12	922.603	9.7e-05
13	922.583	9.7e-05
14	922.609	9.7e-05
15	922.594	9.7e-05
16	922.592	9.7e-05
17	922.608	9.7e-05
18	922.608	9.7e-05
19	922.602	9.7e-05
20	922.615	9.7e-05
21	922.607	9.7e-05
22	922.605	9.7e-05
23	922.615	9.7e-05
24	922.631	9.7e-05
25	922.608	9.7e-05
26	922.612	9.7e-05
27	922.604	9.7e-05
28	922.618	9.7e-05
29	922.59	9.7e-05
30	922.615	9.7e-05
31	922.622	9.7e-05
32	922.605	9.7e-05
33	922.616	9.7e-05
34	922.618	9.7e-05
35	922.598	9.7e-05
36	922.627	9.7e-05
37	922.635	9.7e-05
38	922.641	9.7e-05
39	922.661	9.7e-05
40	922.647	9.7e-05
41	922.643	9.7e-05
42	922.64	9.7e-05
43	922.63	9.7e-05
44	922.631	9.7e-05
45	922.653	9.7e-05
46	922.655	9.7e-05
47	922.653	9.7e-05
48	922.633	9.7e-05
49	922.627	9.7e-05
50	922.628	9.7e-05
51	922.623	9.7e-05
52	922.634	9.7e-05
53	922.65	9.7e-05
54	922.653	9.7e-05
55	922.669	9.7e-05
56	922.64	9.7e-05
57	922.668	9.7e-05
58	922.648	9.7e-05
59	922.634	9.7e-05
60	922.625	9.7e-05
61	922.635	9.7e-05
62	922.639	9.7e-05
63	922.66	9.7e-05
64	922.656	9.7e-05
65	922.645	9.7e-05
66	922.65	9.7e-05
67	922.644	9.7e-05
68	922.621	9.7e-05
69	922.633	9.7e-05
70	922.637	9.7e-05
71	922.633	9.7e-05
72	922.62	9.7e-05
73	922.6	9.7e-05
74	922.619	9.7e-05
75	922.643	9.7e-05
76	922.631	9.7e-05
77	922.64	9.7e-05
78	922.639	9.7e-05
79	922.652	9.7e-05
80	922.641	9.7e-05
81	922.644	9.7e-05
82	922.647	9.7e-05
83	922.643	9.7e-05
84	922.638	9.7e-05
85	922.628	9.7e-05
86	922.641	9.7e-05
87	922.636	9.7e-05
88	922.641	9.7e-05
89	922.633	9.7e-05
90	922.632	9.7e-05
91	922.642	9.7e-05
92	922.632	9.7e-05
93	922.639	9.7e-05
94	922.647	9.7e-05
95	922.639	9.7e-05
96	922.638	9.7e-05
97	922.645	9.7e-05
98	922.634	9.7e-05
99	922.643	9.7e-05
100	922.637	9.7e-05
101	922.635	9.7e-05
102	922.629	9.7e-05
103	922.628	9.7e-05
104	922.632	9.7e-05
105	922.618	9.7e-05
106	922.626	9.7e-05
107	922.634	9.7e-05
108	922.64	9.7e-05
109	922.633	9.7e-05
110	922.625	9.7e-05
111	922.649	9.7e-05
112	922.641	9.7e-05
113	922.651	9.7e-05
114	922.627	9.7e-05
115	922.644	9.7e-05
116	922.654	9.7e-05
117	922.63	9.7e-05
118	922.656	9.7e-05
119	922.656	9.7e-05
120	922.648	9.7e-05
121	922.624	9.7e-05
122	922.631	9.7e-05
123	922.639	9.7e-05
124	922.627	9.7e-05
125	922.61	9.7e-05
126	922.638	9.7e-05
127	922.653	9.7e-05
128	922.627	9.7e-05
129	922.637	9.7e-05
130	922.648	9.7e-05
131	922.649	9.7e-05
132	922.658	9.7e-05
133	922.675	9.7e-05
134	922.647	9.7e-05
135	922.652	9.7e-05
136	922.63	9.7e-05
137	922.646	9.7e-05
138	922.658	9.7e-05
139	922.642	9.7e-05
140	922.652	9.7e-05
141	922.662	9.7e-05
142	922.652	9.7e-05
143	922.64	9.7e-05
144	922.636	9.7e-05
145	922.625	9.7e-05
146	922.651	9.7e-05
147	922.642	9.7e-05
148	922.638	9.7e-05
149	922.661	9.7e-05
150	922.65	9.7e-05
151	922.638	9.7e-05
152	922.661	9.7e-05
153	922.671	9.7e-05
154	922.68	9.7e-05
155	922.661	9.7e-05
156	922.673	9.7e-05
157	922.642	9.7e-05
158	922.643	9.7e-05
159	922.644	9.7e-05
160	922.638	9.7e-05
161	922.64	9.7e-05
