N	R	I
0	920.897	9.7e-05
1	920.88	9.7e-05
2	920.902	9.7e-05
3	920.893	9.7e-05
4	920.892	9.7e-05
5	920.892	9.7e-05
6	920.916	9.7e-05
7	920.896	9.7e-05
8	920.867	9.7e-05
9	920.901	9.7e-05
10	920.893	9.7e-05
11	920.905	9.7e-05
12	920.896	9.7e-05
13	920.894	9.7e-05
14	920.893	9.7e-05
15	920.897	9.7e-05
16	920.889	9.7e-05
17	920.897	9.7e-05
18	920.915	9.7e-05
19	920.904	9.7e-05
20	920.898	9.7e-05
21	920.928	9.7e-05
22	920.927	9.7e-05
23	920.9	9.7e-05
24	920.923	9.7e-05
25	920.903	9.7e-05
26	920.905	9.7e-05
27	920.904	9.7e-05
28	920.931	9.7e-05
29	920.93	9.7e-05
30	920.931	9.7e-05
31	920.925	9.7e-05
32	920.91	9.7e-05
33	920.919	9.7e-05
34	920.92	9.7e-05
35	920.909	9.7e-05
36	920.927	9.7e-05
37	920.922	9.7e-05
38	920.929	9.7e-05
39	920.916	9.7e-05
40	920.913	9.7e-05
41	920.921	9.7e-05
42	920.909	9.7e-05
43	920.926	9.7e-05
44	920.912	9.7e-05
45	920.906	9.7e-05
46	920.91	9.7e-05
47	920.908	9.7e-05
48	920.917	9.7e-05
49	920.905	9.7e-05
50	920.904	9.7e-05
51	920.925	9.7e-05
52	920.914	9.7e-05
53	920.914	9.7e-05
54	920.91	9.7e-05
55	920.933	9.7e-05
56	920.92	9.7e-05
57	920.922	9.7e-05
58	920.939	9.7e-05
59	920.917	9.7e-05
60	920.918	9.7e-05
61	920.906	9.7e-05
62	920.91	9.7e-05
63	920.919	9.7e-05
64	920.913	9.7e-05
65	920.91	9.7e-05
66	920.921	9.7e-05
67	920.936	9.7e-05
68	920.937	9.7e-05
69	920.946	9.7e-05
70	920.935	9.7e-05
71	920.911	9.7e-05
72	920.924	9.7e-05
73	920.947	9.7e-05
74	920.946	9.7e-05
75	920.942	9.7e-05
76	920.937	9.7e-05
77	920.941	9.7e-05
78	920.947	9.7e-05
79	920.907	9.7e-05
80	920.909	9.7e-05
81	920.898	9.7e-05
82	920.915	9.7e-05
83	920.899	9.7e-05
84	920.911	9.7e-05
85	920.909	9.7e-05
86	920.933	9.7e-05
87	920.91	9.7e-05
88	920.921	9.7e-05
89	920.913	9.7e-05
90	920.904	9.7e-05
91	920.918	9.7e-05
92	920.92	9.7e-05
93	920.922	9.7e-05
94	920.921	9.7e-05
95	920.924	9.7e-05
96	920.933	9.7e-05
97	920.919	9.7e-05
98	920.931	9.7e-05
99	920.936	9.7e-05
100	920.929	9.7e-05
101	920.947	9.7e-05
102	920.94	9.7e-05
103	920.946	9.7e-05
104	920.923	9.7e-05
105	920.921	9.7e-05
106	920.925	9.7e-05
107	920.935	9.7e-05
108	920.941	9.7e-05
109	920.917	9.7e-05
110	920.925	9.7e-05
111	920.918	9.7e-05
112	920.949	9.7e-05
113	920.938	9.7e-05
114	920.923	9.7e-05
115	920.91	9.7e-05
116	920.917	9.7e-05
117	920.922	9.7e-05
118	920.922	9.7e-05
119	920.941	9.7e-05
120	920.945	9.7e-05
121	920.929	9.7e-05
122	920.917	9.7e-05
123	920.918	9.7e-05
124	920.91	9.7e-05
125	920.898	9.7e-05
126	920.922	9.7e-05
127	920.952	9.7e-05
128	920.946	9.7e-05
129	920.932	9.7e-05
130	920.924	9.7e-05
131	920.941	9.7e-05
132	920.939	9.7e-05
133	920.926	9.7e-05
134	920.934	9.7e-05
135	920.928	9.7e-05
136	920.922	9.7e-05
137	920.945	9.7e-05
138	920.943	9.7e-05
139	920.923	9.7e-05
140	920.935	9.7e-05
141	920.934	9.7e-05
142	920.921	9.7e-05
143	920.918	9.7e-05
144	920.9	9.7e-05
145	920.914	9.7e-05
146	920.911	9.7e-05
147	920.914	9.7e-05
148	920.906	9.7e-05
149	920.919	9.7e-05
150	920.922	9.7e-05
151	920.918	9.7e-05
152	920.934	9.7e-05
153	920.922	9.7e-05
154	920.908	9.7e-05
155	920.931	9.7e-05
156	920.934	9.7e-05
157	920.925	9.7e-05
158	920.917	9.7e-05
159	920.919	9.7e-05
160	920.921	9.7e-05
161	920.919	9.7e-05
