N	R	I
0	921.777	9.7e-05
1	921.774	9.7e-05
2	921.747	9.7e-05
3	921.777	9.7e-05
4	921.785	9.7e-05
5	921.772	9.7e-05
6	921.778	9.7e-05
7	921.788	9.7e-05
8	921.77	9.7e-05
9	921.768	9.7e-05
10	921.778	9.7e-05
11	921.791	9.7e-05
12	921.774	9.7e-05
13	921.775	9.7e-05
14	921.784	9.7e-05
15	921.781	9.7e-05
16	921.796	9.7e-05
17	921.801	9.7e-05
18	921.753	9.7e-05
19	921.79	9.7e-05
20	921.772	9.7e-05
21	921.805	9.7e-05
22	921.804	9.7e-05
23	921.793	9.7e-05
24	921.778	9.7e-05
25	921.806	9.7e-05
26	921.805	9.7e-05
27	921.774	9.7e-05
28	921.804	9.7e-05
29	921.8	9.7e-05
30	921.773	9.7e-05
31	921.782	9.7e-05
32	921.777	9.7e-05
33	921.793	9.7e-05
34	921.79	9.7e-05
35	921.774	9.7e-05
36	921.797	9.7e-05
37	921.795	9.7e-05
38	921.811	9.7e-05
39	921.804	9.7e-05
40	921.787	9.7e-05
41	921.789	9.7e-05
42	921.8	9.7e-05
43	921.807	9.7e-05
44	921.796	9.7e-05
45	921.793	9.7e-05
46	921.824	9.7e-05
47	921.827	9.7e-05
48	921.833	9.7e-05
49	921.792	9.7e-05
50	921.804	9.7e-05
51	921.806	9.7e-05
52	921.805	9.7e-05
53	921.797	9.7e-05
54	921.804	9.7e-05
55	921.799	9.7e-05
56	921.8	9.7e-05
57	921.812	9.7e-05
58	921.787	9.7e-05
59	921.774	9.7e-05
60	921.788	9.7e-05
61	921.788	9.7e-05
62	921.808	9.7e-05
63	921.809	9.7e-05
64	921.797	9.7e-05
65	921.803	9.7e-05
66	921.801	9.7e-05
67	921.813	9.7e-05
68	921.808	9.7e-05
69	921.811	9.7e-05
70	921.813	9.7e-05
71	921.813	9.7e-05
72	921.778	9.7e-05
73	921.812	9.7e-05
74	921.803	9.7e-05
75	921.78	9.7e-05
76	921.781	9.7e-05
77	921.789	9.7e-05
78	921.807	9.7e-05
79	921.818	9.7e-05
80	921.804	9.7e-05
81	921.803	9.7e-05
82	921.823	9.7e-05
83	921.809	9.7e-05
84	921.79	9.7e-05
85	921.809	9.7e-05
86	921.818	9.7e-05
87	921.811	9.7e-05
88	921.799	9.7e-05
89	921.822	9.7e-05
90	921.826	9.7e-05
91	921.81	9.7e-05
92	921.801	9.7e-05
93	921.787	9.7e-05
94	921.826	9.7e-05
95	921.801	9.7e-05
96	921.795	9.7e-05
97	921.79	9.7e-05
98	921.821	9.7e-05
99	921.823	9.7e-05
100	921.807	9.7e-05
101	921.818	9.7e-05
102	921.814	9.7e-05
103	921.816	9.7e-05
104	921.808	9.7e-05
105	921.835	9.7e-05
106	921.82	9.7e-05
107	921.819	9.7e-05
108	921.811	9.7e-05
109	921.814	9.7e-05
110	921.793	9.7e-05
111	921.828	9.7e-05
112	921.823	9.7e-05
113	921.808	9.7e-05
114	921.83	9.7e-05
115	921.817	9.7e-05
116	921.826	9.7e-05
117	921.796	9.7e-05
118	921.806	9.7e-05
119	921.823	9.7e-05
120	921.819	9.7e-05
121	921.836	9.7e-05
122	921.834	9.7e-05
123	921.826	9.7e-05
124	921.829	9.7e-05
125	921.821	9.7e-05
126	921.82	9.7e-05
127	921.829	9.7e-05
128	921.807	9.7e-05
129	921.823	9.7e-05
130	921.832	9.7e-05
131	921.826	9.7e-05
132	921.817	9.7e-05
133	921.83	9.7e-05
134	921.84	9.7e-05
135	921.817	9.7e-05
136	921.821	9.7e-05
137	921.827	9.7e-05
138	921.835	9.7e-05
139	921.834	9.7e-05
140	921.855	9.7e-05
141	921.826	9.7e-05
142	921.819	9.7e-05
143	921.85	9.7e-05
144	921.825	9.7e-05
145	921.833	9.7e-05
146	921.823	9.7e-05
147	921.836	9.7e-05
148	921.822	9.7e-05
149	921.836	9.7e-05
150	921.835	9.7e-05
151	921.84	9.7e-05
152	921.813	9.7e-05
153	921.826	9.7e-05
154	921.853	9.7e-05
155	921.861	9.7e-05
156	921.833	9.7e-05
157	921.824	9.7e-05
158	921.836	9.7e-05
159	921.821	9.7e-05
160	921.825	9.7e-05
161	921.837	9.7e-05
