V_sipm	I_sipm	V_led	I_led	R_rtd
30.0	3.4996e-06	0.597615	1e-05	1092.941
30.0	3.57269e-06	0.603154	1.21518e-05	1092.957
30.0	3.58272e-06	0.608741	1.47667e-05	1092.965
30.0	3.51546e-06	0.614418	1.79443e-05	1092.949
30.0	3.57805e-06	0.620179	2.18056e-05	1092.941
30.0	3.59133e-06	0.626046	2.64977e-05	1092.951
30.0	3.60586e-06	0.632015	3.21996e-05	1092.946
30.0	3.76592e-06	0.638093	3.91284e-05	1092.975
30.0	3.72259e-06	0.644294	4.75482e-05	1092.954
30.0	3.80564e-06	0.650603	5.77798e-05	1092.954
30.0	3.93682e-06	0.657045	7.02131e-05	1092.946
30.0	4.12594e-06	0.663604	8.53217e-05	1092.94
30.0	4.37625e-06	0.670289	0.000103682	1092.962
30.0	4.49229e-06	0.677102	0.000125992	1092.962
30.0	4.86853e-06	0.684024	0.000153104	1092.956
30.0	5.23426e-06	0.691053	0.000186049	1092.964
30.0	5.92198e-06	0.69819	0.000226083	1092.946
30.0	6.65472e-06	0.705412	0.000274733	1092.965
30.0	7.52227e-06	0.712718	0.000333851	1092.966
30.0	8.95714e-06	0.7201	0.00040569	1092.963
30.0	1.04052e-05	0.727539	0.000492988	1092.948
30.0	1.28274e-05	0.735038	0.00059907	1092.948
30.0	1.58635e-05	0.742588	0.00072798	1092.942
30.0	1.93994e-05	0.750195	0.000884629	1092.933
30.0	2.43053e-05	0.757847	0.00107499	1092.95
30.0	3.08567e-05	0.7656	0.00130631	1092.951
30.0	3.89504e-05	0.773449	0.0015874	1092.935
30.0	4.91179e-05	0.78142	0.00192898	1092.926
30.0	6.23502e-05	0.78956	0.00234407	1092.94
30.0	7.89401e-05	0.797918	0.00284847	1092.938
30.0	9.95202e-05	0.806554	0.00346142	1092.946
30.0	0.000126381	0.815549	0.00420626	1092.963
30.0	0.000158941	0.824995	0.00511137	1092.947
30.0	0.000199124	0.835006	0.00621125	1092.928
30.0	0.00025034	0.845715	0.00754781	1092.926
30.0	0.000311463	0.857267	0.00917197	1092.948
30.0	0.000387791	0.869819	0.0111456	1092.938
30.0	0.000480084	0.883563	0.013544	1092.943
30.0	0.000592794	0.89869	0.0164584	1092.954
30.0	0.000726384	0.915358	0.02	1092.946
30.0	0.000727453	0.915169	0.02	1092.95
30.0	0.00059274	0.89823	0.0164584	1092.93
30.0	0.000479942	0.88298	0.013544	1092.949
30.0	0.000387014	0.869183	0.0111456	1092.949
30.0	0.000312217	0.856619	0.00917197	1092.959
30.0	0.00025022	0.845078	0.00754781	1092.933
30.0	0.000199681	0.83439	0.00621125	1092.943
30.0	0.000159413	0.824406	0.00511137	1092.953
30.0	0.000126043	0.814991	0.00420626	1092.934
30.0	9.98123e-05	0.806028	0.00346142	1092.951
30.0	7.92808e-05	0.797422	0.00284847	1092.944
30.0	6.23818e-05	0.789095	0.00234407	1092.93
30.0	4.90724e-05	0.780982	0.00192898	1092.932
30.0	3.89236e-05	0.773051	0.0015874	1092.935
30.0	3.09048e-05	0.765223	0.00130631	1092.947
30.0	2.44065e-05	0.757495	0.00107499	1092.96
30.0	1.95482e-05	0.749866	0.000884629	1092.952
30.0	1.56699e-05	0.742272	0.00072798	1092.927
30.0	1.29932e-05	0.734734	0.00059907	1092.935
30.0	1.06894e-05	0.727253	0.000492988	1092.943
30.0	8.92074e-06	0.71983	0.00040569	1092.927
30.0	7.59591e-06	0.712459	0.000333851	1092.937
30.0	6.70987e-06	0.705166	0.000274733	1092.937
30.0	6.00748e-06	0.69795	0.000226083	1092.943
30.0	5.35769e-06	0.690825	0.000186049	1092.929
30.0	4.916e-06	0.683805	0.000153104	1092.938
30.0	4.61635e-06	0.67689	0.000125992	1092.942
30.0	4.27482e-06	0.670089	0.000103682	1092.918
30.0	4.15376e-06	0.663411	8.53217e-05	1092.953
30.0	3.89073e-06	0.656855	7.02131e-05	1092.931
30.0	3.81944e-06	0.650422	5.77798e-05	1092.935
30.0	3.71292e-06	0.644114	4.75482e-05	1092.925
30.0	3.72884e-06	0.637923	3.91284e-05	1092.926
30.0	3.69037e-06	0.631847	3.21996e-05	1092.951
30.0	3.6095e-06	0.625892	2.64977e-05	1092.919
30.0	3.55592e-06	0.620027	2.18056e-05	1092.939
30.0	3.4539e-06	0.614263	1.79443e-05	1092.938
30.0	3.50046e-06	0.608588	1.47667e-05	1092.944
30.0	3.56115e-06	0.603001	1.21518e-05	1092.936
30.0	3.53522e-06	0.597461	1e-05	1092.94
