N	R	I
0	999.695	9.7e-05
1	999.683	9.7e-05
2	999.683	9.7e-05
3	999.71	9.7e-05
4	999.72	9.7e-05
5	999.718	9.7e-05
6	999.727	9.7e-05
7	999.734	9.7e-05
8	999.733	9.7e-05
9	999.711	9.7e-05
10	999.712	9.7e-05
11	999.728	9.7e-05
12	999.739	9.7e-05
13	999.722	9.7e-05
14	999.716	9.7e-05
15	999.726	9.7e-05
16	999.706	9.7e-05
17	999.726	9.7e-05
18	999.72	9.7e-05
19	999.715	9.7e-05
20	999.715	9.7e-05
21	999.722	9.7e-05
22	999.715	9.7e-05
23	999.726	9.7e-05
24	999.715	9.7e-05
25	999.715	9.7e-05
26	999.718	9.7e-05
27	999.735	9.7e-05
28	999.732	9.7e-05
29	999.732	9.7e-05
30	999.727	9.7e-05
31	999.702	9.7e-05
32	999.715	9.7e-05
33	999.718	9.7e-05
34	999.715	9.7e-05
35	999.704	9.7e-05
36	999.705	9.7e-05
37	999.703	9.7e-05
38	999.708	9.7e-05
39	999.682	9.7e-05
40	999.715	9.7e-05
41	999.725	9.7e-05
42	999.701	9.7e-05
43	999.707	9.7e-05
44	999.699	9.7e-05
45	999.701	9.7e-05
46	999.701	9.7e-05
47	999.709	9.7e-05
48	999.718	9.7e-05
49	999.7	9.7e-05
50	999.712	9.7e-05
51	999.727	9.7e-05
52	999.723	9.7e-05
53	999.713	9.7e-05
54	999.723	9.7e-05
55	999.722	9.7e-05
56	999.726	9.7e-05
57	999.748	9.7e-05
58	999.726	9.7e-05
59	999.697	9.7e-05
60	999.702	9.7e-05
61	999.706	9.7e-05
62	999.71	9.7e-05
63	999.706	9.7e-05
64	999.737	9.7e-05
65	999.736	9.7e-05
66	999.736	9.7e-05
67	999.741	9.7e-05
68	999.724	9.7e-05
69	999.712	9.7e-05
70	999.732	9.7e-05
71	999.734	9.7e-05
72	999.741	9.7e-05
73	999.754	9.7e-05
74	999.745	9.7e-05
75	999.733	9.7e-05
76	999.749	9.7e-05
77	999.734	9.7e-05
78	999.766	9.7e-05
79	999.759	9.7e-05
80	999.712	9.7e-05
81	999.727	9.7e-05
82	999.739	9.7e-05
83	999.717	9.7e-05
84	999.745	9.7e-05
85	999.729	9.7e-05
86	999.721	9.7e-05
87	999.7	9.7e-05
88	999.727	9.7e-05
89	999.739	9.7e-05
90	999.74	9.7e-05
91	999.747	9.7e-05
92	999.747	9.7e-05
93	999.764	9.7e-05
94	999.717	9.7e-05
95	999.733	9.7e-05
96	999.716	9.7e-05
97	999.716	9.7e-05
98	999.74	9.7e-05
99	999.747	9.7e-05
100	999.743	9.7e-05
101	999.747	9.7e-05
102	999.769	9.7e-05
103	999.768	9.7e-05
104	999.751	9.7e-05
105	999.751	9.7e-05
106	999.757	9.7e-05
107	999.734	9.7e-05
108	999.755	9.7e-05
109	999.752	9.7e-05
110	999.747	9.7e-05
111	999.755	9.7e-05
112	999.772	9.7e-05
113	999.727	9.7e-05
114	999.764	9.7e-05
115	999.761	9.7e-05
116	999.751	9.7e-05
117	999.758	9.7e-05
118	999.724	9.7e-05
119	999.736	9.7e-05
120	999.739	9.7e-05
121	999.741	9.7e-05
122	999.745	9.7e-05
123	999.726	9.7e-05
124	999.737	9.7e-05
125	999.74	9.7e-05
126	999.736	9.7e-05
127	999.742	9.7e-05
128	999.75	9.7e-05
129	999.752	9.7e-05
130	999.752	9.7e-05
131	999.739	9.7e-05
132	999.764	9.7e-05
133	999.715	9.7e-05
134	999.729	9.7e-05
135	999.746	9.7e-05
136	999.742	9.7e-05
137	999.74	9.7e-05
138	999.714	9.7e-05
139	999.735	9.7e-05
140	999.72	9.7e-05
141	999.721	9.7e-05
142	999.719	9.7e-05
143	999.745	9.7e-05
144	999.743	9.7e-05
145	999.723	9.7e-05
146	999.751	9.7e-05
147	999.745	9.7e-05
148	999.735	9.7e-05
149	999.757	9.7e-05
150	999.739	9.7e-05
151	999.753	9.7e-05
152	999.765	9.7e-05
153	999.737	9.7e-05
154	999.751	9.7e-05
155	999.743	9.7e-05
156	999.767	9.7e-05
157	999.747	9.7e-05
158	999.745	9.7e-05
159	999.736	9.7e-05
160	999.722	9.7e-05
161	999.727	9.7e-05
