N	R	I
0	998.081	9.7e-05
1	998.083	9.7e-05
2	998.109	9.7e-05
3	998.102	9.7e-05
4	998.105	9.7e-05
5	998.087	9.7e-05
6	998.087	9.7e-05
7	998.082	9.7e-05
8	998.077	9.7e-05
9	998.08	9.7e-05
10	998.072	9.7e-05
11	998.073	9.7e-05
12	998.043	9.7e-05
13	998.049	9.7e-05
14	998.057	9.7e-05
15	998.071	9.7e-05
16	998.073	9.7e-05
17	998.087	9.7e-05
18	998.081	9.7e-05
19	998.088	9.7e-05
20	998.06	9.7e-05
21	998.102	9.7e-05
22	998.079	9.7e-05
23	998.082	9.7e-05
24	998.064	9.7e-05
25	998.078	9.7e-05
26	998.088	9.7e-05
27	998.079	9.7e-05
28	998.098	9.7e-05
29	998.095	9.7e-05
30	998.077	9.7e-05
31	998.083	9.7e-05
32	998.08	9.7e-05
33	998.072	9.7e-05
34	998.086	9.7e-05
35	998.07	9.7e-05
36	998.073	9.7e-05
37	998.079	9.7e-05
38	998.062	9.7e-05
39	998.066	9.7e-05
40	998.055	9.7e-05
41	998.067	9.7e-05
42	998.087	9.7e-05
43	998.071	9.7e-05
44	998.091	9.7e-05
45	998.062	9.7e-05
46	998.078	9.7e-05
47	998.068	9.7e-05
48	998.078	9.7e-05
49	998.072	9.7e-05
50	998.069	9.7e-05
51	998.075	9.7e-05
52	998.077	9.7e-05
53	998.085	9.7e-05
54	998.066	9.7e-05
55	998.077	9.7e-05
56	998.059	9.7e-05
57	998.077	9.7e-05
58	998.081	9.7e-05
59	998.076	9.7e-05
60	998.076	9.7e-05
61	998.098	9.7e-05
62	998.104	9.7e-05
63	998.106	9.7e-05
64	998.112	9.7e-05
65	998.11	9.7e-05
66	998.093	9.7e-05
67	998.099	9.7e-05
68	998.102	9.7e-05
69	998.084	9.7e-05
70	998.086	9.7e-05
71	998.101	9.7e-05
72	998.098	9.7e-05
73	998.105	9.7e-05
74	998.111	9.7e-05
75	998.114	9.7e-05
76	998.117	9.7e-05
77	998.099	9.7e-05
78	998.097	9.7e-05
79	998.097	9.7e-05
80	998.11	9.7e-05
81	998.111	9.7e-05
82	998.123	9.7e-05
83	998.129	9.7e-05
84	998.127	9.7e-05
85	998.128	9.7e-05
86	998.139	9.7e-05
87	998.124	9.7e-05
88	998.127	9.7e-05
89	998.103	9.7e-05
90	998.125	9.7e-05
91	998.152	9.7e-05
92	998.097	9.7e-05
93	998.121	9.7e-05
94	998.095	9.7e-05
95	998.097	9.7e-05
96	998.108	9.7e-05
97	998.116	9.7e-05
98	998.094	9.7e-05
99	998.112	9.7e-05
100	998.108	9.7e-05
101	998.107	9.7e-05
102	998.1	9.7e-05
103	998.118	9.7e-05
104	998.128	9.7e-05
105	998.126	9.7e-05
106	998.129	9.7e-05
107	998.139	9.7e-05
108	998.133	9.7e-05
109	998.122	9.7e-05
110	998.129	9.7e-05
111	998.133	9.7e-05
112	998.121	9.7e-05
113	998.122	9.7e-05
114	998.122	9.7e-05
115	998.141	9.7e-05
116	998.122	9.7e-05
117	998.146	9.7e-05
118	998.123	9.7e-05
119	998.121	9.7e-05
120	998.102	9.7e-05
121	998.126	9.7e-05
122	998.14	9.7e-05
123	998.133	9.7e-05
124	998.125	9.7e-05
125	998.135	9.7e-05
126	998.144	9.7e-05
127	998.14	9.7e-05
128	998.139	9.7e-05
129	998.125	9.7e-05
130	998.137	9.7e-05
131	998.142	9.7e-05
132	998.154	9.7e-05
133	998.13	9.7e-05
134	998.132	9.7e-05
135	998.125	9.7e-05
136	998.115	9.7e-05
137	998.116	9.7e-05
138	998.106	9.7e-05
139	998.126	9.7e-05
140	998.137	9.7e-05
141	998.136	9.7e-05
142	998.116	9.7e-05
143	998.134	9.7e-05
144	998.132	9.7e-05
145	998.139	9.7e-05
146	998.159	9.7e-05
147	998.152	9.7e-05
148	998.136	9.7e-05
149	998.133	9.7e-05
150	998.147	9.7e-05
151	998.147	9.7e-05
152	998.154	9.7e-05
153	998.152	9.7e-05
154	998.152	9.7e-05
155	998.132	9.7e-05
156	998.142	9.7e-05
157	998.161	9.7e-05
158	998.154	9.7e-05
159	998.145	9.7e-05
160	998.127	9.7e-05
161	998.133	9.7e-05
