N	R	I
0	1000.22	9.7e-05
1	1000.23	9.7e-05
2	1000.22	9.7e-05
3	1000.23	9.7e-05
4	1000.23	9.7e-05
5	1000.23	9.7e-05
6	1000.24	9.7e-05
7	1000.23	9.7e-05
8	1000.24	9.7e-05
9	1000.25	9.7e-05
10	1000.22	9.7e-05
11	1000.22	9.7e-05
12	1000.21	9.7e-05
13	1000.22	9.7e-05
14	1000.23	9.7e-05
15	1000.24	9.7e-05
16	1000.23	9.7e-05
17	1000.24	9.7e-05
18	1000.27	9.7e-05
19	1000.27	9.7e-05
20	1000.27	9.7e-05
21	1000.28	9.7e-05
22	1000.28	9.7e-05
23	1000.26	9.7e-05
24	1000.26	9.7e-05
25	1000.26	9.7e-05
26	1000.24	9.7e-05
27	1000.28	9.7e-05
28	1000.26	9.7e-05
29	1000.24	9.7e-05
30	1000.25	9.7e-05
31	1000.25	9.7e-05
32	1000.25	9.7e-05
33	1000.25	9.7e-05
34	1000.24	9.7e-05
35	1000.25	9.7e-05
36	1000.25	9.7e-05
37	1000.23	9.7e-05
38	1000.24	9.7e-05
39	1000.26	9.7e-05
40	1000.24	9.7e-05
41	1000.24	9.7e-05
42	1000.23	9.7e-05
43	1000.23	9.7e-05
44	1000.25	9.7e-05
45	1000.25	9.7e-05
46	1000.24	9.7e-05
47	1000.25	9.7e-05
48	1000.25	9.7e-05
49	1000.27	9.7e-05
50	1000.27	9.7e-05
51	1000.25	9.7e-05
52	1000.26	9.7e-05
53	1000.24	9.7e-05
54	1000.25	9.7e-05
55	1000.25	9.7e-05
56	1000.26	9.7e-05
57	1000.25	9.7e-05
58	1000.26	9.7e-05
59	1000.23	9.7e-05
60	1000.24	9.7e-05
61	1000.26	9.7e-05
62	1000.24	9.7e-05
63	1000.25	9.7e-05
64	1000.23	9.7e-05
65	1000.24	9.7e-05
66	1000.25	9.7e-05
67	1000.24	9.7e-05
68	1000.21	9.7e-05
69	1000.25	9.7e-05
70	1000.25	9.7e-05
71	1000.23	9.7e-05
72	1000.22	9.7e-05
73	1000.22	9.7e-05
74	1000.22	9.7e-05
75	1000.25	9.7e-05
76	1000.22	9.7e-05
77	1000.24	9.7e-05
78	1000.24	9.7e-05
79	1000.23	9.7e-05
80	1000.23	9.7e-05
81	1000.23	9.7e-05
82	1000.24	9.7e-05
83	1000.22	9.7e-05
84	1000.23	9.7e-05
85	1000.25	9.7e-05
86	1000.23	9.7e-05
87	1000.26	9.7e-05
88	1000.26	9.7e-05
89	1000.26	9.7e-05
90	1000.27	9.7e-05
91	1000.29	9.7e-05
92	1000.29	9.7e-05
93	1000.28	9.7e-05
94	1000.26	9.7e-05
95	1000.26	9.7e-05
96	1000.26	9.7e-05
97	1000.25	9.7e-05
98	1000.24	9.7e-05
99	1000.24	9.7e-05
100	1000.24	9.7e-05
101	1000.26	9.7e-05
102	1000.25	9.7e-05
103	1000.24	9.7e-05
104	1000.23	9.7e-05
105	1000.27	9.7e-05
106	1000.27	9.7e-05
107	1000.25	9.7e-05
108	1000.23	9.7e-05
109	1000.24	9.7e-05
110	1000.23	9.7e-05
111	1000.26	9.7e-05
112	1000.25	9.7e-05
113	1000.25	9.7e-05
114	1000.24	9.7e-05
115	1000.22	9.7e-05
116	1000.24	9.7e-05
117	1000.26	9.7e-05
118	1000.24	9.7e-05
119	1000.24	9.7e-05
120	1000.22	9.7e-05
121	1000.23	9.7e-05
122	1000.24	9.7e-05
123	1000.24	9.7e-05
124	1000.23	9.7e-05
125	1000.23	9.7e-05
126	1000.21	9.7e-05
127	1000.22	9.7e-05
128	1000.25	9.7e-05
129	1000.24	9.7e-05
130	1000.24	9.7e-05
131	1000.25	9.7e-05
132	1000.22	9.7e-05
133	1000.23	9.7e-05
134	1000.24	9.7e-05
135	1000.25	9.7e-05
136	1000.25	9.7e-05
137	1000.24	9.7e-05
138	1000.24	9.7e-05
139	1000.24	9.7e-05
140	1000.24	9.7e-05
141	1000.23	9.7e-05
142	1000.22	9.7e-05
143	1000.24	9.7e-05
144	1000.25	9.7e-05
145	1000.23	9.7e-05
146	1000.26	9.7e-05
147	1000.24	9.7e-05
148	1000.25	9.7e-05
149	1000.24	9.7e-05
150	1000.23	9.7e-05
151	1000.23	9.7e-05
152	1000.25	9.7e-05
153	1000.24	9.7e-05
154	1000.25	9.7e-05
155	1000.24	9.7e-05
156	1000.25	9.7e-05
157	1000.24	9.7e-05
158	1000.23	9.7e-05
159	1000.24	9.7e-05
160	1000.26	9.7e-05
161	1000.24	9.7e-05
