N	R	I
0	998.658	9.7e-05
1	998.642	9.7e-05
2	998.65	9.7e-05
3	998.663	9.7e-05
4	998.678	9.7e-05
5	998.66	9.7e-05
6	998.641	9.7e-05
7	998.647	9.7e-05
8	998.616	9.7e-05
9	998.641	9.7e-05
10	998.668	9.7e-05
11	998.663	9.7e-05
12	998.666	9.7e-05
13	998.669	9.7e-05
14	998.651	9.7e-05
15	998.648	9.7e-05
16	998.638	9.7e-05
17	998.64	9.7e-05
18	998.632	9.7e-05
19	998.626	9.7e-05
20	998.63	9.7e-05
21	998.633	9.7e-05
22	998.647	9.7e-05
23	998.626	9.7e-05
24	998.622	9.7e-05
25	998.628	9.7e-05
26	998.639	9.7e-05
27	998.615	9.7e-05
28	998.61	9.7e-05
29	998.616	9.7e-05
30	998.614	9.7e-05
31	998.634	9.7e-05
32	998.646	9.7e-05
33	998.635	9.7e-05
34	998.65	9.7e-05
35	998.651	9.7e-05
36	998.658	9.7e-05
37	998.626	9.7e-05
38	998.651	9.7e-05
39	998.647	9.7e-05
40	998.657	9.7e-05
41	998.647	9.7e-05
42	998.661	9.7e-05
43	998.684	9.7e-05
44	998.687	9.7e-05
45	998.689	9.7e-05
46	998.682	9.7e-05
47	998.7	9.7e-05
48	998.668	9.7e-05
49	998.667	9.7e-05
50	998.667	9.7e-05
51	998.676	9.7e-05
52	998.672	9.7e-05
53	998.692	9.7e-05
54	998.699	9.7e-05
55	998.682	9.7e-05
56	998.696	9.7e-05
57	998.698	9.7e-05
58	998.688	9.7e-05
59	998.681	9.7e-05
60	998.692	9.7e-05
61	998.677	9.7e-05
62	998.678	9.7e-05
63	998.698	9.7e-05
64	998.688	9.7e-05
65	998.676	9.7e-05
66	998.667	9.7e-05
67	998.701	9.7e-05
68	998.677	9.7e-05
69	998.689	9.7e-05
70	998.663	9.7e-05
71	998.698	9.7e-05
72	998.695	9.7e-05
73	998.698	9.7e-05
74	998.674	9.7e-05
75	998.666	9.7e-05
76	998.661	9.7e-05
77	998.648	9.7e-05
78	998.684	9.7e-05
79	998.682	9.7e-05
80	998.674	9.7e-05
81	998.678	9.7e-05
82	998.668	9.7e-05
83	998.634	9.7e-05
84	998.646	9.7e-05
85	998.65	9.7e-05
86	998.652	9.7e-05
87	998.659	9.7e-05
88	998.663	9.7e-05
89	998.671	9.7e-05
90	998.669	9.7e-05
91	998.667	9.7e-05
92	998.657	9.7e-05
93	998.668	9.7e-05
94	998.68	9.7e-05
95	998.684	9.7e-05
96	998.687	9.7e-05
97	998.701	9.7e-05
98	998.689	9.7e-05
99	998.7	9.7e-05
100	998.688	9.7e-05
101	998.68	9.7e-05
102	998.675	9.7e-05
103	998.659	9.7e-05
104	998.683	9.7e-05
105	998.691	9.7e-05
106	998.67	9.7e-05
107	998.676	9.7e-05
108	998.676	9.7e-05
109	998.674	9.7e-05
110	998.678	9.7e-05
111	998.694	9.7e-05
112	998.683	9.7e-05
113	998.699	9.7e-05
114	998.687	9.7e-05
115	998.695	9.7e-05
116	998.694	9.7e-05
117	998.688	9.7e-05
118	998.704	9.7e-05
119	998.714	9.7e-05
120	998.713	9.7e-05
121	998.688	9.7e-05
122	998.673	9.7e-05
123	998.673	9.7e-05
124	998.687	9.7e-05
125	998.681	9.7e-05
126	998.681	9.7e-05
127	998.689	9.7e-05
128	998.685	9.7e-05
129	998.683	9.7e-05
130	998.661	9.7e-05
131	998.68	9.7e-05
132	998.67	9.7e-05
133	998.68	9.7e-05
134	998.67	9.7e-05
135	998.654	9.7e-05
136	998.66	9.7e-05
137	998.679	9.7e-05
138	998.668	9.7e-05
139	998.671	9.7e-05
140	998.691	9.7e-05
141	998.698	9.7e-05
142	998.693	9.7e-05
143	998.722	9.7e-05
144	998.704	9.7e-05
145	998.693	9.7e-05
146	998.685	9.7e-05
147	998.676	9.7e-05
148	998.702	9.7e-05
149	998.692	9.7e-05
150	998.702	9.7e-05
151	998.696	9.7e-05
152	998.703	9.7e-05
153	998.714	9.7e-05
154	998.681	9.7e-05
155	998.71	9.7e-05
156	998.709	9.7e-05
157	998.739	9.7e-05
158	998.679	9.7e-05
159	998.696	9.7e-05
160	998.692	9.7e-05
161	998.688	9.7e-05
