N	R	I
0	908.322	9.7e-05
1	908.332	9.7e-05
2	908.341	9.7e-05
3	908.342	9.7e-05
4	908.347	9.7e-05
5	908.334	9.7e-05
6	908.351	9.7e-05
7	908.331	9.7e-05
8	908.342	9.7e-05
9	908.345	9.7e-05
10	908.331	9.7e-05
11	908.321	9.7e-05
12	908.347	9.7e-05
13	908.324	9.7e-05
14	908.329	9.7e-05
15	908.341	9.7e-05
16	908.34	9.7e-05
17	908.337	9.7e-05
18	908.344	9.7e-05
19	908.354	9.7e-05
20	908.363	9.7e-05
21	908.358	9.7e-05
22	908.358	9.7e-05
23	908.357	9.7e-05
24	908.336	9.7e-05
25	908.357	9.7e-05
26	908.337	9.7e-05
27	908.349	9.7e-05
28	908.355	9.7e-05
29	908.361	9.7e-05
30	908.36	9.7e-05
31	908.328	9.7e-05
32	908.321	9.7e-05
33	908.332	9.7e-05
34	908.33	9.7e-05
35	908.322	9.7e-05
36	908.321	9.7e-05
37	908.321	9.7e-05
38	908.338	9.7e-05
39	908.343	9.7e-05
40	908.325	9.7e-05
41	908.335	9.7e-05
42	908.337	9.7e-05
43	908.312	9.7e-05
44	908.318	9.7e-05
45	908.331	9.7e-05
46	908.36	9.7e-05
47	908.349	9.7e-05
48	908.366	9.7e-05
49	908.352	9.7e-05
50	908.357	9.7e-05
51	908.336	9.7e-05
52	908.356	9.7e-05
53	908.324	9.7e-05
54	908.338	9.7e-05
55	908.328	9.7e-05
56	908.346	9.7e-05
57	908.357	9.7e-05
58	908.359	9.7e-05
59	908.347	9.7e-05
60	908.352	9.7e-05
61	908.355	9.7e-05
62	908.366	9.7e-05
63	908.366	9.7e-05
64	908.372	9.7e-05
65	908.359	9.7e-05
66	908.35	9.7e-05
67	908.322	9.7e-05
68	908.353	9.7e-05
69	908.379	9.7e-05
70	908.373	9.7e-05
71	908.351	9.7e-05
72	908.354	9.7e-05
73	908.363	9.7e-05
74	908.371	9.7e-05
75	908.352	9.7e-05
76	908.372	9.7e-05
77	908.352	9.7e-05
78	908.36	9.7e-05
79	908.379	9.7e-05
80	908.358	9.7e-05
81	908.364	9.7e-05
82	908.355	9.7e-05
83	908.364	9.7e-05
84	908.333	9.7e-05
85	908.34	9.7e-05
86	908.351	9.7e-05
87	908.354	9.7e-05
88	908.353	9.7e-05
89	908.378	9.7e-05
90	908.371	9.7e-05
91	908.375	9.7e-05
92	908.384	9.7e-05
93	908.376	9.7e-05
94	908.358	9.7e-05
95	908.365	9.7e-05
96	908.377	9.7e-05
97	908.357	9.7e-05
98	908.344	9.7e-05
99	908.35	9.7e-05
