V_sipm	I_sipm	V_led	I_led	R_rtd
30.0	3.49701e-06	0.597661	1e-05	1092.872
30.0	3.50385e-06	0.603197	1.21518e-05	1092.883
30.0	3.52182e-06	0.608789	1.47667e-05	1092.868
30.0	3.5251e-06	0.614461	1.79443e-05	1092.857
30.0	3.56212e-06	0.620226	2.18056e-05	1092.874
30.0	3.63709e-06	0.626093	2.64977e-05	1092.877
30.0	3.6662e-06	0.632061	3.21996e-05	1092.881
30.0	3.67089e-06	0.638141	3.91284e-05	1092.878
30.0	3.74645e-06	0.644339	4.75482e-05	1092.879
30.0	3.86613e-06	0.650651	5.77798e-05	1092.875
30.0	3.95176e-06	0.657088	7.02131e-05	1092.888
30.0	4.07978e-06	0.663646	8.53217e-05	1092.885
30.0	4.31524e-06	0.670332	0.000103682	1092.881
30.0	4.52749e-06	0.677145	0.000125992	1092.876
30.0	4.84247e-06	0.684068	0.000153104	1092.881
30.0	5.26927e-06	0.691094	0.000186049	1092.876
30.0	5.86018e-06	0.698228	0.000226083	1092.885
30.0	6.58918e-06	0.705455	0.000274733	1092.9
30.0	7.59344e-06	0.71276	0.000333851	1092.88
30.0	8.85309e-06	0.720137	0.00040569	1092.9
30.0	1.06541e-05	0.727578	0.000492988	1092.892
30.0	1.28295e-05	0.735076	0.00059907	1092.879
30.0	1.57716e-05	0.742629	0.00072798	1092.865
30.0	1.95556e-05	0.750233	0.000884629	1092.88
30.0	2.43543e-05	0.757897	0.00107499	1092.886
30.0	3.07496e-05	0.765647	0.00130631	1092.872
30.0	3.87721e-05	0.773491	0.0015874	1092.895
30.0	4.92594e-05	0.781457	0.00192898	1092.893
30.0	6.22831e-05	0.789594	0.00234407	1092.868
30.0	7.90508e-05	0.797952	0.00284847	1092.873
30.0	9.9931e-05	0.806589	0.00346142	1092.863
30.0	0.000126246	0.815577	0.00420626	1092.867
30.0	0.000158847	0.825023	0.00511137	1092.865
30.0	0.0001994	0.835034	0.00621125	1092.864
30.0	0.000249896	0.845745	0.00754781	1092.863
30.0	0.00031167	0.857298	0.00917197	1092.873
30.0	0.00038792	0.869848	0.0111456	1092.89
30.0	0.000479973	0.88359	0.013544	1092.88
30.0	0.000592263	0.898716	0.0164584	1092.872
30.0	0.00072724	0.91538	0.02	1092.882
30.0	0.000727447	0.915192	0.02	1092.884
30.0	0.000592203	0.898255	0.0164584	1092.872
30.0	0.000480985	0.88301	0.013544	1092.874
30.0	0.000388109	0.869214	0.0111456	1092.873
30.0	0.00031247	0.85665	0.00917197	1092.876
30.0	0.000250207	0.845105	0.00754781	1092.877
30.0	0.000200001	0.834421	0.00621125	1092.865
30.0	0.000159258	0.824438	0.00511137	1092.88
30.0	0.000126586	0.815022	0.00420626	1092.872
30.0	0.000100186	0.806061	0.00346142	1092.88
30.0	7.89847e-05	0.797453	0.00284847	1092.883
30.0	6.24453e-05	0.789131	0.00234407	1092.881
30.0	4.92029e-05	0.781018	0.00192898	1092.869
30.0	3.88773e-05	0.773078	0.0015874	1092.883
30.0	3.07988e-05	0.765259	0.00130631	1092.867
30.0	2.445e-05	0.757527	0.00107499	1092.871
30.0	1.95744e-05	0.749897	0.000884629	1092.875
30.0	1.5739e-05	0.742299	0.00072798	1092.892
30.0	1.28641e-05	0.734767	0.00059907	1092.876
30.0	1.06572e-05	0.727285	0.000492988	1092.889
30.0	8.88704e-06	0.719857	0.00040569	1092.871
30.0	7.60992e-06	0.712491	0.000333851	1092.88
30.0	6.63701e-06	0.705198	0.000274733	1092.867
30.0	5.83926e-06	0.697982	0.000226083	1092.872
30.0	5.33187e-06	0.690859	0.000186049	1092.864
30.0	4.89801e-06	0.683841	0.000153104	1092.858
30.0	4.57509e-06	0.676923	0.000125992	1092.88
30.0	4.29278e-06	0.670118	0.000103682	1092.86
30.0	4.11301e-06	0.663444	8.53217e-05	1092.879
30.0	3.98268e-06	0.656888	7.02131e-05	1092.88
30.0	3.82806e-06	0.650454	5.77798e-05	1092.872
30.0	3.75589e-06	0.644146	4.75482e-05	1092.902
30.0	3.7113e-06	0.637954	3.91284e-05	1092.872
30.0	3.67056e-06	0.631882	3.21996e-05	1092.864
30.0	3.64172e-06	0.625924	2.64977e-05	1092.875
30.0	3.59438e-06	0.620061	2.18056e-05	1092.884
30.0	3.55138e-06	0.614297	1.79443e-05	1092.876
30.0	3.53317e-06	0.608625	1.47667e-05	1092.859
30.0	3.51954e-06	0.603038	1.21518e-05	1092.867
30.0	3.50021e-06	0.5975	1e-05	1092.861
