N	R	I
0	997.766	9.7e-05
1	997.781	9.7e-05
2	997.802	9.7e-05
3	997.804	9.7e-05
4	997.769	9.7e-05
5	997.787	9.7e-05
6	997.79	9.7e-05
7	997.789	9.7e-05
8	997.791	9.7e-05
9	997.787	9.7e-05
10	997.793	9.7e-05
11	997.773	9.7e-05
12	997.779	9.7e-05
13	997.765	9.7e-05
14	997.76	9.7e-05
15	997.77	9.7e-05
16	997.748	9.7e-05
17	997.769	9.7e-05
18	997.784	9.7e-05
19	997.797	9.7e-05
20	997.785	9.7e-05
21	997.789	9.7e-05
22	997.772	9.7e-05
23	997.763	9.7e-05
24	997.756	9.7e-05
25	997.761	9.7e-05
26	997.756	9.7e-05
27	997.773	9.7e-05
28	997.779	9.7e-05
29	997.78	9.7e-05
30	997.806	9.7e-05
31	997.786	9.7e-05
32	997.793	9.7e-05
33	997.794	9.7e-05
34	997.788	9.7e-05
35	997.778	9.7e-05
36	997.78	9.7e-05
37	997.79	9.7e-05
38	997.79	9.7e-05
39	997.772	9.7e-05
40	997.81	9.7e-05
41	997.787	9.7e-05
42	997.801	9.7e-05
43	997.795	9.7e-05
44	997.826	9.7e-05
45	997.779	9.7e-05
46	997.777	9.7e-05
47	997.765	9.7e-05
48	997.789	9.7e-05
49	997.777	9.7e-05
50	997.805	9.7e-05
51	997.782	9.7e-05
52	997.806	9.7e-05
53	997.796	9.7e-05
54	997.815	9.7e-05
55	997.786	9.7e-05
56	997.787	9.7e-05
57	997.802	9.7e-05
58	997.79	9.7e-05
59	997.789	9.7e-05
60	997.792	9.7e-05
61	997.784	9.7e-05
62	997.804	9.7e-05
63	997.8	9.7e-05
64	997.786	9.7e-05
65	997.813	9.7e-05
66	997.814	9.7e-05
67	997.812	9.7e-05
68	997.799	9.7e-05
69	997.789	9.7e-05
70	997.793	9.7e-05
71	997.803	9.7e-05
72	997.788	9.7e-05
73	997.784	9.7e-05
74	997.797	9.7e-05
75	997.792	9.7e-05
76	997.778	9.7e-05
77	997.775	9.7e-05
78	997.79	9.7e-05
79	997.786	9.7e-05
80	997.798	9.7e-05
81	997.806	9.7e-05
82	997.808	9.7e-05
83	997.809	9.7e-05
84	997.827	9.7e-05
85	997.845	9.7e-05
86	997.837	9.7e-05
87	997.85	9.7e-05
88	997.849	9.7e-05
89	997.845	9.7e-05
90	997.84	9.7e-05
91	997.838	9.7e-05
92	997.815	9.7e-05
93	997.833	9.7e-05
94	997.834	9.7e-05
95	997.836	9.7e-05
96	997.832	9.7e-05
97	997.838	9.7e-05
98	997.819	9.7e-05
99	997.832	9.7e-05
100	997.826	9.7e-05
101	997.825	9.7e-05
102	997.846	9.7e-05
103	997.829	9.7e-05
104	997.829	9.7e-05
105	997.836	9.7e-05
106	997.856	9.7e-05
107	997.844	9.7e-05
108	997.822	9.7e-05
109	997.839	9.7e-05
110	997.837	9.7e-05
111	997.825	9.7e-05
112	997.835	9.7e-05
113	997.821	9.7e-05
114	997.804	9.7e-05
115	997.805	9.7e-05
116	997.833	9.7e-05
117	997.806	9.7e-05
118	997.815	9.7e-05
119	997.817	9.7e-05
120	997.809	9.7e-05
121	997.822	9.7e-05
122	997.831	9.7e-05
123	997.848	9.7e-05
124	997.831	9.7e-05
125	997.855	9.7e-05
126	997.82	9.7e-05
127	997.834	9.7e-05
128	997.798	9.7e-05
129	997.814	9.7e-05
130	997.823	9.7e-05
131	997.836	9.7e-05
132	997.813	9.7e-05
133	997.825	9.7e-05
134	997.807	9.7e-05
135	997.812	9.7e-05
136	997.821	9.7e-05
137	997.819	9.7e-05
138	997.812	9.7e-05
139	997.811	9.7e-05
140	997.811	9.7e-05
141	997.801	9.7e-05
142	997.794	9.7e-05
143	997.794	9.7e-05
144	997.794	9.7e-05
145	997.828	9.7e-05
146	997.813	9.7e-05
147	997.816	9.7e-05
148	997.81	9.7e-05
149	997.808	9.7e-05
150	997.827	9.7e-05
151	997.818	9.7e-05
152	997.815	9.7e-05
153	997.832	9.7e-05
154	997.812	9.7e-05
155	997.803	9.7e-05
156	997.8	9.7e-05
157	997.823	9.7e-05
158	997.842	9.7e-05
159	997.836	9.7e-05
160	997.812	9.7e-05
161	997.823	9.7e-05
