N	R	I
0	998.959	9.7e-05
1	998.975	9.7e-05
2	998.95	9.7e-05
3	998.971	9.7e-05
4	998.986	9.7e-05
5	998.988	9.7e-05
6	999.016	9.7e-05
7	998.987	9.7e-05
8	998.992	9.7e-05
9	998.996	9.7e-05
10	998.987	9.7e-05
11	998.981	9.7e-05
12	998.972	9.7e-05
13	998.956	9.7e-05
14	998.983	9.7e-05
15	998.978	9.7e-05
16	998.986	9.7e-05
17	998.953	9.7e-05
18	998.953	9.7e-05
19	998.938	9.7e-05
20	998.974	9.7e-05
21	998.955	9.7e-05
22	998.932	9.7e-05
23	998.957	9.7e-05
24	998.964	9.7e-05
25	998.956	9.7e-05
26	998.965	9.7e-05
27	998.958	9.7e-05
28	998.961	9.7e-05
29	998.967	9.7e-05
30	998.974	9.7e-05
31	998.961	9.7e-05
32	998.968	9.7e-05
33	998.966	9.7e-05
34	998.982	9.7e-05
35	998.999	9.7e-05
36	998.963	9.7e-05
37	998.974	9.7e-05
38	998.975	9.7e-05
39	998.963	9.7e-05
40	998.981	9.7e-05
41	998.987	9.7e-05
42	998.987	9.7e-05
43	998.979	9.7e-05
44	998.961	9.7e-05
45	998.979	9.7e-05
46	998.99	9.7e-05
47	998.993	9.7e-05
48	998.973	9.7e-05
49	998.974	9.7e-05
50	998.965	9.7e-05
51	998.994	9.7e-05
52	998.98	9.7e-05
53	998.98	9.7e-05
54	998.999	9.7e-05
55	998.988	9.7e-05
56	998.977	9.7e-05
57	998.98	9.7e-05
58	998.973	9.7e-05
59	999.0	9.7e-05
60	998.999	9.7e-05
61	998.994	9.7e-05
62	999.022	9.7e-05
63	999.003	9.7e-05
64	998.993	9.7e-05
65	999.014	9.7e-05
66	999.005	9.7e-05
67	999.0	9.7e-05
68	999.01	9.7e-05
69	999.023	9.7e-05
70	999.017	9.7e-05
71	999.007	9.7e-05
72	999.018	9.7e-05
73	999.029	9.7e-05
74	998.991	9.7e-05
75	999.01	9.7e-05
76	999.006	9.7e-05
77	999.019	9.7e-05
78	999.012	9.7e-05
79	998.999	9.7e-05
80	999.014	9.7e-05
81	999.036	9.7e-05
82	999.024	9.7e-05
83	999.022	9.7e-05
84	998.988	9.7e-05
85	999.015	9.7e-05
86	999.025	9.7e-05
87	999.015	9.7e-05
88	999.025	9.7e-05
89	999.016	9.7e-05
90	998.994	9.7e-05
91	999.002	9.7e-05
92	999.009	9.7e-05
93	998.995	9.7e-05
94	999.0	9.7e-05
95	999.014	9.7e-05
96	999.005	9.7e-05
97	999.002	9.7e-05
98	999.018	9.7e-05
99	998.996	9.7e-05
100	998.987	9.7e-05
101	998.985	9.7e-05
102	998.984	9.7e-05
103	998.983	9.7e-05
104	998.986	9.7e-05
105	998.985	9.7e-05
106	998.981	9.7e-05
107	998.976	9.7e-05
108	999.003	9.7e-05
109	999.003	9.7e-05
110	999.012	9.7e-05
111	998.999	9.7e-05
112	998.992	9.7e-05
113	999.008	9.7e-05
114	999.001	9.7e-05
115	999.009	9.7e-05
116	998.976	9.7e-05
117	998.982	9.7e-05
118	999.004	9.7e-05
119	998.993	9.7e-05
120	999.009	9.7e-05
121	998.987	9.7e-05
122	999.003	9.7e-05
123	998.991	9.7e-05
124	999.018	9.7e-05
125	999.007	9.7e-05
126	999.01	9.7e-05
127	998.987	9.7e-05
128	998.99	9.7e-05
129	998.982	9.7e-05
130	998.999	9.7e-05
131	998.988	9.7e-05
132	999.008	9.7e-05
133	999.001	9.7e-05
134	998.994	9.7e-05
135	999.015	9.7e-05
136	998.994	9.7e-05
137	999.005	9.7e-05
138	999.008	9.7e-05
139	998.984	9.7e-05
140	999.022	9.7e-05
141	999.027	9.7e-05
142	999.007	9.7e-05
143	999.012	9.7e-05
144	999.003	9.7e-05
145	999.016	9.7e-05
146	999.004	9.7e-05
147	999.007	9.7e-05
148	999.012	9.7e-05
149	998.994	9.7e-05
150	998.997	9.7e-05
151	998.95	9.7e-05
152	998.996	9.7e-05
153	998.991	9.7e-05
154	999.011	9.7e-05
155	998.999	9.7e-05
156	999.021	9.7e-05
157	999.031	9.7e-05
158	999.024	9.7e-05
159	999.0	9.7e-05
160	999.004	9.7e-05
161	999.0	9.7e-05
