N	R	I
0	999.98	9.7e-05
1	999.968	9.7e-05
2	999.972	9.7e-05
3	999.966	9.7e-05
4	999.951	9.7e-05
5	999.963	9.7e-05
6	999.982	9.7e-05
7	999.953	9.7e-05
8	999.962	9.7e-05
9	999.96	9.7e-05
10	999.947	9.7e-05
11	999.962	9.7e-05
12	999.962	9.7e-05
13	999.989	9.7e-05
14	999.991	9.7e-05
15	999.972	9.7e-05
16	999.967	9.7e-05
17	999.967	9.7e-05
18	999.951	9.7e-05
19	999.982	9.7e-05
20	999.974	9.7e-05
21	999.996	9.7e-05
22	999.982	9.7e-05
23	999.956	9.7e-05
24	999.961	9.7e-05
25	999.959	9.7e-05
26	999.981	9.7e-05
27	999.97	9.7e-05
28	999.993	9.7e-05
29	999.983	9.7e-05
30	999.989	9.7e-05
31	999.991	9.7e-05
32	999.98	9.7e-05
33	999.995	9.7e-05
34	999.999	9.7e-05
35	999.976	9.7e-05
36	999.969	9.7e-05
37	999.968	9.7e-05
38	999.996	9.7e-05
39	999.978	9.7e-05
40	999.977	9.7e-05
41	999.978	9.7e-05
42	999.973	9.7e-05
43	999.979	9.7e-05
44	999.967	9.7e-05
45	999.97	9.7e-05
46	999.99	9.7e-05
47	999.967	9.7e-05
48	999.978	9.7e-05
49	1000.0	9.7e-05
50	999.984	9.7e-05
51	999.968	9.7e-05
52	999.968	9.7e-05
53	999.946	9.7e-05
54	999.987	9.7e-05
55	999.996	9.7e-05
56	1000.02	9.7e-05
57	1000.01	9.7e-05
58	1000.01	9.7e-05
59	1000.03	9.7e-05
60	1000.01	9.7e-05
61	1000.01	9.7e-05
62	1000.01	9.7e-05
63	1000.01	9.7e-05
64	999.993	9.7e-05
65	1000.02	9.7e-05
66	1000.01	9.7e-05
67	1000.0	9.7e-05
68	999.991	9.7e-05
69	999.997	9.7e-05
70	999.987	9.7e-05
71	999.995	9.7e-05
72	999.99	9.7e-05
73	999.994	9.7e-05
74	999.985	9.7e-05
75	999.987	9.7e-05
76	999.96	9.7e-05
77	999.987	9.7e-05
78	999.982	9.7e-05
79	999.995	9.7e-05
80	999.955	9.7e-05
81	999.97	9.7e-05
82	999.974	9.7e-05
83	999.974	9.7e-05
84	1000.0	9.7e-05
85	999.985	9.7e-05
86	999.999	9.7e-05
87	1000.01	9.7e-05
88	1000.03	9.7e-05
89	1000.02	9.7e-05
90	1000.02	9.7e-05
91	1000.02	9.7e-05
92	1000.02	9.7e-05
93	1000.02	9.7e-05
94	1000.01	9.7e-05
95	1000.01	9.7e-05
96	1000.0	9.7e-05
97	1000.01	9.7e-05
98	1000.0	9.7e-05
99	1000.0	9.7e-05
100	1000.02	9.7e-05
101	1000.01	9.7e-05
102	1000.01	9.7e-05
103	1000.01	9.7e-05
104	1000.0	9.7e-05
105	1000.01	9.7e-05
106	1000.0	9.7e-05
107	999.989	9.7e-05
108	1000.01	9.7e-05
109	999.997	9.7e-05
110	1000.01	9.7e-05
111	1000.0	9.7e-05
112	999.998	9.7e-05
113	1000.02	9.7e-05
114	1000.0	9.7e-05
115	1000.02	9.7e-05
116	1000.01	9.7e-05
117	1000.02	9.7e-05
118	1000.03	9.7e-05
119	1000.05	9.7e-05
120	999.993	9.7e-05
121	1000.0	9.7e-05
122	1000.02	9.7e-05
123	1000.01	9.7e-05
124	1000.0	9.7e-05
125	1000.03	9.7e-05
126	1000.04	9.7e-05
127	1000.0	9.7e-05
128	1000.0	9.7e-05
129	1000.01	9.7e-05
130	1000.01	9.7e-05
131	1000.03	9.7e-05
132	1000.01	9.7e-05
133	1000.02	9.7e-05
134	1000.02	9.7e-05
135	1000.01	9.7e-05
136	1000.04	9.7e-05
137	1000.04	9.7e-05
138	1000.04	9.7e-05
139	1000.02	9.7e-05
140	1000.06	9.7e-05
141	1000.03	9.7e-05
142	999.996	9.7e-05
143	1000.01	9.7e-05
144	1000.02	9.7e-05
145	1000.03	9.7e-05
146	1000.04	9.7e-05
147	1000.05	9.7e-05
148	1000.03	9.7e-05
149	1000.06	9.7e-05
150	1000.04	9.7e-05
151	1000.05	9.7e-05
152	1000.04	9.7e-05
153	1000.03	9.7e-05
154	1000.05	9.7e-05
155	1000.04	9.7e-05
156	1000.05	9.7e-05
157	1000.05	9.7e-05
158	1000.06	9.7e-05
159	1000.04	9.7e-05
160	1000.04	9.7e-05
161	1000.03	9.7e-05
