N	R	I
0	947.421	9.7e-05
1	947.421	9.7e-05
2	947.372	9.7e-05
3	947.407	9.7e-05
4	947.384	9.7e-05
5	947.392	9.7e-05
6	947.416	9.7e-05
7	947.418	9.7e-05
8	947.414	9.7e-05
9	947.43	9.7e-05
10	947.422	9.7e-05
11	947.423	9.7e-05
12	947.409	9.7e-05
13	947.398	9.7e-05
14	947.405	9.7e-05
15	947.416	9.7e-05
16	947.423	9.7e-05
17	947.413	9.7e-05
18	947.393	9.7e-05
19	947.421	9.7e-05
20	947.404	9.7e-05
21	947.41	9.7e-05
22	947.399	9.7e-05
23	947.375	9.7e-05
24	947.388	9.7e-05
25	947.404	9.7e-05
26	947.387	9.7e-05
27	947.427	9.7e-05
28	947.434	9.7e-05
29	947.404	9.7e-05
30	947.413	9.7e-05
31	947.407	9.7e-05
32	947.42	9.7e-05
33	947.403	9.7e-05
34	947.401	9.7e-05
35	947.375	9.7e-05
36	947.388	9.7e-05
37	947.381	9.7e-05
38	947.407	9.7e-05
39	947.402	9.7e-05
40	947.428	9.7e-05
41	947.445	9.7e-05
42	947.402	9.7e-05
43	947.406	9.7e-05
44	947.419	9.7e-05
45	947.404	9.7e-05
46	947.386	9.7e-05
47	947.411	9.7e-05
48	947.409	9.7e-05
49	947.415	9.7e-05
50	947.413	9.7e-05
51	947.417	9.7e-05
52	947.393	9.7e-05
53	947.407	9.7e-05
54	947.394	9.7e-05
55	947.413	9.7e-05
56	947.417	9.7e-05
57	947.395	9.7e-05
58	947.421	9.7e-05
59	947.403	9.7e-05
60	947.414	9.7e-05
61	947.43	9.7e-05
62	947.391	9.7e-05
63	947.377	9.7e-05
64	947.418	9.7e-05
65	947.397	9.7e-05
66	947.389	9.7e-05
67	947.397	9.7e-05
68	947.408	9.7e-05
69	947.378	9.7e-05
70	947.394	9.7e-05
71	947.411	9.7e-05
72	947.385	9.7e-05
73	947.413	9.7e-05
74	947.43	9.7e-05
75	947.412	9.7e-05
76	947.385	9.7e-05
77	947.415	9.7e-05
78	947.416	9.7e-05
79	947.416	9.7e-05
80	947.406	9.7e-05
81	947.411	9.7e-05
82	947.407	9.7e-05
83	947.443	9.7e-05
84	947.426	9.7e-05
85	947.419	9.7e-05
86	947.41	9.7e-05
87	947.418	9.7e-05
88	947.418	9.7e-05
89	947.442	9.7e-05
90	947.428	9.7e-05
91	947.415	9.7e-05
92	947.423	9.7e-05
93	947.43	9.7e-05
94	947.446	9.7e-05
95	947.453	9.7e-05
96	947.452	9.7e-05
97	947.444	9.7e-05
98	947.402	9.7e-05
99	947.436	9.7e-05
100	947.455	9.7e-05
101	947.436	9.7e-05
102	947.437	9.7e-05
103	947.437	9.7e-05
104	947.428	9.7e-05
105	947.429	9.7e-05
106	947.445	9.7e-05
107	947.453	9.7e-05
108	947.452	9.7e-05
109	947.449	9.7e-05
110	947.442	9.7e-05
111	947.451	9.7e-05
112	947.465	9.7e-05
113	947.464	9.7e-05
114	947.478	9.7e-05
115	947.478	9.7e-05
116	947.47	9.7e-05
117	947.456	9.7e-05
118	947.467	9.7e-05
119	947.438	9.7e-05
120	947.477	9.7e-05
121	947.471	9.7e-05
122	947.478	9.7e-05
123	947.479	9.7e-05
124	947.463	9.7e-05
125	947.455	9.7e-05
126	947.475	9.7e-05
127	947.48	9.7e-05
128	947.479	9.7e-05
129	947.448	9.7e-05
130	947.459	9.7e-05
131	947.464	9.7e-05
132	947.484	9.7e-05
133	947.451	9.7e-05
134	947.472	9.7e-05
135	947.469	9.7e-05
136	947.47	9.7e-05
137	947.481	9.7e-05
138	947.502	9.7e-05
139	947.481	9.7e-05
140	947.477	9.7e-05
141	947.499	9.7e-05
142	947.464	9.7e-05
143	947.507	9.7e-05
144	947.502	9.7e-05
145	947.516	9.7e-05
146	947.525	9.7e-05
147	947.504	9.7e-05
148	947.513	9.7e-05
149	947.509	9.7e-05
150	947.508	9.7e-05
151	947.531	9.7e-05
152	947.505	9.7e-05
153	947.513	9.7e-05
154	947.557	9.7e-05
155	947.532	9.7e-05
156	947.54	9.7e-05
157	947.56	9.7e-05
158	947.543	9.7e-05
159	947.531	9.7e-05
160	947.546	9.7e-05
161	947.547	9.7e-05
162	947.545	9.7e-05
163	947.557	9.7e-05
164	947.541	9.7e-05
165	947.566	9.7e-05
166	947.563	9.7e-05
167	947.582	9.7e-05
168	947.585	9.7e-05
169	947.567	9.7e-05
170	947.568	9.7e-05
171	947.583	9.7e-05
172	947.581	9.7e-05
173	947.59	9.7e-05
174	947.585	9.7e-05
175	947.594	9.7e-05
176	947.566	9.7e-05
177	947.589	9.7e-05
178	947.59	9.7e-05
179	947.596	9.7e-05
180	947.579	9.7e-05
181	947.603	9.7e-05
182	947.584	9.7e-05
183	947.575	9.7e-05
184	947.605	9.7e-05
185	947.602	9.7e-05
186	947.613	9.7e-05
187	947.615	9.7e-05
188	947.638	9.7e-05
189	947.642	9.7e-05
190	947.624	9.7e-05
191	947.634	9.7e-05
192	947.638	9.7e-05
193	947.636	9.7e-05
194	947.634	9.7e-05
195	947.656	9.7e-05
196	947.635	9.7e-05
197	947.657	9.7e-05
198	947.669	9.7e-05
199	947.66	9.7e-05
200	947.666	9.7e-05
201	947.668	9.7e-05
