N	R	I
0	997.412	9.7e-05
1	997.39	9.7e-05
2	997.382	9.7e-05
3	997.408	9.7e-05
4	997.408	9.7e-05
5	997.403	9.7e-05
6	997.41	9.7e-05
7	997.408	9.7e-05
8	997.417	9.7e-05
9	997.418	9.7e-05
10	997.399	9.7e-05
11	997.408	9.7e-05
12	997.398	9.7e-05
13	997.397	9.7e-05
14	997.403	9.7e-05
15	997.404	9.7e-05
16	997.409	9.7e-05
17	997.408	9.7e-05
18	997.424	9.7e-05
19	997.404	9.7e-05
20	997.414	9.7e-05
21	997.406	9.7e-05
22	997.412	9.7e-05
23	997.405	9.7e-05
24	997.404	9.7e-05
25	997.404	9.7e-05
26	997.377	9.7e-05
27	997.397	9.7e-05
28	997.407	9.7e-05
29	997.413	9.7e-05
30	997.389	9.7e-05
31	997.392	9.7e-05
32	997.405	9.7e-05
33	997.402	9.7e-05
34	997.398	9.7e-05
35	997.4	9.7e-05
36	997.402	9.7e-05
37	997.405	9.7e-05
38	997.386	9.7e-05
39	997.422	9.7e-05
40	997.387	9.7e-05
41	997.416	9.7e-05
42	997.393	9.7e-05
43	997.393	9.7e-05
44	997.413	9.7e-05
45	997.423	9.7e-05
46	997.396	9.7e-05
47	997.397	9.7e-05
48	997.401	9.7e-05
49	997.368	9.7e-05
50	997.399	9.7e-05
51	997.411	9.7e-05
52	997.383	9.7e-05
53	997.389	9.7e-05
54	997.399	9.7e-05
55	997.388	9.7e-05
56	997.388	9.7e-05
57	997.376	9.7e-05
58	997.375	9.7e-05
59	997.371	9.7e-05
60	997.39	9.7e-05
61	997.393	9.7e-05
62	997.371	9.7e-05
63	997.364	9.7e-05
64	997.394	9.7e-05
65	997.385	9.7e-05
66	997.395	9.7e-05
67	997.396	9.7e-05
68	997.391	9.7e-05
69	997.371	9.7e-05
70	997.37	9.7e-05
71	997.404	9.7e-05
72	997.401	9.7e-05
73	997.394	9.7e-05
74	997.385	9.7e-05
75	997.411	9.7e-05
76	997.395	9.7e-05
77	997.406	9.7e-05
78	997.4	9.7e-05
79	997.411	9.7e-05
80	997.399	9.7e-05
81	997.429	9.7e-05
82	997.422	9.7e-05
83	997.408	9.7e-05
84	997.424	9.7e-05
85	997.426	9.7e-05
86	997.428	9.7e-05
87	997.42	9.7e-05
88	997.409	9.7e-05
89	997.441	9.7e-05
90	997.433	9.7e-05
91	997.406	9.7e-05
92	997.442	9.7e-05
93	997.416	9.7e-05
94	997.427	9.7e-05
95	997.41	9.7e-05
96	997.411	9.7e-05
97	997.408	9.7e-05
98	997.418	9.7e-05
99	997.431	9.7e-05
100	997.423	9.7e-05
101	997.43	9.7e-05
102	997.422	9.7e-05
103	997.416	9.7e-05
104	997.434	9.7e-05
105	997.429	9.7e-05
106	997.423	9.7e-05
107	997.421	9.7e-05
108	997.439	9.7e-05
109	997.446	9.7e-05
110	997.414	9.7e-05
111	997.394	9.7e-05
112	997.408	9.7e-05
113	997.399	9.7e-05
114	997.392	9.7e-05
115	997.392	9.7e-05
116	997.423	9.7e-05
117	997.413	9.7e-05
118	997.432	9.7e-05
119	997.42	9.7e-05
120	997.41	9.7e-05
121	997.419	9.7e-05
122	997.419	9.7e-05
123	997.417	9.7e-05
124	997.416	9.7e-05
125	997.417	9.7e-05
126	997.426	9.7e-05
127	997.407	9.7e-05
128	997.428	9.7e-05
129	997.411	9.7e-05
130	997.428	9.7e-05
131	997.42	9.7e-05
132	997.397	9.7e-05
133	997.422	9.7e-05
134	997.423	9.7e-05
135	997.414	9.7e-05
136	997.407	9.7e-05
137	997.411	9.7e-05
138	997.438	9.7e-05
139	997.445	9.7e-05
140	997.433	9.7e-05
141	997.421	9.7e-05
142	997.41	9.7e-05
143	997.406	9.7e-05
144	997.413	9.7e-05
145	997.412	9.7e-05
146	997.417	9.7e-05
147	997.432	9.7e-05
148	997.418	9.7e-05
149	997.428	9.7e-05
150	997.416	9.7e-05
151	997.424	9.7e-05
152	997.421	9.7e-05
153	997.417	9.7e-05
154	997.42	9.7e-05
155	997.436	9.7e-05
156	997.412	9.7e-05
157	997.404	9.7e-05
158	997.403	9.7e-05
159	997.434	9.7e-05
160	997.408	9.7e-05
161	997.452	9.7e-05
