N	R	I
0	959.177	9.7e-05
1	959.179	9.7e-05
2	959.191	9.7e-05
3	959.201	9.7e-05
4	959.202	9.7e-05
5	959.195	9.7e-05
6	959.191	9.7e-05
7	959.197	9.7e-05
8	959.212	9.7e-05
9	959.211	9.7e-05
10	959.201	9.7e-05
11	959.189	9.7e-05
12	959.194	9.7e-05
13	959.173	9.7e-05
14	959.2	9.7e-05
15	959.215	9.7e-05
16	959.191	9.7e-05
17	959.209	9.7e-05
18	959.201	9.7e-05
19	959.196	9.7e-05
20	959.196	9.7e-05
21	959.203	9.7e-05
22	959.184	9.7e-05
23	959.211	9.7e-05
24	959.198	9.7e-05
25	959.225	9.7e-05
26	959.219	9.7e-05
27	959.218	9.7e-05
28	959.208	9.7e-05
29	959.203	9.7e-05
30	959.202	9.7e-05
31	959.217	9.7e-05
32	959.202	9.7e-05
33	959.184	9.7e-05
34	959.209	9.7e-05
35	959.199	9.7e-05
36	959.215	9.7e-05
37	959.185	9.7e-05
38	959.205	9.7e-05
39	959.213	9.7e-05
40	959.201	9.7e-05
41	959.2	9.7e-05
42	959.203	9.7e-05
43	959.197	9.7e-05
44	959.201	9.7e-05
45	959.188	9.7e-05
46	959.21	9.7e-05
47	959.191	9.7e-05
48	959.195	9.7e-05
49	959.195	9.7e-05
50	959.184	9.7e-05
51	959.21	9.7e-05
52	959.199	9.7e-05
53	959.212	9.7e-05
54	959.203	9.7e-05
55	959.22	9.7e-05
56	959.204	9.7e-05
57	959.205	9.7e-05
58	959.208	9.7e-05
59	959.215	9.7e-05
60	959.199	9.7e-05
61	959.197	9.7e-05
62	959.199	9.7e-05
63	959.198	9.7e-05
64	959.189	9.7e-05
65	959.188	9.7e-05
66	959.184	9.7e-05
67	959.212	9.7e-05
68	959.187	9.7e-05
69	959.193	9.7e-05
70	959.188	9.7e-05
71	959.205	9.7e-05
72	959.193	9.7e-05
73	959.198	9.7e-05
74	959.194	9.7e-05
75	959.179	9.7e-05
76	959.194	9.7e-05
77	959.206	9.7e-05
78	959.192	9.7e-05
79	959.208	9.7e-05
80	959.222	9.7e-05
81	959.206	9.7e-05
82	959.23	9.7e-05
83	959.203	9.7e-05
84	959.177	9.7e-05
85	959.201	9.7e-05
86	959.189	9.7e-05
87	959.195	9.7e-05
88	959.197	9.7e-05
89	959.193	9.7e-05
90	959.204	9.7e-05
91	959.215	9.7e-05
92	959.181	9.7e-05
93	959.194	9.7e-05
94	959.201	9.7e-05
95	959.18	9.7e-05
96	959.194	9.7e-05
97	959.2	9.7e-05
98	959.205	9.7e-05
99	959.197	9.7e-05
