N	R	I
0	959.795	9.7e-05
1	959.781	9.7e-05
2	959.788	9.7e-05
3	959.771	9.7e-05
4	959.784	9.7e-05
5	959.781	9.7e-05
6	959.768	9.7e-05
7	959.775	9.7e-05
8	959.787	9.7e-05
9	959.787	9.7e-05
10	959.777	9.7e-05
11	959.795	9.7e-05
12	959.775	9.7e-05
13	959.772	9.7e-05
14	959.782	9.7e-05
15	959.812	9.7e-05
16	959.794	9.7e-05
17	959.784	9.7e-05
18	959.803	9.7e-05
19	959.806	9.7e-05
20	959.79	9.7e-05
21	959.809	9.7e-05
22	959.796	9.7e-05
23	959.776	9.7e-05
24	959.787	9.7e-05
25	959.776	9.7e-05
26	959.784	9.7e-05
27	959.798	9.7e-05
28	959.793	9.7e-05
29	959.781	9.7e-05
30	959.784	9.7e-05
31	959.768	9.7e-05
32	959.795	9.7e-05
33	959.805	9.7e-05
34	959.771	9.7e-05
35	959.767	9.7e-05
36	959.776	9.7e-05
37	959.768	9.7e-05
38	959.774	9.7e-05
39	959.764	9.7e-05
40	959.767	9.7e-05
41	959.8	9.7e-05
42	959.772	9.7e-05
43	959.786	9.7e-05
44	959.769	9.7e-05
45	959.771	9.7e-05
46	959.774	9.7e-05
47	959.778	9.7e-05
48	959.766	9.7e-05
49	959.775	9.7e-05
50	959.78	9.7e-05
51	959.802	9.7e-05
52	959.789	9.7e-05
53	959.803	9.7e-05
54	959.785	9.7e-05
55	959.774	9.7e-05
56	959.785	9.7e-05
57	959.789	9.7e-05
58	959.788	9.7e-05
59	959.802	9.7e-05
60	959.775	9.7e-05
61	959.787	9.7e-05
62	959.775	9.7e-05
63	959.786	9.7e-05
64	959.777	9.7e-05
65	959.788	9.7e-05
66	959.787	9.7e-05
67	959.807	9.7e-05
68	959.803	9.7e-05
69	959.798	9.7e-05
70	959.783	9.7e-05
71	959.775	9.7e-05
72	959.802	9.7e-05
73	959.798	9.7e-05
74	959.798	9.7e-05
75	959.8	9.7e-05
76	959.792	9.7e-05
77	959.815	9.7e-05
78	959.808	9.7e-05
79	959.806	9.7e-05
80	959.813	9.7e-05
81	959.808	9.7e-05
82	959.821	9.7e-05
83	959.833	9.7e-05
84	959.82	9.7e-05
85	959.815	9.7e-05
86	959.812	9.7e-05
87	959.832	9.7e-05
88	959.804	9.7e-05
89	959.826	9.7e-05
90	959.808	9.7e-05
91	959.826	9.7e-05
92	959.817	9.7e-05
93	959.84	9.7e-05
94	959.816	9.7e-05
95	959.815	9.7e-05
96	959.818	9.7e-05
97	959.801	9.7e-05
98	959.808	9.7e-05
99	959.781	9.7e-05
