N	R	I
0	1096.81
1	1096.85
2	1096.87
3	1096.83
4	1096.84
5	1096.85
6	1096.86
7	1096.86
8	1096.88
9	1096.86
10	1096.82
11	1096.84
12	1096.86
13	1096.86
14	1096.86
15	1096.9
16	1096.83
17	1096.85
18	1096.83
19	1096.82
20	1096.83
21	1096.86
22	1096.82
23	1096.83
24	1096.83
25	1096.86
26	1096.87
27	1096.87
28	1096.85
29	1096.84
30	1096.85
31	1096.85
32	1096.85
33	1096.85
34	1096.86
35	1096.88
36	1096.86
37	1096.89
38	1096.87
39	1096.88
40	1096.88
41	1096.88
42	1096.88
43	1096.89
44	1096.86
45	1096.86
46	1096.86
47	1096.88
48	1096.86
49	1096.86
50	1096.83
51	1096.86
52	1096.87
53	1096.86
54	1096.87
55	1096.88
56	1096.89
57	1096.86
58	1096.85
59	1096.85
60	1096.82
61	1096.84
62	1096.86
63	1096.89
64	1096.85
65	1096.85
66	1096.84
67	1096.85
68	1096.83
69	1096.87
70	1096.84
71	1096.86
72	1096.85
73	1096.89
74	1096.88
75	1096.86
76	1096.87
77	1096.87
78	1096.87
79	1096.87
80	1096.87
81	1096.87
82	1096.85
83	1096.83
84	1096.84
85	1096.84
86	1096.85
87	1096.84
88	1096.86
89	1096.81
90	1096.82
91	1096.83
92	1096.85
93	1096.83
94	1096.84
95	1096.83
96	1096.83
97	1096.86
98	1096.83
99	1096.84
100	1096.85
101	1096.86
102	1096.84
103	1096.87
104	1096.85
105	1096.87
106	1096.86
107	1096.85
108	1096.86
109	1096.85
110	1096.87
111	1096.88
112	1096.87
113	1096.85
114	1096.83
115	1096.83
116	1096.86
117	1096.85
118	1096.85
119	1096.85
120	1096.85
121	1096.85
122	1096.87
123	1096.85
124	1096.85
125	1096.86
126	1096.87
127	1096.87
128	1096.87
129	1096.85
130	1096.84
131	1096.85
132	1096.85
133	1096.88
134	1096.87
135	1096.87
136	1096.89
137	1096.86
138	1096.86
139	1096.87
140	1096.87
141	1096.86
142	1096.86
143	1096.85
144	1096.86
145	1096.84
146	1096.84
147	1096.84
148	1096.83
149	1096.82
150	1096.86
151	1096.85
152	1096.86
153	1096.87
154	1096.86
155	1096.87
156	1096.88
157	1096.87
158	1096.86
159	1096.85
160	1096.86
161	1096.84
162	1096.85
163	1096.87
164	1096.86
165	1096.87
166	1096.87
167	1096.86
168	1096.86
169	1096.84
170	1096.83
171	1096.85
172	1096.86
173	1096.85
174	1096.87
175	1096.88
176	1096.88
177	1096.86
178	1096.87
179	1096.84
180	1096.86
181	1096.87
182	1096.87
183	1096.87
184	1096.88
185	1096.87
186	1096.88
187	1096.87
188	1096.85
189	1096.89
190	1096.88
191	1096.87
192	1096.86
193	1096.87
194	1096.86
195	1096.86
