N	R	I
0	1091.8	9.7e-05
1	1091.8	9.7e-05
2	1091.78	9.7e-05
3	1091.78	9.7e-05
4	1091.8	9.7e-05
5	1091.8	9.7e-05
6	1091.82	9.7e-05
7	1091.84	9.7e-05
8	1091.82	9.7e-05
9	1091.82	9.7e-05
10	1091.82	9.7e-05
11	1091.83	9.7e-05
12	1091.83	9.7e-05
13	1091.83	9.7e-05
14	1091.83	9.7e-05
15	1091.82	9.7e-05
16	1091.8	9.7e-05
17	1091.83	9.7e-05
18	1091.8	9.7e-05
19	1091.78	9.7e-05
20	1091.77	9.7e-05
21	1091.77	9.7e-05
22	1091.79	9.7e-05
23	1091.81	9.7e-05
24	1091.83	9.7e-05
25	1091.83	9.7e-05
26	1091.83	9.7e-05
27	1091.82	9.7e-05
28	1091.81	9.7e-05
29	1091.83	9.7e-05
30	1091.84	9.7e-05
31	1091.83	9.7e-05
32	1091.83	9.7e-05
33	1091.83	9.7e-05
34	1091.82	9.7e-05
35	1091.82	9.7e-05
36	1091.83	9.7e-05
37	1091.82	9.7e-05
38	1091.83	9.7e-05
39	1091.82	9.7e-05
40	1091.81	9.7e-05
41	1091.81	9.7e-05
42	1091.82	9.7e-05
43	1091.8	9.7e-05
44	1091.8	9.7e-05
45	1091.8	9.7e-05
46	1091.83	9.7e-05
47	1091.82	9.7e-05
48	1091.8	9.7e-05
49	1091.8	9.7e-05
50	1091.79	9.7e-05
51	1091.81	9.7e-05
52	1091.8	9.7e-05
53	1091.81	9.7e-05
54	1091.81	9.7e-05
55	1091.81	9.7e-05
56	1091.84	9.7e-05
57	1091.86	9.7e-05
58	1091.85	9.7e-05
59	1091.85	9.7e-05
60	1091.84	9.7e-05
61	1091.82	9.7e-05
62	1091.83	9.7e-05
63	1091.84	9.7e-05
64	1091.85	9.7e-05
65	1091.83	9.7e-05
66	1091.84	9.7e-05
67	1091.84	9.7e-05
68	1091.82	9.7e-05
69	1091.82	9.7e-05
70	1091.84	9.7e-05
71	1091.81	9.7e-05
72	1091.82	9.7e-05
73	1091.82	9.7e-05
74	1091.82	9.7e-05
75	1091.83	9.7e-05
76	1091.84	9.7e-05
77	1091.83	9.7e-05
78	1091.81	9.7e-05
79	1091.84	9.7e-05
80	1091.83	9.7e-05
81	1091.83	9.7e-05
82	1091.82	9.7e-05
83	1091.81	9.7e-05
84	1091.83	9.7e-05
85	1091.83	9.7e-05
86	1091.82	9.7e-05
87	1091.81	9.7e-05
88	1091.83	9.7e-05
89	1091.83	9.7e-05
90	1091.83	9.7e-05
91	1091.84	9.7e-05
92	1091.84	9.7e-05
93	1091.82	9.7e-05
94	1091.85	9.7e-05
95	1091.84	9.7e-05
96	1091.84	9.7e-05
97	1091.84	9.7e-05
98	1091.86	9.7e-05
99	1091.85	9.7e-05
