N	R	I
0	998.045	9.7e-05
1	998.045	9.7e-05
2	998.051	9.7e-05
3	998.036	9.7e-05
4	998.066	9.7e-05
5	998.061	9.7e-05
6	998.058	9.7e-05
7	998.046	9.7e-05
8	998.05	9.7e-05
9	998.055	9.7e-05
10	998.076	9.7e-05
11	998.048	9.7e-05
12	998.047	9.7e-05
13	998.052	9.7e-05
14	998.04	9.7e-05
15	998.051	9.7e-05
16	998.037	9.7e-05
17	998.014	9.7e-05
18	998.025	9.7e-05
19	998.04	9.7e-05
20	998.043	9.7e-05
21	998.018	9.7e-05
22	998.037	9.7e-05
23	998.051	9.7e-05
24	998.017	9.7e-05
25	998.055	9.7e-05
26	998.069	9.7e-05
27	998.028	9.7e-05
28	998.05	9.7e-05
29	998.052	9.7e-05
30	998.049	9.7e-05
31	998.068	9.7e-05
32	998.051	9.7e-05
33	998.042	9.7e-05
34	998.068	9.7e-05
35	998.069	9.7e-05
36	998.072	9.7e-05
37	998.068	9.7e-05
38	998.043	9.7e-05
39	998.066	9.7e-05
40	998.094	9.7e-05
41	998.087	9.7e-05
42	998.063	9.7e-05
43	998.07	9.7e-05
44	998.075	9.7e-05
45	998.06	9.7e-05
46	998.057	9.7e-05
47	998.081	9.7e-05
48	998.059	9.7e-05
49	998.051	9.7e-05
50	998.081	9.7e-05
51	998.058	9.7e-05
52	998.059	9.7e-05
53	998.055	9.7e-05
54	998.064	9.7e-05
55	998.092	9.7e-05
56	998.073	9.7e-05
57	998.091	9.7e-05
58	998.075	9.7e-05
59	998.082	9.7e-05
60	998.073	9.7e-05
61	998.066	9.7e-05
62	998.081	9.7e-05
63	998.085	9.7e-05
64	998.079	9.7e-05
65	998.061	9.7e-05
66	998.085	9.7e-05
67	998.078	9.7e-05
68	998.054	9.7e-05
69	998.058	9.7e-05
70	998.054	9.7e-05
71	998.057	9.7e-05
72	998.038	9.7e-05
73	998.05	9.7e-05
74	998.075	9.7e-05
75	998.06	9.7e-05
76	998.082	9.7e-05
77	998.065	9.7e-05
78	998.045	9.7e-05
79	998.043	9.7e-05
80	998.068	9.7e-05
81	998.075	9.7e-05
82	998.055	9.7e-05
83	998.079	9.7e-05
84	998.073	9.7e-05
85	998.076	9.7e-05
86	998.076	9.7e-05
87	998.069	9.7e-05
88	998.063	9.7e-05
89	998.064	9.7e-05
90	998.076	9.7e-05
91	998.068	9.7e-05
92	998.048	9.7e-05
93	998.047	9.7e-05
94	998.045	9.7e-05
95	998.031	9.7e-05
96	998.057	9.7e-05
97	998.074	9.7e-05
98	998.052	9.7e-05
99	998.061	9.7e-05
100	998.047	9.7e-05
101	998.082	9.7e-05
102	998.072	9.7e-05
103	998.081	9.7e-05
104	998.059	9.7e-05
105	998.076	9.7e-05
106	998.065	9.7e-05
107	998.068	9.7e-05
108	998.064	9.7e-05
109	998.055	9.7e-05
110	998.06	9.7e-05
111	998.053	9.7e-05
112	998.07	9.7e-05
113	998.061	9.7e-05
114	998.094	9.7e-05
115	998.095	9.7e-05
116	998.085	9.7e-05
117	998.073	9.7e-05
118	998.07	9.7e-05
119	998.074	9.7e-05
120	998.089	9.7e-05
121	998.078	9.7e-05
122	998.095	9.7e-05
123	998.07	9.7e-05
124	998.079	9.7e-05
125	998.048	9.7e-05
126	998.062	9.7e-05
127	998.07	9.7e-05
128	998.067	9.7e-05
129	998.08	9.7e-05
130	998.068	9.7e-05
131	998.05	9.7e-05
132	998.059	9.7e-05
133	998.073	9.7e-05
134	998.08	9.7e-05
135	998.071	9.7e-05
136	998.064	9.7e-05
137	998.074	9.7e-05
138	998.069	9.7e-05
139	998.065	9.7e-05
140	998.053	9.7e-05
141	998.063	9.7e-05
142	998.055	9.7e-05
143	998.047	9.7e-05
144	998.064	9.7e-05
145	998.058	9.7e-05
146	998.09	9.7e-05
147	998.047	9.7e-05
148	998.055	9.7e-05
149	998.055	9.7e-05
150	998.055	9.7e-05
151	998.044	9.7e-05
152	998.05	9.7e-05
153	998.051	9.7e-05
154	998.068	9.7e-05
155	998.068	9.7e-05
156	998.063	9.7e-05
157	998.063	9.7e-05
158	998.073	9.7e-05
159	998.065	9.7e-05
160	998.059	9.7e-05
161	998.051	9.7e-05
