N	R	I
0	998.958	9.7e-05
1	998.969	9.7e-05
2	998.95	9.7e-05
3	998.962	9.7e-05
4	998.974	9.7e-05
5	998.957	9.7e-05
6	998.954	9.7e-05
7	998.961	9.7e-05
8	998.964	9.7e-05
9	998.937	9.7e-05
10	998.969	9.7e-05
11	998.96	9.7e-05
12	998.949	9.7e-05
13	998.974	9.7e-05
14	998.972	9.7e-05
15	998.959	9.7e-05
16	998.981	9.7e-05
17	998.951	9.7e-05
18	998.966	9.7e-05
19	998.966	9.7e-05
20	998.966	9.7e-05
21	998.945	9.7e-05
22	998.95	9.7e-05
23	998.969	9.7e-05
24	998.954	9.7e-05
25	998.971	9.7e-05
26	998.951	9.7e-05
27	998.961	9.7e-05
28	998.969	9.7e-05
29	998.969	9.7e-05
30	998.974	9.7e-05
31	998.971	9.7e-05
32	998.948	9.7e-05
33	998.959	9.7e-05
34	998.961	9.7e-05
35	998.962	9.7e-05
36	998.943	9.7e-05
37	998.95	9.7e-05
38	998.942	9.7e-05
39	998.93	9.7e-05
40	998.945	9.7e-05
41	998.951	9.7e-05
42	998.943	9.7e-05
43	998.95	9.7e-05
44	998.945	9.7e-05
45	998.945	9.7e-05
46	998.946	9.7e-05
47	998.967	9.7e-05
48	998.949	9.7e-05
49	998.98	9.7e-05
50	998.962	9.7e-05
51	998.97	9.7e-05
52	998.951	9.7e-05
53	998.94	9.7e-05
54	998.935	9.7e-05
55	998.936	9.7e-05
56	998.956	9.7e-05
57	998.967	9.7e-05
58	998.946	9.7e-05
59	998.967	9.7e-05
60	998.966	9.7e-05
61	998.966	9.7e-05
62	998.955	9.7e-05
63	998.955	9.7e-05
64	998.961	9.7e-05
65	998.945	9.7e-05
66	998.96	9.7e-05
67	998.962	9.7e-05
68	998.962	9.7e-05
69	998.966	9.7e-05
70	998.97	9.7e-05
71	998.946	9.7e-05
72	998.957	9.7e-05
73	998.954	9.7e-05
74	998.952	9.7e-05
75	998.952	9.7e-05
76	998.947	9.7e-05
77	998.972	9.7e-05
78	998.952	9.7e-05
79	998.96	9.7e-05
80	998.968	9.7e-05
81	998.952	9.7e-05
82	998.969	9.7e-05
83	998.965	9.7e-05
84	998.957	9.7e-05
85	998.948	9.7e-05
86	998.96	9.7e-05
87	998.953	9.7e-05
88	998.953	9.7e-05
89	998.963	9.7e-05
90	998.964	9.7e-05
91	998.959	9.7e-05
92	998.951	9.7e-05
93	998.969	9.7e-05
94	998.954	9.7e-05
95	998.954	9.7e-05
96	998.956	9.7e-05
97	998.941	9.7e-05
98	998.956	9.7e-05
99	998.953	9.7e-05
100	998.954	9.7e-05
101	998.96	9.7e-05
102	998.951	9.7e-05
103	998.95	9.7e-05
104	998.975	9.7e-05
105	998.995	9.7e-05
106	998.953	9.7e-05
107	998.965	9.7e-05
108	998.962	9.7e-05
109	998.969	9.7e-05
110	998.984	9.7e-05
111	998.983	9.7e-05
112	998.973	9.7e-05
113	998.964	9.7e-05
114	998.957	9.7e-05
115	998.965	9.7e-05
116	998.981	9.7e-05
117	998.968	9.7e-05
118	998.958	9.7e-05
119	998.959	9.7e-05
120	998.968	9.7e-05
121	998.969	9.7e-05
122	998.967	9.7e-05
123	998.986	9.7e-05
124	998.973	9.7e-05
125	998.966	9.7e-05
126	998.957	9.7e-05
127	998.958	9.7e-05
128	998.962	9.7e-05
129	998.958	9.7e-05
130	998.966	9.7e-05
131	998.98	9.7e-05
132	998.972	9.7e-05
133	998.963	9.7e-05
134	998.944	9.7e-05
135	998.948	9.7e-05
136	998.942	9.7e-05
137	998.931	9.7e-05
138	998.953	9.7e-05
139	998.958	9.7e-05
140	998.932	9.7e-05
141	998.926	9.7e-05
142	998.935	9.7e-05
143	998.973	9.7e-05
144	998.948	9.7e-05
145	998.953	9.7e-05
146	998.941	9.7e-05
147	998.933	9.7e-05
148	998.937	9.7e-05
149	998.935	9.7e-05
150	998.939	9.7e-05
151	998.937	9.7e-05
152	998.962	9.7e-05
153	998.947	9.7e-05
154	998.974	9.7e-05
155	998.958	9.7e-05
156	998.958	9.7e-05
157	998.963	9.7e-05
158	998.948	9.7e-05
159	998.93	9.7e-05
160	998.962	9.7e-05
161	998.951	9.7e-05
