N	R	I
0	1001.01	9.7e-05
1	1001.0	9.7e-05
2	1000.99	9.7e-05
3	1001.0	9.7e-05
4	1001.0	9.7e-05
5	1001.0	9.7e-05
6	1001.01	9.7e-05
7	1001.02	9.7e-05
8	1001.01	9.7e-05
9	1001.01	9.7e-05
10	1001.01	9.7e-05
11	1000.99	9.7e-05
12	1000.98	9.7e-05
13	1000.99	9.7e-05
14	1001.01	9.7e-05
15	1001.0	9.7e-05
16	1001.0	9.7e-05
17	1001.01	9.7e-05
18	1001.02	9.7e-05
19	1000.99	9.7e-05
20	1001.01	9.7e-05
21	1001.0	9.7e-05
22	1001.01	9.7e-05
23	1001.02	9.7e-05
24	1001.02	9.7e-05
25	1001.0	9.7e-05
26	1000.99	9.7e-05
27	1000.99	9.7e-05
28	1000.98	9.7e-05
29	1001.0	9.7e-05
30	1001.0	9.7e-05
31	1001.01	9.7e-05
32	1001.01	9.7e-05
33	1001.0	9.7e-05
34	1001.01	9.7e-05
35	1000.99	9.7e-05
36	1001.0	9.7e-05
37	1000.99	9.7e-05
38	1001.0	9.7e-05
39	1001.01	9.7e-05
40	1001.02	9.7e-05
41	1001.04	9.7e-05
42	1001.04	9.7e-05
43	1001.03	9.7e-05
44	1001.04	9.7e-05
45	1001.05	9.7e-05
46	1001.05	9.7e-05
47	1001.02	9.7e-05
48	1001.05	9.7e-05
49	1001.06	9.7e-05
50	1001.05	9.7e-05
51	1001.06	9.7e-05
52	1001.02	9.7e-05
53	1001.04	9.7e-05
54	1001.03	9.7e-05
55	1001.02	9.7e-05
56	1001.03	9.7e-05
57	1001.01	9.7e-05
58	1000.98	9.7e-05
59	1001.03	9.7e-05
60	1001.04	9.7e-05
61	1001.02	9.7e-05
62	1001.02	9.7e-05
63	1001.03	9.7e-05
64	1001.02	9.7e-05
65	1001.01	9.7e-05
66	1001.02	9.7e-05
67	1001.0	9.7e-05
68	1001.03	9.7e-05
69	1001.02	9.7e-05
70	1001.03	9.7e-05
71	1001.01	9.7e-05
72	1001.01	9.7e-05
73	1001.02	9.7e-05
74	1001.01	9.7e-05
75	1001.01	9.7e-05
76	1001.03	9.7e-05
77	1001.01	9.7e-05
78	1001.02	9.7e-05
79	1001.03	9.7e-05
80	1001.02	9.7e-05
81	1001.02	9.7e-05
82	1001.04	9.7e-05
83	1001.03	9.7e-05
84	1001.03	9.7e-05
85	1001.02	9.7e-05
86	1001.02	9.7e-05
87	1001.02	9.7e-05
88	1001.01	9.7e-05
89	1001.01	9.7e-05
90	1001.0	9.7e-05
91	1001.02	9.7e-05
92	1001.03	9.7e-05
93	1001.01	9.7e-05
94	1001.02	9.7e-05
95	1001.0	9.7e-05
96	1000.97	9.7e-05
97	1001.02	9.7e-05
98	1001.03	9.7e-05
99	1001.01	9.7e-05
100	1001.01	9.7e-05
101	1001.02	9.7e-05
102	1001.04	9.7e-05
103	1001.01	9.7e-05
104	1001.01	9.7e-05
105	1001.01	9.7e-05
106	1000.99	9.7e-05
107	1001.0	9.7e-05
108	1001.0	9.7e-05
109	1001.0	9.7e-05
110	1001.01	9.7e-05
111	1001.02	9.7e-05
112	1001.02	9.7e-05
113	1001.01	9.7e-05
114	1001.01	9.7e-05
115	1001.03	9.7e-05
116	1001.01	9.7e-05
117	1001.01	9.7e-05
118	1001.01	9.7e-05
119	1001.0	9.7e-05
120	1001.0	9.7e-05
121	1001.01	9.7e-05
122	1001.04	9.7e-05
123	1001.03	9.7e-05
124	1001.02	9.7e-05
125	1001.03	9.7e-05
126	1001.01	9.7e-05
127	1001.02	9.7e-05
128	1001.01	9.7e-05
129	1001.0	9.7e-05
130	1001.01	9.7e-05
131	1000.99	9.7e-05
132	1000.98	9.7e-05
133	1001.0	9.7e-05
134	1000.99	9.7e-05
135	1000.99	9.7e-05
136	1000.98	9.7e-05
137	1001.02	9.7e-05
138	1001.0	9.7e-05
139	1001.01	9.7e-05
140	1000.99	9.7e-05
141	1000.99	9.7e-05
142	1001.01	9.7e-05
143	1001.01	9.7e-05
144	1001.01	9.7e-05
145	1000.99	9.7e-05
146	1000.99	9.7e-05
147	1001.01	9.7e-05
148	1001.0	9.7e-05
149	1001.0	9.7e-05
150	1001.01	9.7e-05
151	1001.01	9.7e-05
152	1001.01	9.7e-05
153	1001.01	9.7e-05
154	1001.01	9.7e-05
155	1001.04	9.7e-05
156	1001.03	9.7e-05
157	1001.02	9.7e-05
158	1001.01	9.7e-05
159	1001.03	9.7e-05
160	1001.02	9.7e-05
161	1001.01	9.7e-05
