N	R	I
0	998.616	9.7e-05
1	998.632	9.7e-05
2	998.63	9.7e-05
3	998.653	9.7e-05
4	998.658	9.7e-05
5	998.629	9.7e-05
6	998.624	9.7e-05
7	998.626	9.7e-05
8	998.646	9.7e-05
9	998.653	9.7e-05
10	998.646	9.7e-05
11	998.638	9.7e-05
12	998.625	9.7e-05
13	998.641	9.7e-05
14	998.634	9.7e-05
15	998.653	9.7e-05
16	998.648	9.7e-05
17	998.65	9.7e-05
18	998.628	9.7e-05
19	998.642	9.7e-05
20	998.614	9.7e-05
21	998.644	9.7e-05
22	998.644	9.7e-05
23	998.624	9.7e-05
24	998.626	9.7e-05
25	998.619	9.7e-05
26	998.629	9.7e-05
27	998.634	9.7e-05
28	998.604	9.7e-05
29	998.614	9.7e-05
30	998.588	9.7e-05
31	998.604	9.7e-05
32	998.618	9.7e-05
33	998.614	9.7e-05
34	998.621	9.7e-05
35	998.615	9.7e-05
36	998.617	9.7e-05
37	998.635	9.7e-05
38	998.634	9.7e-05
39	998.634	9.7e-05
40	998.617	9.7e-05
41	998.634	9.7e-05
42	998.637	9.7e-05
43	998.624	9.7e-05
44	998.63	9.7e-05
45	998.632	9.7e-05
46	998.654	9.7e-05
47	998.651	9.7e-05
48	998.639	9.7e-05
49	998.642	9.7e-05
50	998.628	9.7e-05
51	998.636	9.7e-05
52	998.628	9.7e-05
53	998.635	9.7e-05
54	998.633	9.7e-05
55	998.614	9.7e-05
56	998.633	9.7e-05
57	998.629	9.7e-05
58	998.641	9.7e-05
59	998.618	9.7e-05
60	998.649	9.7e-05
61	998.637	9.7e-05
62	998.642	9.7e-05
63	998.628	9.7e-05
64	998.646	9.7e-05
65	998.661	9.7e-05
66	998.638	9.7e-05
67	998.637	9.7e-05
68	998.657	9.7e-05
69	998.641	9.7e-05
70	998.631	9.7e-05
71	998.637	9.7e-05
72	998.629	9.7e-05
73	998.622	9.7e-05
74	998.616	9.7e-05
75	998.636	9.7e-05
76	998.639	9.7e-05
77	998.633	9.7e-05
78	998.647	9.7e-05
79	998.643	9.7e-05
80	998.658	9.7e-05
81	998.634	9.7e-05
82	998.631	9.7e-05
83	998.65	9.7e-05
84	998.641	9.7e-05
85	998.658	9.7e-05
86	998.664	9.7e-05
87	998.665	9.7e-05
88	998.677	9.7e-05
89	998.637	9.7e-05
90	998.637	9.7e-05
91	998.649	9.7e-05
92	998.673	9.7e-05
93	998.653	9.7e-05
94	998.665	9.7e-05
95	998.635	9.7e-05
96	998.659	9.7e-05
97	998.648	9.7e-05
98	998.647	9.7e-05
99	998.639	9.7e-05
100	998.652	9.7e-05
101	998.645	9.7e-05
102	998.633	9.7e-05
103	998.62	9.7e-05
104	998.632	9.7e-05
105	998.638	9.7e-05
106	998.601	9.7e-05
107	998.636	9.7e-05
108	998.625	9.7e-05
109	998.662	9.7e-05
110	998.638	9.7e-05
111	998.624	9.7e-05
112	998.629	9.7e-05
113	998.62	9.7e-05
114	998.614	9.7e-05
115	998.62	9.7e-05
116	998.621	9.7e-05
117	998.601	9.7e-05
118	998.623	9.7e-05
119	998.611	9.7e-05
120	998.611	9.7e-05
121	998.615	9.7e-05
122	998.615	9.7e-05
123	998.606	9.7e-05
124	998.606	9.7e-05
125	998.614	9.7e-05
126	998.629	9.7e-05
127	998.624	9.7e-05
128	998.606	9.7e-05
129	998.602	9.7e-05
130	998.618	9.7e-05
131	998.614	9.7e-05
132	998.631	9.7e-05
133	998.621	9.7e-05
134	998.616	9.7e-05
135	998.638	9.7e-05
136	998.631	9.7e-05
137	998.631	9.7e-05
138	998.613	9.7e-05
139	998.627	9.7e-05
140	998.631	9.7e-05
141	998.616	9.7e-05
142	998.623	9.7e-05
143	998.624	9.7e-05
144	998.634	9.7e-05
145	998.615	9.7e-05
146	998.598	9.7e-05
147	998.601	9.7e-05
148	998.624	9.7e-05
149	998.608	9.7e-05
150	998.603	9.7e-05
151	998.61	9.7e-05
152	998.632	9.7e-05
153	998.608	9.7e-05
154	998.61	9.7e-05
155	998.627	9.7e-05
156	998.619	9.7e-05
157	998.617	9.7e-05
158	998.632	9.7e-05
159	998.644	9.7e-05
160	998.638	9.7e-05
161	998.631	9.7e-05
