N	R	I
0	1040.4	9.7e-05
1	1040.39	9.7e-05
2	1040.38	9.7e-05
3	1040.4	9.7e-05
4	1040.42	9.7e-05
5	1040.42	9.7e-05
6	1040.42	9.7e-05
7	1040.4	9.7e-05
8	1040.44	9.7e-05
9	1040.42	9.7e-05
10	1040.42	9.7e-05
11	1040.43	9.7e-05
12	1040.44	9.7e-05
13	1040.45	9.7e-05
14	1040.42	9.7e-05
15	1040.41	9.7e-05
16	1040.42	9.7e-05
17	1040.42	9.7e-05
18	1040.43	9.7e-05
19	1040.43	9.7e-05
20	1040.43	9.7e-05
21	1040.41	9.7e-05
22	1040.4	9.7e-05
23	1040.42	9.7e-05
24	1040.42	9.7e-05
25	1040.41	9.7e-05
26	1040.41	9.7e-05
27	1040.39	9.7e-05
28	1040.39	9.7e-05
29	1040.4	9.7e-05
30	1040.41	9.7e-05
31	1040.41	9.7e-05
32	1040.41	9.7e-05
33	1040.39	9.7e-05
34	1040.41	9.7e-05
35	1040.4	9.7e-05
36	1040.4	9.7e-05
37	1040.42	9.7e-05
38	1040.39	9.7e-05
39	1040.39	9.7e-05
40	1040.39	9.7e-05
41	1040.4	9.7e-05
42	1040.43	9.7e-05
43	1040.41	9.7e-05
44	1040.41	9.7e-05
45	1040.41	9.7e-05
46	1040.4	9.7e-05
47	1040.43	9.7e-05
48	1040.41	9.7e-05
49	1040.43	9.7e-05
50	1040.42	9.7e-05
51	1040.41	9.7e-05
52	1040.42	9.7e-05
53	1040.41	9.7e-05
54	1040.43	9.7e-05
55	1040.42	9.7e-05
56	1040.42	9.7e-05
57	1040.42	9.7e-05
58	1040.41	9.7e-05
59	1040.42	9.7e-05
60	1040.4	9.7e-05
61	1040.42	9.7e-05
62	1040.41	9.7e-05
63	1040.44	9.7e-05
64	1040.43	9.7e-05
65	1040.43	9.7e-05
66	1040.4	9.7e-05
67	1040.42	9.7e-05
68	1040.43	9.7e-05
69	1040.44	9.7e-05
70	1040.44	9.7e-05
71	1040.45	9.7e-05
72	1040.44	9.7e-05
73	1040.44	9.7e-05
74	1040.44	9.7e-05
75	1040.45	9.7e-05
76	1040.44	9.7e-05
77	1040.46	9.7e-05
78	1040.45	9.7e-05
79	1040.45	9.7e-05
80	1040.43	9.7e-05
81	1040.42	9.7e-05
82	1040.43	9.7e-05
83	1040.43	9.7e-05
84	1040.45	9.7e-05
85	1040.44	9.7e-05
86	1040.46	9.7e-05
87	1040.45	9.7e-05
88	1040.46	9.7e-05
89	1040.47	9.7e-05
90	1040.47	9.7e-05
91	1040.45	9.7e-05
92	1040.45	9.7e-05
93	1040.45	9.7e-05
94	1040.47	9.7e-05
95	1040.45	9.7e-05
96	1040.45	9.7e-05
97	1040.46	9.7e-05
98	1040.46	9.7e-05
99	1040.47	9.7e-05
100	1040.48	9.7e-05
101	1040.48	9.7e-05
102	1040.49	9.7e-05
103	1040.5	9.7e-05
104	1040.5	9.7e-05
105	1040.45	9.7e-05
106	1040.49	9.7e-05
107	1040.5	9.7e-05
108	1040.48	9.7e-05
109	1040.46	9.7e-05
110	1040.49	9.7e-05
111	1040.46	9.7e-05
112	1040.47	9.7e-05
113	1040.48	9.7e-05
114	1040.47	9.7e-05
115	1040.48	9.7e-05
116	1040.5	9.7e-05
117	1040.48	9.7e-05
118	1040.5	9.7e-05
119	1040.49	9.7e-05
120	1040.49	9.7e-05
121	1040.51	9.7e-05
122	1040.52	9.7e-05
123	1040.5	9.7e-05
124	1040.51	9.7e-05
125	1040.49	9.7e-05
126	1040.49	9.7e-05
127	1040.51	9.7e-05
128	1040.49	9.7e-05
129	1040.51	9.7e-05
130	1040.52	9.7e-05
131	1040.52	9.7e-05
132	1040.54	9.7e-05
133	1040.53	9.7e-05
134	1040.54	9.7e-05
135	1040.53	9.7e-05
136	1040.52	9.7e-05
137	1040.54	9.7e-05
138	1040.57	9.7e-05
139	1040.57	9.7e-05
140	1040.58	9.7e-05
141	1040.55	9.7e-05
142	1040.56	9.7e-05
143	1040.59	9.7e-05
144	1040.55	9.7e-05
145	1040.57	9.7e-05
146	1040.57	9.7e-05
147	1040.57	9.7e-05
148	1040.55	9.7e-05
149	1040.55	9.7e-05
150	1040.56	9.7e-05
151	1040.56	9.7e-05
152	1040.56	9.7e-05
153	1040.58	9.7e-05
154	1040.61	9.7e-05
155	1040.59	9.7e-05
156	1040.59	9.7e-05
157	1040.61	9.7e-05
158	1040.59	9.7e-05
159	1040.6	9.7e-05
160	1040.6	9.7e-05
161	1040.6	9.7e-05
162	1040.6	9.7e-05
163	1040.61	9.7e-05
164	1040.65	9.7e-05
165	1040.61	9.7e-05
166	1040.62	9.7e-05
167	1040.64	9.7e-05
168	1040.64	9.7e-05
169	1040.63	9.7e-05
170	1040.66	9.7e-05
171	1040.66	9.7e-05
172	1040.65	9.7e-05
173	1040.64	9.7e-05
174	1040.63	9.7e-05
175	1040.63	9.7e-05
176	1040.65	9.7e-05
177	1040.65	9.7e-05
178	1040.63	9.7e-05
179	1040.62	9.7e-05
180	1040.64	9.7e-05
181	1040.65	9.7e-05
182	1040.67	9.7e-05
183	1040.67	9.7e-05
184	1040.69	9.7e-05
185	1040.67	9.7e-05
186	1040.66	9.7e-05
187	1040.65	9.7e-05
188	1040.67	9.7e-05
189	1040.69	9.7e-05
190	1040.68	9.7e-05
191	1040.67	9.7e-05
192	1040.68	9.7e-05
193	1040.68	9.7e-05
194	1040.71	9.7e-05
195	1040.7	9.7e-05
196	1040.71	9.7e-05
197	1040.7	9.7e-05
198	1040.69	9.7e-05
199	1040.67	9.7e-05
200	1040.67	9.7e-05
201	1040.7	9.7e-05
