N	R	I
0	853.637	9.7e-05
1	853.656	9.7e-05
2	853.645	9.7e-05
3	853.657	9.7e-05
4	853.646	9.7e-05
5	853.643	9.7e-05
6	853.647	9.7e-05
7	853.663	9.7e-05
8	853.642	9.7e-05
9	853.646	9.7e-05
10	853.65	9.7e-05
11	853.64	9.7e-05
12	853.623	9.7e-05
13	853.618	9.7e-05
14	853.638	9.7e-05
15	853.63	9.7e-05
16	853.629	9.7e-05
17	853.652	9.7e-05
18	853.637	9.7e-05
19	853.638	9.7e-05
20	853.644	9.7e-05
21	853.63	9.7e-05
22	853.639	9.7e-05
23	853.632	9.7e-05
24	853.64	9.7e-05
25	853.633	9.7e-05
26	853.631	9.7e-05
27	853.634	9.7e-05
28	853.633	9.7e-05
29	853.65	9.7e-05
30	853.641	9.7e-05
31	853.639	9.7e-05
32	853.622	9.7e-05
33	853.647	9.7e-05
34	853.637	9.7e-05
35	853.646	9.7e-05
36	853.627	9.7e-05
37	853.639	9.7e-05
38	853.642	9.7e-05
39	853.646	9.7e-05
40	853.658	9.7e-05
41	853.652	9.7e-05
42	853.648	9.7e-05
43	853.63	9.7e-05
44	853.629	9.7e-05
45	853.628	9.7e-05
46	853.612	9.7e-05
47	853.636	9.7e-05
48	853.629	9.7e-05
49	853.624	9.7e-05
50	853.649	9.7e-05
51	853.658	9.7e-05
52	853.653	9.7e-05
53	853.675	9.7e-05
54	853.668	9.7e-05
55	853.671	9.7e-05
56	853.677	9.7e-05
57	853.689	9.7e-05
58	853.68	9.7e-05
59	853.672	9.7e-05
60	853.687	9.7e-05
61	853.683	9.7e-05
62	853.672	9.7e-05
63	853.669	9.7e-05
64	853.683	9.7e-05
65	853.681	9.7e-05
66	853.663	9.7e-05
67	853.666	9.7e-05
68	853.657	9.7e-05
69	853.674	9.7e-05
70	853.682	9.7e-05
71	853.669	9.7e-05
72	853.671	9.7e-05
73	853.678	9.7e-05
74	853.664	9.7e-05
75	853.669	9.7e-05
76	853.667	9.7e-05
77	853.707	9.7e-05
78	853.695	9.7e-05
79	853.714	9.7e-05
80	853.677	9.7e-05
81	853.693	9.7e-05
82	853.693	9.7e-05
83	853.715	9.7e-05
84	853.716	9.7e-05
85	853.719	9.7e-05
86	853.712	9.7e-05
87	853.714	9.7e-05
88	853.698	9.7e-05
89	853.689	9.7e-05
90	853.686	9.7e-05
91	853.695	9.7e-05
92	853.699	9.7e-05
93	853.684	9.7e-05
94	853.691	9.7e-05
95	853.691	9.7e-05
96	853.695	9.7e-05
97	853.705	9.7e-05
98	853.71	9.7e-05
99	853.725	9.7e-05
