N	R	I
0	881.952	9.7e-05
1	881.924	9.7e-05
2	881.968	9.7e-05
3	881.956	9.7e-05
4	881.975	9.7e-05
5	881.957	9.7e-05
6	881.955	9.7e-05
7	881.969	9.7e-05
8	881.968	9.7e-05
9	881.973	9.7e-05
10	881.959	9.7e-05
11	881.964	9.7e-05
12	881.966	9.7e-05
13	881.959	9.7e-05
14	881.969	9.7e-05
15	881.958	9.7e-05
16	881.961	9.7e-05
17	881.965	9.7e-05
18	881.967	9.7e-05
19	881.958	9.7e-05
20	881.96	9.7e-05
21	881.935	9.7e-05
22	881.943	9.7e-05
23	881.949	9.7e-05
24	881.959	9.7e-05
25	881.939	9.7e-05
26	881.96	9.7e-05
27	881.951	9.7e-05
28	881.956	9.7e-05
29	881.94	9.7e-05
30	881.969	9.7e-05
31	881.942	9.7e-05
32	881.948	9.7e-05
33	881.924	9.7e-05
34	881.934	9.7e-05
35	881.938	9.7e-05
36	881.958	9.7e-05
37	881.941	9.7e-05
38	881.945	9.7e-05
39	881.95	9.7e-05
40	881.956	9.7e-05
41	881.968	9.7e-05
42	881.958	9.7e-05
43	881.946	9.7e-05
44	881.977	9.7e-05
45	881.95	9.7e-05
46	881.954	9.7e-05
47	881.959	9.7e-05
48	881.973	9.7e-05
49	881.982	9.7e-05
50	881.958	9.7e-05
51	881.955	9.7e-05
52	881.975	9.7e-05
53	881.935	9.7e-05
54	881.965	9.7e-05
55	881.978	9.7e-05
56	881.965	9.7e-05
57	881.976	9.7e-05
58	881.997	9.7e-05
59	881.99	9.7e-05
60	881.977	9.7e-05
61	881.995	9.7e-05
62	881.974	9.7e-05
63	881.992	9.7e-05
64	882.003	9.7e-05
65	881.989	9.7e-05
66	881.975	9.7e-05
67	881.966	9.7e-05
68	881.979	9.7e-05
69	881.998	9.7e-05
70	881.989	9.7e-05
71	881.98	9.7e-05
72	881.975	9.7e-05
73	881.987	9.7e-05
74	881.97	9.7e-05
75	881.982	9.7e-05
76	881.975	9.7e-05
77	881.998	9.7e-05
78	881.99	9.7e-05
79	881.996	9.7e-05
80	881.975	9.7e-05
81	881.991	9.7e-05
82	881.973	9.7e-05
83	881.958	9.7e-05
84	881.951	9.7e-05
85	881.98	9.7e-05
86	881.993	9.7e-05
87	881.979	9.7e-05
88	882.006	9.7e-05
89	881.987	9.7e-05
90	881.984	9.7e-05
91	882.014	9.7e-05
92	881.993	9.7e-05
93	882.0	9.7e-05
94	882.012	9.7e-05
95	882.007	9.7e-05
96	882.005	9.7e-05
97	882.021	9.7e-05
98	881.991	9.7e-05
99	882.002	9.7e-05
100	881.98	9.7e-05
101	881.98	9.7e-05
102	881.985	9.7e-05
103	882.005	9.7e-05
104	881.986	9.7e-05
105	882.002	9.7e-05
106	881.986	9.7e-05
107	881.986	9.7e-05
108	881.988	9.7e-05
109	881.992	9.7e-05
110	881.98	9.7e-05
111	881.997	9.7e-05
112	881.988	9.7e-05
113	881.988	9.7e-05
114	881.998	9.7e-05
115	881.997	9.7e-05
116	882.01	9.7e-05
117	882.008	9.7e-05
118	882.006	9.7e-05
119	882.005	9.7e-05
120	882.024	9.7e-05
121	882.03	9.7e-05
122	882.007	9.7e-05
123	882.015	9.7e-05
124	882.0	9.7e-05
125	882.033	9.7e-05
126	882.012	9.7e-05
127	882.03	9.7e-05
128	882.021	9.7e-05
129	882.035	9.7e-05
130	882.024	9.7e-05
131	882.014	9.7e-05
132	882.035	9.7e-05
133	882.002	9.7e-05
134	882.0	9.7e-05
135	882.001	9.7e-05
136	881.991	9.7e-05
137	882.003	9.7e-05
138	882.019	9.7e-05
139	882.028	9.7e-05
140	882.018	9.7e-05
141	882.004	9.7e-05
142	882.009	9.7e-05
143	882.0	9.7e-05
144	882.028	9.7e-05
145	882.019	9.7e-05
146	882.03	9.7e-05
147	882.019	9.7e-05
148	882.032	9.7e-05
149	882.047	9.7e-05
150	882.034	9.7e-05
151	882.03	9.7e-05
152	882.03	9.7e-05
153	882.03	9.7e-05
154	882.025	9.7e-05
155	882.043	9.7e-05
156	882.025	9.7e-05
157	882.048	9.7e-05
158	882.036	9.7e-05
159	882.052	9.7e-05
160	882.028	9.7e-05
161	882.044	9.7e-05
