V_sipm	I_sipm	V_led	I_led	R_rtd
30.0	3.28242e-06	0.597334	1e-05	1093.469
30.0	3.4266e-06	0.602872	1.21518e-05	1093.474
30.0	3.37649e-06	0.608468	1.47667e-05	1093.479
30.0	3.76395e-06	0.614148	1.79443e-05	1093.472
30.0	3.43589e-06	0.619917	2.18056e-05	1093.488
30.0	3.68285e-06	0.625786	2.64977e-05	1093.486
30.0	3.84601e-06	0.631758	3.21996e-05	1093.486
30.0	3.72951e-06	0.637843	3.91284e-05	1093.465
30.0	3.85414e-06	0.644038	4.75482e-05	1093.477
30.0	3.78602e-06	0.650359	5.77798e-05	1093.464
30.0	3.81088e-06	0.656802	7.02131e-05	1093.485
30.0	3.9977e-06	0.663366	8.53217e-05	1093.481
30.0	4.29107e-06	0.670055	0.000103682	1093.478
30.0	4.36873e-06	0.67687	0.000125992	1093.462
30.0	4.78276e-06	0.683798	0.000153104	1093.467
30.0	5.64599e-06	0.690829	0.000186049	1093.482
30.0	5.64417e-06	0.697968	0.000226083	1093.491
30.0	6.67992e-06	0.705196	0.000274733	1093.487
30.0	7.59022e-06	0.712505	0.000333851	1093.462
30.0	8.96082e-06	0.719888	0.00040569	1093.472
30.0	1.1406e-05	0.727329	0.000492988	1093.482
30.0	1.29796e-05	0.734838	0.00059907	1093.49
30.0	1.6446e-05	0.742388	0.00072798	1093.495
30.0	1.9906e-05	0.750001	0.000884629	1093.47
30.0	2.4204e-05	0.757657	0.00107499	1093.48
30.0	3.0729e-05	0.765415	0.00130631	1093.468
30.0	3.91859e-05	0.773263	0.0015874	1093.469
30.0	4.96354e-05	0.781233	0.00192898	1093.461
30.0	6.32696e-05	0.789369	0.00234407	1093.483
30.0	7.80458e-05	0.797726	0.00284847	1093.485
30.0	0.000100415	0.806364	0.00346142	1093.456
30.0	0.000126511	0.81536	0.00420626	1093.464
30.0	0.000158988	0.824805	0.00511137	1093.467
30.0	0.000199452	0.834818	0.00621125	1093.469
30.0	0.000249947	0.845524	0.00754781	1093.463
30.0	0.000309469	0.857076	0.00917197	1093.469
30.0	0.000389371	0.869626	0.0111456	1093.474
30.0	0.000475244	0.88337	0.013544	1093.452
30.0	0.000591374	0.89849	0.0164584	1093.482
30.0	0.00073078	0.915156	0.02	1093.456
30.0	0.000727177	0.914964	0.02	1093.469
30.0	0.000591992	0.89803	0.0164584	1093.484
30.0	0.000479391	0.882783	0.013544	1093.473
30.0	0.00038654	0.868987	0.0111456	1093.474
30.0	0.000310087	0.856428	0.00917197	1093.466
30.0	0.000251133	0.844884	0.00754781	1093.492
30.0	0.000200112	0.834199	0.00621125	1093.479
30.0	0.000157615	0.824214	0.00511137	1093.485
30.0	0.000124531	0.814799	0.00420626	1093.483
30.0	0.000101022	0.805832	0.00346142	1093.476
30.0	7.93875e-05	0.797231	0.00284847	1093.48
30.0	6.3599e-05	0.788904	0.00234407	1093.484
30.0	4.93707e-05	0.780791	0.00192898	1093.491
30.0	3.95431e-05	0.772848	0.0015874	1093.486
30.0	2.9072e-05	0.765021	0.00130631	1093.476
30.0	2.52058e-05	0.75729	0.00107499	1093.481
30.0	2.04997e-05	0.749657	0.000884629	1093.499
30.0	1.57643e-05	0.742061	0.00072798	1093.471
30.0	1.32606e-05	0.734523	0.00059907	1093.48
30.0	1.03693e-05	0.727034	0.000492988	1093.464
30.0	9.22766e-06	0.719605	0.00040569	1093.485
30.0	7.58405e-06	0.712235	0.000333851	1093.469
30.0	6.34261e-06	0.704939	0.000274733	1093.477
30.0	5.77598e-06	0.697718	0.000226083	1093.473
30.0	5.53073e-06	0.690588	0.000186049	1093.466
30.0	5.22455e-06	0.683565	0.000153104	1093.466
30.0	4.84656e-06	0.676644	0.000125992	1093.484
30.0	4.14562e-06	0.669834	0.000103682	1093.47
30.0	4.41485e-06	0.663154	8.53217e-05	1093.478
30.0	3.83839e-06	0.656598	7.02131e-05	1093.475
30.0	4.00064e-06	0.650158	5.77798e-05	1093.468
30.0	4.09165e-06	0.643848	4.75482e-05	1093.481
30.0	3.75158e-06	0.637651	3.91284e-05	1093.495
30.0	3.60925e-06	0.631574	3.21996e-05	1093.472
30.0	3.81843e-06	0.625609	2.64977e-05	1093.469
30.0	3.77096e-06	0.619743	2.18056e-05	1093.481
30.0	3.81926e-06	0.613977	1.79443e-05	1093.466
30.0	3.59996e-06	0.608298	1.47667e-05	1093.478
30.0	3.4785e-06	0.602698	1.21518e-05	1093.478
30.0	3.66623e-06	0.597163	1e-05	1093.467
