V_sipm	I_sipm	V_led	I_led	R_rtd
30.0	3.5472e-06	0.59763	1e-05	1092.935
30.0	3.31949e-06	0.603167	1.21518e-05	1092.956
30.0	3.40162e-06	0.608762	1.47667e-05	1092.932
30.0	3.48286e-06	0.614437	1.79443e-05	1092.938
30.0	3.65103e-06	0.620204	2.18056e-05	1092.957
30.0	3.68107e-06	0.62607	2.64977e-05	1092.946
30.0	3.81269e-06	0.632036	3.21996e-05	1092.931
30.0	3.59554e-06	0.638116	3.91284e-05	1092.947
30.0	3.57409e-06	0.644314	4.75482e-05	1092.941
30.0	3.73645e-06	0.650628	5.77798e-05	1092.933
30.0	4.31253e-06	0.657066	7.02131e-05	1092.936
30.0	3.85072e-06	0.663626	8.53217e-05	1092.95
30.0	4.56296e-06	0.670308	0.000103682	1092.928
30.0	4.76922e-06	0.677123	0.000125992	1092.948
30.0	4.87649e-06	0.684045	0.000153104	1092.941
30.0	5.12151e-06	0.691075	0.000186049	1092.925
30.0	6.18466e-06	0.698209	0.000226083	1092.935
30.0	6.28688e-06	0.705437	0.000274733	1092.935
30.0	7.77395e-06	0.712741	0.000333851	1092.941
30.0	8.85561e-06	0.720122	0.00040569	1092.932
30.0	1.09933e-05	0.727561	0.000492988	1092.948
30.0	1.27546e-05	0.735062	0.00059907	1092.949
30.0	1.64418e-05	0.742611	0.00072798	1092.938
30.0	1.98678e-05	0.750218	0.000884629	1092.943
30.0	2.40357e-05	0.757873	0.00107499	1092.915
30.0	3.21094e-05	0.765625	0.00130631	1092.936
30.0	3.87022e-05	0.773472	0.0015874	1092.93
30.0	5.07638e-05	0.781441	0.00192898	1092.935
30.0	6.213e-05	0.789576	0.00234407	1092.937
30.0	8.00198e-05	0.797936	0.00284847	1092.921
30.0	9.96908e-05	0.806568	0.00346142	1092.932
30.0	0.000124251	0.815561	0.00420626	1092.949
30.0	0.000158632	0.825007	0.00511137	1092.934
30.0	0.000201488	0.835019	0.00621125	1092.927
30.0	0.000251208	0.845725	0.00754781	1092.934
30.0	0.000312112	0.857278	0.00917197	1092.937
30.0	0.000387821	0.869828	0.0111456	1092.934
30.0	0.00047813	0.883572	0.013544	1092.943
30.0	0.00058802	0.898696	0.0164584	1092.941
30.0	0.000724732	0.915361	0.02	1092.939
30.0	0.000730192	0.915172	0.02	1092.917
30.0	0.000591637	0.898237	0.0164584	1092.932
30.0	0.000477728	0.882991	0.013544	1092.931
30.0	0.000383056	0.869188	0.0111456	1092.947
30.0	0.000308551	0.856627	0.00917197	1092.934
30.0	0.000251271	0.845084	0.00754781	1092.929
30.0	0.000199377	0.834397	0.00621125	1092.931
30.0	0.000159381	0.824411	0.00511137	1092.94
30.0	0.000125274	0.814999	0.00420626	1092.947
30.0	0.000102218	0.806031	0.00346142	1092.943
30.0	8.03725e-05	0.797432	0.00284847	1092.937
30.0	6.0902e-05	0.789104	0.00234407	1092.926
30.0	4.82488e-05	0.780996	0.00192898	1092.937
30.0	3.90309e-05	0.773054	0.0015874	1092.942
30.0	3.13762e-05	0.76523	0.00130631	1092.934
30.0	2.48077e-05	0.7575	0.00107499	1092.942
30.0	1.85632e-05	0.749874	0.000884629	1092.943
30.0	1.51919e-05	0.742278	0.00072798	1092.92
30.0	1.2971e-05	0.734743	0.00059907	1092.948
30.0	1.06071e-05	0.727262	0.000492988	1092.931
30.0	9.0094e-06	0.719837	0.00040569	1092.965
30.0	7.41789e-06	0.712469	0.000333851	1092.931
30.0	6.71342e-06	0.705176	0.000274733	1092.936
30.0	5.72329e-06	0.69796	0.000226083	1092.947
30.0	5.32582e-06	0.690832	0.000186049	1092.945
30.0	4.98728e-06	0.683812	0.000153104	1092.929
30.0	4.71185e-06	0.676897	0.000125992	1092.941
30.0	4.2659e-06	0.670092	0.000103682	1092.94
30.0	4.33162e-06	0.663414	8.53217e-05	1092.957
30.0	3.75067e-06	0.656859	7.02131e-05	1092.961
30.0	3.87348e-06	0.650423	5.77798e-05	1092.95
30.0	3.9212e-06	0.644114	4.75482e-05	1092.927
30.0	3.7411e-06	0.637922	3.91284e-05	1092.938
30.0	3.85098e-06	0.631849	3.21996e-05	1092.953
30.0	3.54619e-06	0.625885	2.64977e-05	1092.961
30.0	3.55864e-06	0.620021	2.18056e-05	1092.938
30.0	3.71544e-06	0.614258	1.79443e-05	1092.939
30.0	3.71479e-06	0.608583	1.47667e-05	1092.94
30.0	3.52082e-06	0.602992	1.21518e-05	1092.946
30.0	3.45935e-06	0.597457	1e-05	1092.93
