N	R	I
0	966.03	9.7e-05
1	966.045	9.7e-05
2	966.04	9.7e-05
3	966.07	9.7e-05
4	966.043	9.7e-05
5	966.067	9.7e-05
6	966.058	9.7e-05
7	966.083	9.7e-05
8	966.04	9.7e-05
9	966.081	9.7e-05
10	966.064	9.7e-05
11	966.067	9.7e-05
12	966.082	9.7e-05
13	966.079	9.7e-05
14	966.075	9.7e-05
15	966.074	9.7e-05
16	966.089	9.7e-05
17	966.091	9.7e-05
18	966.066	9.7e-05
19	966.092	9.7e-05
20	966.093	9.7e-05
21	966.065	9.7e-05
22	966.093	9.7e-05
23	966.076	9.7e-05
24	966.073	9.7e-05
25	966.064	9.7e-05
26	966.042	9.7e-05
27	966.05	9.7e-05
28	966.054	9.7e-05
29	966.05	9.7e-05
30	966.034	9.7e-05
31	966.042	9.7e-05
32	966.035	9.7e-05
33	966.032	9.7e-05
34	966.023	9.7e-05
35	966.035	9.7e-05
36	966.03	9.7e-05
37	966.043	9.7e-05
38	966.029	9.7e-05
39	966.056	9.7e-05
40	966.044	9.7e-05
41	966.051	9.7e-05
42	966.048	9.7e-05
43	966.04	9.7e-05
44	966.035	9.7e-05
45	966.059	9.7e-05
46	966.051	9.7e-05
47	966.049	9.7e-05
48	966.033	9.7e-05
49	966.022	9.7e-05
50	966.036	9.7e-05
51	966.037	9.7e-05
52	966.051	9.7e-05
53	966.048	9.7e-05
54	966.056	9.7e-05
55	966.056	9.7e-05
56	966.066	9.7e-05
57	966.04	9.7e-05
58	966.048	9.7e-05
59	966.051	9.7e-05
60	966.039	9.7e-05
61	966.029	9.7e-05
62	966.033	9.7e-05
63	966.03	9.7e-05
64	966.025	9.7e-05
65	966.039	9.7e-05
66	966.034	9.7e-05
67	966.01	9.7e-05
68	966.033	9.7e-05
69	966.042	9.7e-05
70	966.043	9.7e-05
71	966.046	9.7e-05
72	966.051	9.7e-05
73	966.049	9.7e-05
74	966.059	9.7e-05
75	966.043	9.7e-05
76	966.024	9.7e-05
77	966.047	9.7e-05
78	966.061	9.7e-05
79	966.064	9.7e-05
80	966.065	9.7e-05
81	966.054	9.7e-05
82	966.052	9.7e-05
83	966.041	9.7e-05
84	966.057	9.7e-05
85	966.06	9.7e-05
86	966.057	9.7e-05
87	966.063	9.7e-05
88	966.05	9.7e-05
89	966.067	9.7e-05
90	966.044	9.7e-05
91	966.061	9.7e-05
92	966.052	9.7e-05
93	966.053	9.7e-05
94	966.06	9.7e-05
95	966.06	9.7e-05
96	966.051	9.7e-05
97	966.088	9.7e-05
98	966.055	9.7e-05
99	966.088	9.7e-05
100	966.086	9.7e-05
101	966.075	9.7e-05
102	966.071	9.7e-05
103	966.06	9.7e-05
104	966.073	9.7e-05
105	966.069	9.7e-05
106	966.064	9.7e-05
107	966.11	9.7e-05
108	966.087	9.7e-05
109	966.066	9.7e-05
110	966.095	9.7e-05
111	966.071	9.7e-05
112	966.088	9.7e-05
113	966.089	9.7e-05
114	966.059	9.7e-05
115	966.101	9.7e-05
116	966.078	9.7e-05
117	966.077	9.7e-05
118	966.083	9.7e-05
119	966.072	9.7e-05
120	966.083	9.7e-05
121	966.077	9.7e-05
122	966.086	9.7e-05
123	966.076	9.7e-05
124	966.085	9.7e-05
125	966.076	9.7e-05
126	966.077	9.7e-05
127	966.073	9.7e-05
128	966.098	9.7e-05
129	966.087	9.7e-05
130	966.075	9.7e-05
131	966.102	9.7e-05
132	966.109	9.7e-05
133	966.091	9.7e-05
134	966.111	9.7e-05
135	966.093	9.7e-05
136	966.116	9.7e-05
137	966.132	9.7e-05
138	966.098	9.7e-05
139	966.125	9.7e-05
140	966.104	9.7e-05
141	966.108	9.7e-05
142	966.119	9.7e-05
143	966.106	9.7e-05
144	966.14	9.7e-05
145	966.15	9.7e-05
146	966.137	9.7e-05
147	966.155	9.7e-05
148	966.141	9.7e-05
149	966.152	9.7e-05
150	966.124	9.7e-05
151	966.137	9.7e-05
152	966.158	9.7e-05
153	966.18	9.7e-05
154	966.169	9.7e-05
155	966.164	9.7e-05
156	966.153	9.7e-05
157	966.159	9.7e-05
158	966.152	9.7e-05
159	966.157	9.7e-05
160	966.155	9.7e-05
161	966.155	9.7e-05
162	966.17	9.7e-05
163	966.16	9.7e-05
164	966.177	9.7e-05
165	966.16	9.7e-05
166	966.176	9.7e-05
167	966.172	9.7e-05
168	966.151	9.7e-05
169	966.157	9.7e-05
170	966.145	9.7e-05
171	966.136	9.7e-05
172	966.147	9.7e-05
173	966.151	9.7e-05
174	966.134	9.7e-05
175	966.149	9.7e-05
176	966.14	9.7e-05
177	966.142	9.7e-05
178	966.171	9.7e-05
179	966.172	9.7e-05
180	966.175	9.7e-05
181	966.194	9.7e-05
182	966.188	9.7e-05
183	966.176	9.7e-05
184	966.185	9.7e-05
185	966.199	9.7e-05
186	966.206	9.7e-05
187	966.219	9.7e-05
188	966.219	9.7e-05
189	966.23	9.7e-05
190	966.222	9.7e-05
191	966.214	9.7e-05
192	966.197	9.7e-05
193	966.225	9.7e-05
194	966.229	9.7e-05
195	966.22	9.7e-05
196	966.209	9.7e-05
197	966.201	9.7e-05
198	966.205	9.7e-05
199	966.195	9.7e-05
200	966.221	9.7e-05
201	966.201	9.7e-05
